AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,30,0.8421053,6.846082,5,1.435407,0,103.8846,6.6,0
0,31,0.8364486,7.64762,6,1.682243,0,133.0126,1.2,0
0,32,0.4170213,7.868739,7,1.787234,0,108.1511,19.57143,0
0,33,0.6197718,5.49116,6,1.368821,0,98.92703,9.666667,0
0,34,1,9.815599,0,0,0,74.96226,0,0
0,35,1,8.301505,1,0.2255639,0,95.38474,0,0
0,36,0.748,7.254175,3,0.72,0,115.4564,31.5,0
0,37,0.5581396,9.837687,4,1.116279,0,121.4886,23.75,0
0,38,0.8869048,5.6201,8,2.857143,0,111.5619,2.375,0
0,39,0.7597765,7.217002,6,2.011173,0,91.80709,10.75,0
0,40,0.5906736,11.32741,5,1.554404,0,119.7888,26.33333,0
0,41,0.7572255,11.50048,6,2.080925,0,103.3021,8.4,0
0,42,0.6285715,10.27055,8,2.742857,0,89.33596,5.666667,0
0,43,0.5942857,9.788051,5,1.714286,0,115.0622,14.2,0
0,44,0.7836257,7.974872,10,3.508772,0,102.3567,5.285714,0
0,45,0.6091954,11.15321,3,1.034483,0,121.8443,34,0
0,46,0.9125683,5.910981,5,1.639344,0,106.4898,3.75,0
0,47,0.9720671,4.888319,4,1.340782,0,96.4269,1.666667,0
0,48,0.9037433,4.121771,6,1.925134,0,94.97195,2,0
0,49,0.480198,10.60133,4,1.188119,0,125.9317,29,0
0,50,0.6744186,5.010081,8,1.860465,0,98.88993,8.4,0
0,51,0.7756654,9.030678,4,0.9125475,0,128.023,19.66667,0
0,52,0.8918919,7.095029,8,1.853282,0,90.86882,7,0
0,53,0.9730769,5.2251,5,1.153846,0,100.2876,3.5,0
0,54,0.4524715,12.85893,10,2.281369,0,104.3729,24,0
0,55,0.8671875,4.09938,9,2.109375,0,97.16072,6.8,0
0,56,0.7315175,7.29737,4,0.9338521,0,116.6872,13.8,0
0,57,0.7929688,9.213847,17,3.984375,0,87.33958,5.888889,0
0,58,0.4714829,9.764239,3,0.6844106,0,116.0979,69.5,0
0,59,0.9379845,5.215176,13,3.023256,0,103.2511,2.285714,0
0,60,0.6628352,10.27728,7,1.609195,0,87.11227,12.57143,0
0,61,0.8707224,5.534084,5,1.140684,0,101.9,5.666667,0
0,62,0.3636364,19.84631,4,0.9090909,58,155.6673,81.5,0
0,63,0.9230769,6.663501,13,3.333333,0,101.0322,3,0
0,64,0.892,5.260846,5,1.2,0,105.2893,9,0
0,65,1,9.363827,0,0,0,78.83356,0,0
0,66,0.8017241,6.750874,16,4.137931,0,95.48936,5.111111,0
0,67,0.8678161,8.752999,9,3.103448,0,98.72598,4.6,0
0,68,0.9736842,5.811854,8,2.526316,0,98.04466,2.5,0
0,69,0.9360731,6.666732,15,4.109589,0,102.0643,1.75,0
0,70,0.6117021,6.167127,6,1.914894,0,108.8542,9.125,0
0,71,0.5988372,11.76983,5,1.744186,0,133.5317,17.25,0
0,72,0.7860696,7.552856,8,2.38806,0,110.0789,5.375,0
0,73,0.7891892,8.949263,6,1.945946,0,97.7542,4.875,0
0,74,0.9144385,9.010197,9,2.887701,0,103.589,3.2,0
0,75,0.9829546,6.724855,6,2.045455,0,98.21629,1.5,0
0,76,0.3674699,14.83596,6,2.168675,0,124.3135,26.25,0
0,77,0.6144578,7.588708,8,2.891566,0,108.8057,10.66667,0
0,78,0.4647059,14.83004,3,1.058824,0,116.8866,22.75,0
0,79,0.88,5.888241,8,2.742857,0,95.44939,7,0
0,80,0.6508875,6.620495,5,1.775148,0,120.6099,11.8,0
0,81,0.9767442,5.758771,6,2.093023,0,108.4119,2,0
0,82,0.9425287,6.164237,4,1.37931,0,99.45464,2,0
0,83,0.8705882,4.458009,9,3.176471,0,106.4098,4.4,0
0,84,0.8363636,7.686719,8,2.909091,0,99.44402,5.4,0
0,85,0.7647059,4.63732,7,2.470588,0,94.46681,5,0
0,86,0.7790698,6.791055,4,1.395349,0,115.1147,5.428571,0
0,87,0.3811881,13.79912,6,1.782178,14,146.5045,30.75,0
0,88,0.4333333,12.14787,3,1,0,116.8827,34,0
0,89,0.8488372,6.868963,7,2.44186,0,102.2211,8.666667,0
0,90,0.931217,5.30581,7,2.222222,0,100.6814,3.25,0
0,91,0.962963,5.027415,7,1.944444,0,108.9181,2.666667,0
0,92,0.8798283,6.838991,4,1.030043,0,112.1499,3.4,0
0,93,0.9452055,3.884738,11,3.013699,0,107.5661,2,0
0,94,0.960177,4.644887,9,2.38938,0,101.1566,1.285714,0
0,95,0.9209302,4.793016,8,2.232558,0,94.78255,2.428571,0
0,96,0.9665072,4.613042,7,2.009569,0,100.8113,1.75,0
0,97,0.8293839,6.171198,7,1.990521,0,114.1555,6,0
0,98,0.8122066,6.588987,3,0.8450704,0,115.0796,10,0
0,99,0.8461539,8.144953,17,4.615385,0,104.0196,5.666667,0
0,100,0.9944134,5.005981,6,2.011173,0,103.8189,1,0
0,101,0.92,6.530331,7,2.4,0,103.1127,2.666667,0
0,102,0.9060773,6.088299,7,2.320442,0,92.67703,4.25,0
0,103,0.5294118,10.23474,6,2.117647,0,108.8148,13.2,0
0,104,0.4216867,15.00462,3,1.084337,0,132.1008,44,0
0,105,0.8092486,8.185505,9,3.121387,0,99.41185,4.125,0
0,106,0.8465909,6.349322,6,2.045455,0,114.7906,9,0
0,107,0.6449704,7.159931,10,3.550296,0,109.1458,10,0
0,108,0.8870968,8.475888,12,3.870968,0,112.7886,2.625,0
0,109,0.9833333,4.022109,6,2,0,98.25031,1.5,0
0,110,0.8449612,6.028693,8,3.72093,0,102.4193,3.333333,0
0,111,0.9831461,8.134342,7,2.35955,0,95.57651,1.5,0
0,112,0.556213,5.89286,7,2.485207,0,117.3731,12.5,0
0,113,0.9879518,5.525336,11,3.975904,0,107.195,2,0
0,114,0.6892655,6.639977,6,2.033898,0,107.0793,13,0
0,115,0.8035714,7.761704,4,1.428571,0,91.11622,4.714286,0
0,116,0.8081396,6.194747,7,2.44186,0,100.5106,4.714286,0
0,117,0.9333333,9.239637,4,1.454545,0,93.73846,2.2,0
0,118,0.6937799,4.542749,7,2.009569,0,99.41302,9.142858,0
0,119,0.7264151,8.964682,9,2.54717,0,99.98887,7.25,0
0,120,0.8453608,7.585353,13,4.020618,0,92.48929,10,0
0,121,0.625,8.857642,10,3.26087,0,120.3296,11.5,0
0,122,0.5536723,13.84237,7,2.372881,0,106.339,15.8,0
0,123,0.7945946,10.91456,10,3.243243,0,107.102,7.6,0
0,124,0.871345,5.751147,4,1.403509,0,104.8992,4.4,0
0,125,0.7159091,8.863969,12,4.090909,0,109.6576,7,0
0,126,0.7058824,8.732239,5,1.764706,0,104.7964,12.5,0
0,127,0.7797619,4.977871,7,2.5,0,105.8998,6.166667,0
0,128,0.8228571,10.67007,8,2.742857,0,107.7364,6.2,0
0,129,0.7205882,5.739551,7,2.058824,0,103.6588,9.4,0
0,130,0.5096154,8.859887,5,1.442308,0,131.0407,31.33333,0
0,131,0.55,9.486776,5,1.666667,0,128.6821,13.5,0
0,132,0.5411765,9.765572,6,2.117647,0,124.7388,15.6,0
0,133,0.6807229,9.047003,6,2.168675,0,103.8612,10.6,0
0,134,0.8265896,6.172621,8,2.774566,0,103.3696,3.75,0
0,135,0.6553673,8.530457,6,2.033898,0,130.4186,15.25,0
0,136,0.6704546,7.430585,7,2.386364,0,111.3444,8.285714,0
0,137,0.8342857,8.046277,6,2.057143,0,98.75923,5.8,0
0,138,0.8659218,6.438753,8,2.681564,0,89.98376,4.8,0
0,139,1,9.308486,0,0,0,80.0435,0,0
0,140,0.8165681,7.462521,11,3.905325,0,97.0692,10.33333,0
0,141,0.5574713,9.805891,4,1.37931,0,115.5601,19.25,0
0,142,0.9761904,5.178362,7,2.5,0,103.5365,1.333333,0
0,143,0.8654971,4.746527,8,2.807018,0,105.4314,4.4,0
0,144,0.9529412,6.69836,6,2.117647,0,94.99581,2.666667,0
0,145,0.9885714,5.683762,6,2.057143,0,104.8688,2,0
0,146,0.954023,5.264453,7,2.413793,0,102.0416,4,0
0,147,0.9029126,4.298979,11,3.203883,0,95.29234,2.857143,0
0,148,0.9186047,6.288807,8,2.790698,0,105.323,3.5,0
0,149,0.7760417,5.696473,7,2.1875,0,114.2132,3.307692,0
0,150,0.9520958,5.372726,4,1.437126,0,100.079,2,0
0,151,0.7680413,5.573367,12,3.71134,0,114.6074,5.625,0
0,152,0.952381,3.856654,14,4.444445,0,104.1365,1.6,0
0,153,0.742515,9.798986,5,1.796407,0,120.1036,1.285714,0
0,154,0.8928571,4.52069,8,2.857143,0,109.0173,6,0
0,155,0.8674699,5.394192,7,2.53012,0,106.9603,5.5,0
0,156,0.8693182,6.462955,4,1.363636,0,115.0397,11.5,0
0,157,0.9430052,5.342814,5,1.554404,0,96.6172,2.2,0
0,158,0.7840909,8.751765,4,1.363636,0,121.5804,12.66667,0
0,159,0.6264368,8.493841,5,1.724138,0,120.2125,16.25,0
0,160,0.7894737,6.253101,6,2.105263,0,108.3604,6,0
0,161,0.5240964,13.82266,4,1.445783,0,139.3521,19.75,0
0,162,0.9550562,4.667344,7,2.35955,0,106.6209,4,0
0,163,0.7076023,11.02485,9,3.157895,0,103.7893,9.5,0
0,164,0.6588235,11.47938,3,1.058824,0,124.1856,19.33333,0
0,165,0.8764045,5.728217,5,1.685393,0,107.0355,11,0
0,166,0.7471265,7.283274,6,2.068965,0,113.743,8.8,0
0,167,0.852071,5.015116,5,1.775148,0,116.7083,5,0
0,168,0.7965117,6.08846,5,1.744186,0,108.5769,7,0
0,169,0.9583333,4.953548,13,4.642857,0,111.868,1.75,0
0,170,0.3206522,11.50391,5,1.630435,0,136.5377,20,0
0,171,0.7764706,6.668588,5,1.764706,0,109.6776,9.5,0
0,172,0.9261364,5.143322,6,2.045455,0,103.6298,4.333333,0
0,173,0.7802691,6.471499,5,1.345291,0,120.3385,12.25,0
0,174,0.7227723,7.818099,8,2.376238,0,105.8564,8,0
0,175,0.839779,6.489747,6,1.98895,0,104.272,5.8,0
0,176,0.9702381,4.558123,8,2.857143,0,93.99779,1.666667,0
0,177,0.9482759,5.582191,10,3.448276,0,109.7327,2.25,0
0,178,0.9649123,11.26228,1,0.3508772,0,92.29771,2,0
0,179,0.7572255,5.772225,8,2.774566,0,109.1165,7.8,0
0,180,0.9465241,5.240114,8,2.566845,0,96.62076,2.5,0
0,181,1,6.821751,0,0,0,81.46662,0,0
0,182,0.9269663,6.029762,6,2.022472,0,112.493,4.333333,0
0,183,0.8044693,5.689498,5,1.675978,0,98.36549,7,0
0,184,0.7637362,9.634116,5,1.648352,0,136.3948,10.75,0
0,185,0.7653632,8.315134,6,2.011173,0,130.1669,10.5,0
0,186,0.9611111,5.45448,8,2.666667,0,110.9835,1.75,0
0,187,0.7759563,7.072446,7,2.295082,0,101.1817,5.857143,0
0,188,0.9723757,4.146748,4,1.325967,0,112.6043,1.666667,0
0,189,0.726257,10.08177,5,1.675978,0,92.0761,9.8,0
0,190,0.9723757,4.869481,6,1.98895,0,110.7961,1.666667,0
0,191,0.752809,10.521,13,4.382022,0,86.60332,4.888889,0
0,192,0.7307692,5.553291,8,2.637363,0,116.9667,9.8,0
0,193,0.424581,16.36381,2,0.6703911,0,136.8966,25.75,0
0,194,0.9213483,3.638992,6,2.022472,0,108.5286,4,0
0,195,0.8579882,5.581294,6,2.130177,0,110.8054,3.428571,0
0,196,0.6158192,9.579714,5,1.694915,0,121.1347,14.25,0
0,197,0.5966851,8.918451,5,1.657459,0,124.5225,24.33333,0
0,198,0.5911602,8.856127,5,1.657459,0,96.69169,18.5,0
0,199,0.8888889,7.046914,4,1.333333,0,117.8362,5,0
0,200,0.5649717,5.977522,6,2.033898,0,104.3061,15.4,0
0,201,0.9891304,7.365592,0,0,0,81.88335,2,0
0,202,0.9120879,6.47356,7,2.307692,0,111.0033,4,0
0,203,0.5191257,9.359475,4,1.311475,0,125.4952,22,0
0,204,0.7405406,7.666755,6,1.945946,0,118.9721,16,0
0,205,0.6923077,8.262531,13,4.285714,0,93.02367,8,0
0,206,0.6368715,7.370814,10,3.351955,0,110.7141,13.25,0
0,207,0.8076923,7.848248,4,1.318681,0,114.3541,11.66667,0
0,208,0.8901099,6.858232,12,3.956044,0,96.55941,4,0
0,209,0.8863636,7.187845,9,3.068182,0,88.86919,4,0
0,210,0.9180328,7.127439,12,3.934426,0,107.8289,3,0
0,211,0.8956044,6.126166,7,2.307692,0,114.618,3,0
0,212,0.7955801,6.233841,8,2.651934,0,99.82373,5.285714,0
0,213,0.9889503,4.867659,9,2.983425,0,125.0733,0,0
0,214,0.8736264,5.333866,11,3.626374,0,108.5285,4,0
0,215,0.9775281,6.148907,7,2.35955,0,102.4266,4,0
0,216,0.7485715,7.636259,6,2.057143,0,107.6148,11,0
0,217,0.9364162,4.062664,11,3.815029,0,102.344,2.75,0
0,218,0.2670455,15.66485,5,1.704545,0,130.8796,24.5,0
0,219,0.6994535,6.13218,11,3.606557,0,120.4807,6.875,0
0,220,0.6132597,8.535517,9,2.983425,0,99.43633,11.66667,0
0,221,0.8461539,4.781935,9,2.967033,0,109.2565,5.6,0
0,222,0.9398907,4.779381,12,3.934426,0,103.1755,2.75,0
0,223,0.6810811,7.066784,8,2.594594,0,130.5313,6.555555,0
0,224,0.7445652,7.599197,5,1.630435,0,112.099,13.66667,0
0,225,0.8142077,6.438828,8,2.622951,0,107.2079,4.857143,0
0,226,0.6502732,6.764951,3,0.9836066,0,106.7375,12.8,0
0,227,0.9505494,7.045154,5,1.648352,0,95.49238,2.25,0
0,228,0.8,6.156846,7,2.333333,0,111.3485,5.5,0
0,229,0.9060773,6.716304,6,1.98895,0,91.78358,2.833333,0
0,230,0.6519337,8.962737,3,0.9944751,0,116.9258,7.875,0
0,231,1,8.662929,0,0,0,78.08063,0,0
0,232,0.7765363,8.971226,10,3.351955,0,96.90385,6.666667,0
0,233,0.839779,5.16938,9,2.983425,0,104.1125,3.6,0
0,234,0.6120219,9.058624,5,1.639344,0,124.2214,13.4,0
0,235,0.8142077,5.525887,8,2.622951,0,107.2027,3.4,0
0,236,0.8121547,6.078606,14,4.640884,0,93.60634,4.25,0
0,237,0.7359551,7.32988,6,2.022472,0,123.6471,6.8,0
0,238,0.3409091,14.11985,4,1.363636,0,130.7012,31,0
0,239,0.4,15.80961,3,1.028571,0,129.1989,28.5,0
0,240,0.9,6.051642,6,2,0,105.6862,3.6,0
0,241,0.8453039,5.744759,5,1.657459,0,104.8388,2.777778,0
0,242,0.9060773,6.633132,9,2.983425,0,122.7534,3.25,0
0,243,0.988764,5.243087,4,1.348315,0,105.5699,1,0
0,244,0.7032967,8.063116,8,2.637363,0,114.7197,9,0
0,245,0.7032967,8.689241,6,1.978022,0,116.4603,10.8,0
0,246,0.752809,5.545315,7,2.35955,0,105.6449,5.5,0
0,247,0.9147727,9.914536,14,4.772727,0,99.30682,2.142857,0
0,248,0.8823529,5.496499,7,2.245989,0,114.5477,4.4,0
0,249,0.8505747,7.581673,8,2.758621,0,107.6164,5.2,0
0,250,0.960452,5.93903,4,1.355932,0,100.3423,2.333333,0
0,251,0.8743169,4.450583,9,2.95082,0,110.7068,5.75,0
0,252,0.85,8.745911,9,3,0,108.2524,6.75,0
0,253,0.4917127,8.424638,8,2.651934,0,125.7164,13.14286,0
0,254,0.9508197,4.684772,5,1.639344,0,94.10139,1.125,0
0,255,0.6284153,9.660501,7,2.295082,0,120.8381,8.375,0
0,256,0.4666667,10.1268,6,2,0,127.9662,22.25,0
0,257,0.8461539,4.746813,6,1.978022,0,101.6241,3.5,0
0,258,0.9344262,4.985969,7,2.295082,0,107.6604,3,0
0,259,1,9.974143,0,0,0,78.66803,0,0
0,260,0.5375723,13.03476,2,0.6936416,0,117.4365,40,0
0,261,0.8426966,4.452864,7,2.35955,0,105.0524,4.666667,0
0,262,0.8448276,6.6484,7,2.413793,0,108.9057,6.75,0
0,263,0.9186047,5.149941,8,2.790698,0,109.7719,2,0
0,264,1,2.692582,0,0,0,81.76202,0,0
0,265,0.9055555,6.832726,7,2.333333,0,94.13262,2.833333,0
0,266,0.8186813,6.452353,7,2.307692,0,98.13226,6.6,0
0,267,0.9679145,5.025992,3,0.9625669,0,103.1443,2,0
0,268,0.543956,6.718646,5,1.648352,0,108.6248,13.83333,0
0,269,0.8516483,6.367351,9,2.967033,0,98.40543,3.857143,0
0,270,0.8876405,7.741799,12,4.044944,0,110.0906,2.857143,0
0,271,0.6166667,8.208256,11,3.666667,0,103.8414,11.5,0
0,272,0.8729282,3.53562,7,2.320442,0,101.8358,4.6,0
0,273,0.5921788,9.960442,14,4.692738,0,88.58311,7.3,0
0,274,0.8729282,5.892454,8,2.651934,0,104.4899,3.833333,0
0,275,0.7431694,4.446366,8,2.622951,0,106.1428,6.571429,0
0,276,1,5.56841,0,0,0,82.50642,0,0
0,277,0.8055556,4.746039,9,3,0,110.9828,4.375,0
0,278,0.6830601,9.771317,5,1.639344,0,136.9387,9.666667,0
0,279,0.5659341,11.25419,3,0.989011,0,123.1555,19.75,0
0,280,0.7734807,6.902407,8,2.651934,0,94.66173,8.2,0
0,281,0.8913044,6.216457,6,1.956522,0,103.8854,6.666667,0
0,282,0.8238636,5.232206,10,3.409091,0,95.2235,6,0
0,283,0.779661,8.005905,7,2.372881,0,105.1922,5.571429,0
0,284,0.640884,6.684036,6,1.98895,0,94.29754,9.285714,0
0,285,0.8961748,5.008218,7,2.295082,0,107.4496,5.666667,0
0,286,0.9234973,5.812236,6,1.967213,0,109.2225,2.8,0
0,287,0.6538461,8.335443,4,1.318681,0,114.9799,8.333333,0
0,288,1,5.616852,0,0,0,78.82061,0,0
0,289,0.9945055,4.914999,5,1.648352,0,94.06708,0,0
0,290,0.4198895,11.84736,6,1.98895,0,127.4398,17.6,0
0,291,0.8260869,6.515219,6,1.956522,0,114.8961,5.333333,0
0,292,0.8388889,4.61875,5,1.666667,0,115.8138,7.25,0
0,293,0.9781421,4.644719,8,2.622951,0,94.42817,1,0
0,294,0.8,4.277158,7,2.333333,0,97.64938,4.5,0
0,295,0.8121547,5.014039,9,2.983425,0,99.72408,3.428571,0
0,296,0.6888889,7.84897,6,2,0,113.0661,9.333333,0
0,297,0.9277778,4.270693,13,4.333333,0,98.70179,1.857143,0
0,298,0.6850829,9.310361,6,1.98895,0,130.0571,14.25,0
0,299,0.9411765,6.562298,10,3.208556,0,98.97942,1.833333,0
0,300,0.6847826,8.851151,5,1.630435,0,135.9943,14.5,0
0,301,0.557377,9.314252,7,2.295082,0,113.4649,11.57143,0
0,302,0.8379889,6.671342,7,2.346369,0,117.3361,14.5,0
0,303,0.9395604,7.313056,7,2.307692,0,105.2639,3.666667,0
0,304,0.9428571,6.206248,4,1.371429,0,120.3445,3.333333,0
0,305,0.7816092,7.277368,7,2.413793,0,120.0001,6.333333,0
0,306,0.95,4.187712,12,4,0,102.2427,1.8,0
0,307,0.9351351,5.427107,6,1.945946,0,94.3334,12,0
0,308,0.9619565,5.978511,5,1.630435,0,93.89706,3.5,0
0,309,0.4725275,12.81562,4,1.318681,0,126.6189,19.33333,0
0,310,0.7734807,5.78054,12,3.977901,0,98.04604,6.833333,0
0,311,0.8222222,6.538778,12,4,0,107.6972,6.4,0
0,312,0.9277778,4.750081,7,2.333333,0,95.67116,3.25,0
0,313,0.8176796,5.966827,6,1.98895,0,114.7674,6.6,0
0,314,0.9050279,7.478779,9,3.01676,0,94.8644,3.4,0
0,315,0.972973,5.328067,11,3.567568,0,109.3556,1.25,0
0,316,0.9558011,6.084817,8,2.651934,0,97.98848,2.666667,0
0,317,0.852459,6.619574,9,2.95082,0,89.61844,3.375,0
0,318,0.6277778,11.09735,5,1.666667,0,123.4958,16.75,0
0,319,0.3956044,13.12112,7,2.307692,0,123.2159,26.25,0
0,320,0.9222222,5.154665,6,2,0,105.8168,3.5,0
0,321,0.9180328,4.119647,8,2.622951,0,103.1487,3.75,0
0,322,0.7784091,8.121758,6,2.045455,0,101.9288,13,0
0,323,0.8324022,5.908189,5,1.675978,0,101.8091,2.307692,0
0,324,0.9329609,4.1661,12,4.022346,0,101.1145,4,0
0,325,0.7666667,8.54323,5,1.666667,0,127.1039,21,0
0,326,0.56,12.51442,6,2.057143,0,128.1198,10.8,0
0,327,0.4378698,10.97485,4,1.420118,0,134.6661,31.66667,0
0,328,0.3707865,12.10753,3,1.011236,0,122.1438,28,0
0,329,0.9779006,3.558738,8,2.651934,0,99.71529,2,0
0,330,1,8.548966,0,0,0,81.45676,0,0
0,331,0.7696629,8.438338,5,1.685393,0,114.5304,7.25,0
0,332,0.9289618,9.541148,10,3.278688,0,90.96407,4.333333,0
0,333,0.8888889,9.567766,10,3.333333,0,99.04727,5,0
0,334,0.85,6.19043,9,3,0,100.4993,4.5,0
0,335,0.5604396,6.110376,6,1.978022,0,105.1137,13.16667,0
0,336,0.9325843,5.203095,4,1.348315,0,110.0707,3,0
0,337,0.9281768,5.024333,8,2.651934,0,102.3554,3.25,0
0,338,0.6759776,7.459181,6,2.011173,0,110.9232,11.75,0
0,339,0.5,12.95407,3,0.989011,0,124.6929,26,0
0,340,0.8846154,4.88527,9,2.967033,0,96.68875,7,0
0,341,0.9505494,6.708145,10,3.296703,0,112.8354,2.25,0
0,342,0.6906077,6.240797,7,2.320442,0,111.0934,9.333333,0
0,343,0.9505494,5.27725,6,1.978022,0,98.23042,2.25,0
0,344,0.839779,6.394445,4,1.325967,0,116.2782,9.666667,0
0,345,0.9889503,8.725766,1,0.3314917,0,96.7804,1,0
0,346,0.9222222,7.352242,8,2.666667,0,108.6478,2.333333,0
0,347,0.9005525,6.683455,13,4.309392,0,98.42545,4.5,0
0,348,0.884393,8.333009,7,2.427746,0,94.75806,6.666667,0
0,349,1,9.572389,0,0,0,81.29564,0,0
0,350,0.7627119,9.022108,9,3.050848,0,100.6062,14,0
0,351,0.5966851,10.8639,5,1.657459,0,124.8216,22.66667,0
0,352,0.9116022,4.483533,8,2.651934,0,91.75736,2.666667,0
0,353,0.8444445,3.958163,9,3,0,93.93449,4.666667,0
0,354,0.7087912,7.379268,8,2.637363,0,114.7403,8.5,0
0,355,0.956044,5.221054,7,2.307692,0,106.7852,4,0
0,356,0.9779006,5.336719,10,3.314917,0,106.7819,1.333333,0
0,357,0.9834254,7.473317,4,1.325967,0,100.6969,1.5,0
0,358,0.7944444,7.990888,8,2.666667,0,93.68506,12.33333,0
0,359,0.877095,4.815186,7,2.346369,0,101.9087,3.666667,0
0,360,0.7058824,5.62088,6,1.925134,0,106.3225,18.33333,0
0,361,0.4371585,15.39099,4,1.311475,6,143.2925,34.33333,0
0,362,0.6065574,11.79284,5,1.639344,0,131.2394,24,0
0,363,0.6120219,8.462159,8,2.622951,0,124.2295,10.14286,0
0,364,0.6576087,9.640162,11,3.586957,0,92.77106,5.727273,0
0,365,0.7845304,7.217829,8,2.651934,0,112.6932,6.333333,0
0,366,0.9281768,5.409562,10,3.314917,0,87.35466,2.6,0
0,367,0.8702703,6.655031,13,4.216216,0,102.2654,4,0
0,368,0.8516483,4.903641,9,2.967033,0,103.089,3.571429,0
0,369,1,3.659787,5,1.666667,0,104.5189,0,0
0,370,0.7228916,6.69939,6,2.168675,0,124.2627,9.2,0
0,371,0.625731,10.80256,10,3.508772,0,107.0337,10.4,0
0,372,0.8369565,6.57305,6,1.956522,0,125.2743,5.75,0
0,373,0.8950276,6.950009,9,2.983425,0,100.1403,2.714286,0
0,374,0.6098901,8.225559,6,1.978022,0,127.946,13.25,0
0,375,0.7845304,10.10066,6,1.98895,0,95.24117,3,0
0,376,0.5,9.733416,4,1.333333,0,116.0886,39,0
0,377,0.7010869,7.382455,9,2.934783,0,119.7681,9.4,0
0,378,0.8888889,4.743116,10,3.333333,0,96.10377,3.333333,0
0,379,0.9027027,6.39988,7,2.27027,0,88.61945,3.6,0
0,380,0.9021739,7.851028,11,3.586957,0,99.34186,2.25,0
0,381,0.8846154,7.031749,11,3.626374,0,116.1713,4.2,0
0,382,0.8681319,8.300263,8,2.637363,0,114.9455,4,0
0,383,0.9344262,7.563327,8,2.622951,0,91.31107,4,0
0,384,0.875,4.861324,7,2.282609,0,109.9204,3.833333,0
0,385,0.9120879,6.317497,10,3.296703,0,92.80032,2.285714,0
0,386,0.6153846,12.44182,4,1.318681,0,118.8411,16.5,0
0,387,0.6902174,5.403906,7,2.282609,0,106.9114,7.125,0
0,388,0.6318681,9.496773,4,1.318681,0,132.787,16,0
0,389,0.8241758,9.075794,7,2.307692,0,96.42718,10.66667,0
0,390,0.8791209,4.978736,9,2.967033,0,104.7401,3.666667,0
0,391,0.849162,5.791116,12,4.022346,0,99.03052,3,0
0,392,0.6264368,8.580368,8,2.758621,0,102.2186,11.2,0
0,393,0.7111111,8.948049,4,1.333333,0,117.2497,26,0
0,394,0.9217877,4.991745,5,1.675978,0,113.8858,7,0
0,395,0.9333333,4.823466,6,2,0,105.3299,2.4,0
0,396,0.8777778,4.656267,6,2,0,118.0924,6.333333,0
0,397,0.8901099,3.872151,7,2.307692,0,89.07195,5,0
0,398,0.7932961,7.450785,6,2.011173,0,102.8402,8,0
0,399,0.5314286,8.075455,5,1.714286,0,119.0991,13.66667,0
0,400,0.9558011,4.873318,4,1.325967,0,95.35413,2,0
0,401,0.9277778,6.201162,5,1.666667,0,106.3346,4.333333,0
0,402,0.8435754,5.415395,10,3.351955,0,107.7965,4,0
0,403,0.8296703,4.030227,6,1.978022,0,94.90827,5.166667,0
