AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
18,5,0.9411765,4.20205,1,3.529412,0,93.26621,1,0
4,4,0.8888889,4.601088,2,6.666667,0,94.68324,2,1
13,4,0.8947368,3.697412,2,6.31579,0,96.62783,2,0
9,5,0.8666667,6.692781,3,12,0,94.36916,2,1
12,5,0.9333333,3.209935,1,4,0,96.98899,1,0
11,4,0.6333333,8.440228,2,4,0,108.6415,5.5,0
14,5,0.9375,1.995385,1,3.75,0,97.50217,1,0
3,5,0.9655172,3.235049,1,2.068965,0,95.33462,1,0
17,5,0.952381,5.629602,1,2.857143,0,91.52637,1,0
8,4,0.9565217,7.857295,2,5.217391,0,104.601,1,0
6,5,0.9333333,6.919049,1,4,0,90.81168,1,0
10,5,0.8333333,8.387715,2,5,0,103.8263,2,0
5,5,0.8181818,9.48778,3,16.36364,0,98.66931,2,1
19,5,0.9230769,4.233126,1,4.615385,0,101.203,1,0
7,5,0.9333333,8.135434,1,4,0,104.8057,1,0
18,6,0.9166667,4.914954,1,5,0,93.11021,1,0
0,6,0.7222222,9.719478,1,3.333333,0,88.86392,1,0
4,5,0.8461539,5.264119,2,9.230769,0,94.25281,2,1
1,4,0.9375,7.103802,1,3.75,0,90.09449,1,0
15,6,0.9565217,3.060375,2,5.217391,0,96.54919,1,0
2,6,0.9444444,2.851857,1,3.333333,0,97.12408,1,0
3,6,0.9166667,5.752838,2,10,0,99.51218,1,0
9,6,0.8571429,9.631007,2,8.571428,0,88.10227,2,0
14,6,0.9166667,8.439061,2,10,0,102.5687,1,0
12,6,0.5,8.380549,2,8.571428,0,93.49979,7,0
13,5,0.8125,9.89917,1,3.75,0,89.21597,1,0
16,4,0.9473684,4.991131,1,3.157895,0,94.21144,1,0
8,5,0.9090909,6.341725,1,5.454545,0,91.65341,1,0
11,5,0.9375,7.092181,1,3.75,0,91.96371,1,0
5,6,0.8333333,5.156334,2,10,0,96.1162,2,0
17,6,0.9444444,5.161013,1,3.333333,0,102.3105,1,0
10,6,0.9333333,5.06909,1,4,0,93.61912,1,0
7,6,0.8125,7.23648,3,11.25,0,95.3167,1.5,0
19,6,0.9444444,4.495872,1,3.333333,0,100.4212,1,0
12,7,0.9230769,3.948242,1,4.615385,0,92.96752,1,0
0,7,0.9411765,7.802502,1,3.529412,0,89.56688,1,0
14,7,0.7142857,5.399303,2,8.571428,0,94.74731,4,0
9,7,0.9333333,2.715523,1,4,0,95.53181,1,0
15,7,0.9411765,3.512201,1,3.529412,0,94.74843,1,0
16,5,0.9285714,5.779342,1,4.285714,0,92.81029,1,0
1,5,0.9444444,3.422545,1,3.333333,0,94.92693,1,0
3,7,0.9411765,5.829196,1,3.529412,0,92.80048,1,0
4,6,0.95,5.782008,2,6,0,93.33281,1,0
8,6,0.9411765,3.842138,1,3.529412,0,94.95126,1,0
2,7,0.9473684,5.213512,1,3.157895,0,102.2456,1,0
5,7,0.9230769,7.008974,1,4.615385,0,92.01947,1,0
6,6,0.962963,5.866998,1,2.222222,0,92.50575,1,0
18,7,0.962963,2.59079,1,2.222222,0,96.98489,1,0
11,6,0.9047619,7.840174,2,5.714286,0,102.6067,2,1
17,7,0.9411765,5.157748,1,3.529412,0,92.32771,1,0
10,7,0.7647059,6.457189,4,14.11765,0,94.78836,4,1
13,6,0.92,2.893245,2,4.8,0,96.27658,2,1
9,8,0.9230769,8.420027,1,4.615385,0,89.65556,1,0
19,7,0.9375,2.76383,1,3.75,0,97.90845,1,0
