AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
7,3,0.75,5.242211,9,1.8,0,102.9644,10.71429,1
8,3,0.44,7.4191,5,1,0,118.8616,27.16667,0
9,3,0.34,8.903985,4,0.8,0,112.9823,50,0
10,3,0.9633333,5.277804,4,0.8,0,109.8934,5.5,0
11,3,0.9166667,5.458724,6,1.2,0,108.3137,5,0
12,3,0.6466666,7.177729,5,1,0,119.0046,20.6,0
13,3,0.8733333,4.416025,7,1.4,0,99.91244,7.6,1
14,3,0.85,6.256199,10,2,0,110.4538,11.25,0
15,3,0.9066667,6.571724,11,2.2,0,96.82458,5.6,0
16,3,0.8233333,8.006216,10,2,0,104.3299,6.625,0
17,3,0.47,7.988579,5,1,0,116.9508,31.8,0
18,3,0.5866666,8.247472,5,1,0,112.0823,24.75,0
19,3,0.8166667,4.938516,12,2.4,0,94.02997,6.111111,0
0,4,0.8833333,4.871578,6,1.2,0,113.3671,8.75,0
1,4,0.9266667,6.353394,10,2,0,108.5941,11,0
2,4,0.9,5.127637,4,0.8,0,104.4916,5,0
3,4,0.88,8.013389,2,0.4,0,101.1704,11.33333,0
4,4,0.91,4.379227,11,2.2,0,102.3936,4.5,0
5,4,0.5566667,8.465002,4,0.8,0,89.84395,16.6,0
6,4,0.9266667,6.827652,2,0.4,0,104.4425,11,0
7,4,0.8533334,6.767288,5,1,0,100.241,8.8,0
8,4,0.9933333,4.139444,8,1.6,0,101.1126,1,0
9,4,0.49,8.263549,5,1,0,112.8314,19.16667,0
10,4,0.8133333,7.389987,12,2.4,0,103.1537,6.222222,1
11,4,0.92,5.08092,7,1.4,0,101.0097,8,0
12,4,0.8366666,5.145299,6,1.2,0,104.5699,5.444445,0
13,4,0.9366667,4.902809,7,1.4,0,103.6578,3.8,0
14,4,0.88,6.764242,8,1.6,0,105.1955,7.75,0
15,4,0.9566666,6.392784,6,1.2,0,100.8404,6.5,0
16,4,0.51,9.753195,4,0.8,0,113.2852,32.25,0
17,4,0.54,9.032968,3,0.6,0,115.3142,46,0
18,4,0.5,10.21403,5,1,0,117.2601,29,0
19,4,0.8966666,4.459709,14,2.8,0,99.31451,3.875,1
0,5,0.8666667,5.23486,6,1.2,0,97.34242,3.636364,0
1,5,0.82,6.108045,5,1,0,102.6778,10.8,0
2,5,0.6666667,8.955052,6,1.2,0,111.6178,20,0
3,5,0.72,6.909842,8,1.6,0,92.09327,14,0
4,5,0.6366667,7.458491,6,1.2,0,85.16659,15.28571,0
5,5,0.8833333,5.339108,9,1.8,0,101.0305,8.75,0
6,5,0.6333333,7.679341,6,1.2,0,112.1985,15.71429,0
7,5,0.93,6.390898,4,0.8,0,112.0016,21,0
8,5,0.5,9.124661,4,0.8,0,82.82906,14.4,0
9,5,0.5866666,7.526799,4,0.8,0,115.2914,20.16667,0
10,5,0.9233333,4.738616,8,1.6,0,106.0082,4.6,1
11,5,0.7866667,6.570435,5,1,0,113.4688,14.5,0
12,5,0.9733334,5.747418,10,2,0,98.05454,4,0
13,5,0.4566667,7.944376,5,1,0,106.0906,32.6,0
14,5,0.7,8.423387,9,1.8,0,95.53394,12.85714,0
15,5,0.6833333,9.089812,9,1.8,0,105.2117,13,0
16,5,0.51,13.75294,13,2.6,0,102.5983,29.4,0
17,5,0.6933333,6.087684,7,1.4,0,108.8871,15.33333,1
18,5,1,5.451984,0,0,0,80.32858,0,0
19,5,0.94,5.307814,7,1.4,0,108.7705,4.5,0
0,6,0.7266667,6.318541,6,1.2,0,112.1925,13.66667,0
1,6,0.8933333,5.136221,5,1,0,104.8076,4.571429,0
2,6,0.61,6.562611,6,1.2,0,109.4529,21.8,0
3,6,0.6866667,7.012958,6,1.2,0,116.823,13.42857,0
4,6,0.9033333,4.71016,6,1.2,0,95.40839,4.833333,0
5,6,0.99,3.626395,7,1.4,0,94.86721,1.5,0
6,6,0.8033333,7.275092,6,1.2,0,93.82065,11.8,0
7,6,0.98,5.257112,6,1.2,0,100.6671,3,0
8,6,0.5466667,7.807231,5,1,0,121.7867,27.2,0
9,6,0.38,10.14579,3,0.6,0,108.4076,62,0
10,6,0.5433334,11.43764,6,1.2,0,125.5749,21,1
11,6,0.6966667,5.812861,11,2.2,0,104.0434,13,0
12,6,0.91,5.099161,7,1.4,0,94.22506,6.75,0
13,6,0.9666666,6.088519,6,1.2,0,110.1143,2.5,0
14,6,0.7566667,8.5408,5,1,0,121.3732,14.6,0
15,6,0.77,5.310104,8,1.6,0,98.96946,13.8,0
16,6,0.6433333,8.030831,4,0.8,0,109.4271,20.75,0
17,6,0.4233333,10.18095,5,1,0,111.02,35,0
18,6,0.7033333,7.983974,6,1.2,0,116.7853,17.8,0
19,6,0.4633333,9.515446,4,0.8,0,116.3513,27.25,0
0,7,0.6766667,8.007552,4,0.8,0,116.2821,32.33333,0
1,7,0.7166666,7.50172,3,0.6,0,114.3564,28.33333,0
2,7,0.67,9.321513,10,2,0,105.8217,11,0
3,7,0.29,9.133429,2,0.4,0,91.71136,16.5,0
4,7,0.59,5.62927,4,0.8,0,113.1884,27,0
5,7,0.69,5.667985,4,0.8,0,109.6802,23.25,0
6,7,0.6433333,5.45467,7,1.4,0,112.3379,13.375,0
7,7,0.7166666,7.939434,8,1.6,0,87.14697,7.727273,0
8,7,0.4833333,7.404339,6,1.2,0,105.0704,21.83333,0
9,7,0.9166667,6.074771,8,1.6,0,112.986,6.25,1
10,7,0.57,9.413486,5,1,0,125.6565,23.6,0
11,7,0.8733333,6.06385,4,0.8,0,103.4965,5.428571,0
12,7,0.77,5.596929,6,1.2,0,109.5932,9.857142,0
13,7,0.9633333,6.059358,6,1.2,0,104.5599,2.25,0
14,7,0.9366667,5.268506,9,1.8,0,101.2192,9.5,0
15,7,0.7766666,6.2503,4,0.8,0,109.1845,11.16667,0
16,7,0.9133334,5.172044,8,1.6,0,109.3895,5.2,1
17,7,1,10.58247,0,0,0,72.81471,0,0
18,7,0.3466667,8.087888,0,0,0,76.07797,3.482143,0
19,7,0.6533333,6.85307,9,1.8,0,109.6276,14.85714,0
0,8,0.65,8.313978,7,1.4,0,115.4052,21,1
1,8,0.76,5.773438,6,1.2,0,108.6482,12,0
2,8,0.8566667,6.672107,4,0.8,0,106.0251,8.6,0
3,8,0.63,6.467668,7,1.4,0,112.1346,15.66667,0
4,8,0.8733333,6.392543,4,0.8,0,116.6335,12.66667,0
5,8,0.8133333,5.524801,5,1,0,107.2519,8,0
6,8,0.9633333,5.633584,7,1.4,0,108.5958,3.666667,0
7,8,0.6833333,7.246899,5,1,0,123.0699,19,0
8,8,0.7133333,5.857274,8,1.6,0,114.6307,9.555555,1
9,8,0.4833333,7.017055,9,1.8,0,107.5982,19.25,0
10,8,0.4166667,8.564362,5,1,0,118.0494,37,0
11,8,0.8533334,4.747376,4,0.8,0,105.2229,8.8,0
12,8,0.6933333,8.61269,4,0.8,0,123.5257,23,0
13,8,0.7066666,6.25356,4,0.8,0,97.4179,13,0
14,8,0.6933333,5.357933,8,1.6,0,110.6853,12.33333,1
15,8,0.8766667,7.725038,4,0.8,0,119.2035,9.25,0
16,8,0.9333333,5.140995,18,3.6,0,99.70576,3.333333,1
17,8,0.8633333,5.415133,6,1.2,0,109.6121,6.833333,0
18,8,1,5.28733,5,1,0,100.0804,0,0
19,8,0.7666667,6.317256,3,0.6,0,114.6545,16.25,0
0,9,0.7666667,7.727031,3,0.6,0,102.2306,22.66667,0
1,9,0.5366667,7.240388,4,0.8,0,109.5739,25,0
2,9,0.8333333,8.272364,7,1.4,0,110.7168,10,0
3,9,0.94,6.187728,5,1,0,98.3077,9,0
4,9,0.75,8.108194,11,2.2,0,109.0259,12.5,1
5,9,0.42,8.295237,5,1,0,114.3248,33,0
6,9,0.9366667,5.91545,6,1.2,0,102.7988,3.166667,0
7,9,0.6666667,6.373933,4,0.8,0,100.4963,23.25,0
8,9,0.45,6.450037,5,1,0,110.4498,22.14286,0
9,9,0.4933333,11.61213,10,2,0,105.4349,21.71428,0
10,9,0.8433333,6.741942,6,1.2,0,112.0987,15.66667,0
11,9,0.9166667,5.198998,8,1.6,0,105.5443,8.333333,0
12,9,0.9433333,6.219412,5,1,0,110.6703,5.666667,0
13,9,0.8566667,8.069511,5,1,0,97.64749,14.33333,0
14,9,0.5333334,9.225144,4,0.8,0,122.3724,35,0
15,9,0.51,5.669311,6,1.2,0,111.6478,18.57143,0
16,9,0.84,6.145632,5,1,0,111.6807,12,0
17,9,0.6033334,7.920993,3,0.6,0,114.2009,23.8,0
18,9,0.5533333,8.904143,10,2,0,85.28193,12.9,0
19,9,0.6766667,8.134093,5,1,0,111.2743,19.75,0
0,10,0.7433333,8.299036,5,1,0,115.4956,15.4,1
1,10,0.9766667,7.1536,13,2.6,0,105.8397,3.5,2
2,10,0.88,4.851241,8,1.6,0,110.2341,5.142857,1
3,10,0.4,8.084731,2,0.4,0,100.0571,52.66667,0
4,10,0.7366667,8.060099,7,1.4,0,112.7936,19.5,1
5,10,0.8033333,7.332022,4,0.8,0,108.1615,11.8,0
6,10,0.6733333,7.450911,4,0.8,0,100.6272,24.5,0
7,10,0.6233333,5.919893,8,1.6,0,110.7655,16.5,1
8,10,0.9533333,5.154721,6,1.2,0,106.7423,7,1
9,10,0.9166667,6.387544,7,1.4,0,99.0574,6.25,0
10,10,0.3666667,8.197615,14,2.8,0,105.1468,21.11111,0
11,10,0.93,6.161733,5,1,0,104.9861,3.5,0
12,10,0.8933333,6.196515,5,1,0,98.22227,8,0
13,10,0.6166667,7.968209,6,1.2,0,120.9268,21.8,0
14,10,0.9733334,4.375487,9,1.8,0,105.9904,4,1
15,10,0.96,4.582867,7,1.4,0,106.5248,4,0
16,10,0.5866666,5.362561,6,1.2,0,97.10851,21.4,0
17,10,0.7766666,7.839751,5,1,0,117.9521,13.4,0
18,10,0.6066667,7.055126,4,0.8,0,106.3428,28.25,0
19,10,0.7633333,6.291081,5,1,0,107.9882,14.2,0
0,11,0.8533334,7.234107,7,1.4,0,117.3981,8.8,0
1,11,0.5266666,8.985554,5,1,0,116.9141,35.5,0
2,11,0.9533333,3.254694,7,1.4,0,100.1801,7,0
3,11,0.73,4.644679,12,2.4,0,95.28822,8.1,1
4,11,0.8966666,5.460353,5,1,0,113.4358,6.2,0
5,11,0.4633333,7.441826,5,1,0,118.3259,28.6,0
6,11,0.77,6.76688,4,0.8,0,107.1233,17.25,0
7,11,0.91,4.736893,7,1.4,0,105.1673,5.4,0
8,11,0.7866667,6.866015,12,2.4,0,87.83842,5.818182,0
9,11,0.69,10.91012,6,1.2,0,111.2151,18.6,0
10,11,0.7866667,5.202436,7,1.4,0,105.8629,12.8,1
11,11,0.9866667,4.324735,8,1.6,0,102.404,2,0
12,11,0.7166666,8.76794,8,1.6,0,96.49312,13.8,0
13,11,0.9033333,5.246726,7,1.4,0,101.2063,3.625,0
14,11,0.9466667,5.143421,9,1.8,0,106.285,4,0
15,11,0.9933333,6.325583,3,0.6,0,101.1677,2,0
16,11,0.52,6.573512,7,1.4,0,107.203,16,1
17,11,0.3833333,8.33385,8,1.6,0,83.26688,20.55556,0
18,11,0.95,5.138323,6,1.2,0,103.3385,2.5,0
19,11,0.81,5.206428,13,2.6,0,101.1026,8.142858,0
0,12,0.85,5.940106,6,1.2,0,116.2695,7.5,0
1,12,0.8666667,7.248381,5,1,0,108.772,8,0
2,12,0.8133333,7.283084,6,1.2,0,108.76,6,1
3,12,0.7733333,6.661707,6,1.2,0,95.19316,22.66667,0
4,12,0.81,5.456763,11,2.2,0,108.3338,7.125,1
5,12,0.8933333,5.736703,6,1.2,0,103.9435,5.333333,0
6,12,0.7866667,6.976226,6,1.2,0,107.4355,10.66667,0
7,12,0.79,7.236513,6,1.2,0,117.8663,10.5,0
8,12,0.4566667,8.553374,3,0.6,0,94.22306,40.5,0
9,12,0.81,6.753435,4,0.8,0,107.3987,15,0
10,12,0.9466667,6.175084,5,1,0,103.3405,3.2,0
11,12,0.9366667,4.286229,13,2.6,0,100.7949,3.8,0
12,12,0.63,5.624196,7,1.4,0,113.6976,18.5,0
13,12,0.8,6.7671,6,1.2,0,121.9458,10,0
14,12,0.95,6.387602,5,1,0,104.7123,3.75,0
15,12,0.6333333,9.185186,16,3.2,0,100.7677,10,1
16,12,0.7966667,6.727744,4,0.8,0,119.7646,12.2,0
17,12,0.79,6.246095,8,1.6,0,113.5359,9,0
18,12,0.6433333,6.924307,4,0.8,0,114.2338,26.75,0
19,12,0.5533333,6.14155,7,1.4,0,118.0429,26.2,0
0,13,0.8633333,6.807396,8,1.6,0,85.29404,4.555555,0
1,13,0.5466667,7.66054,5,1,0,88.82436,27.2,0
2,13,0.85,6.326411,8,1.6,0,107.2337,6.428571,0
3,13,0.7533333,7.410038,11,2.2,0,95.65724,10.57143,0
4,13,0.9966667,7.865438,2,0.4,0,99.57549,1,0
5,13,0.6766667,7.916348,4,0.8,0,113.6025,19.4,0
6,13,0.9633333,5.954515,4,0.8,0,110.696,3.666667,0
7,13,0.9333333,3.945453,11,2.2,0,99.72845,3.333333,0
8,13,0.8233333,7.711798,15,3,0,108.7071,10.6,2
9,13,0.83,9.743677,16,3.2,0,104.0107,17,2
10,13,0.9266667,4.752601,4,0.8,0,101.3392,4.4,0
11,13,0.7933334,6.587817,5,1,0,120.5588,12.4,1
12,13,0.89,5.87734,6,1.2,0,107.0578,5.5,0
13,13,0.66,8.012787,4,0.8,0,119.1362,20.4,0
14,13,0.82,6.314466,4,0.8,0,116.5186,13.5,0
15,13,0.74,7.533635,5,1,0,119.7753,13.75,0
16,13,0.6,6.749432,5,1,0,116.8955,15,0
17,13,0.71,4.959472,6,1.2,0,100.9425,12.42857,0
18,13,0.7233334,5.094455,7,1.4,0,91.87669,10.375,0
19,13,0.8366666,6.84674,7,1.4,0,109.2604,9.4,0
0,14,0.59,6.791188,4,0.8,0,110.0143,20.5,0
1,14,0.84,7.901242,5,1,0,105.015,9.6,0
2,14,0.7033333,5.812582,7,1.4,0,112.8919,14.83333,0
3,14,0.59,6.93295,6,1.2,0,116.7201,16,0
4,14,0.76,7.817543,5,1,0,113.9008,18,0
5,14,0.9966667,4.843983,8,1.6,0,105.0056,1,0
6,14,0.8866667,5.226077,9,1.8,0,99.04043,5.666667,0
7,14,0.81,5.464707,9,1.8,0,117.9157,7.125,0
8,14,0.8366666,6.014343,12,2.4,0,104.3741,9.2,0
9,14,0.7933334,6.740012,5,1,0,120.3871,15.5,1
10,14,0.6766667,8.420268,4,0.8,0,119.1446,22.5,0
11,14,0.8033333,6.487836,7,1.4,0,115.5197,9.833333,1
12,14,0.62,7.003077,5,1,0,105.8837,19,0
13,14,0.71,6.520624,6,1.2,0,118.1698,14.5,0
14,14,0.8033333,6.262102,10,2,0,107.7346,9.833333,1
15,14,0.7,5.986142,6,1.2,0,111.7479,13.2,0
16,14,0.7833334,8.043349,5,1,0,121.913,10.83333,0
17,14,0.7833334,7.149721,5,1,0,104.8542,13,0
18,14,0.4133333,8.394739,4,0.8,0,113.7923,42,0
19,14,0.9266667,6.388193,6,1.2,0,109.8534,3.666667,0
0,15,0.7933334,8.427261,10,2,0,98.68275,12.4,1
1,15,0.51,10.11771,5,1,0,135.2537,36.75,0
2,15,0.5233333,7.101558,6,1.2,0,110.0448,16.85714,0
3,15,0.79,4.897892,4,0.8,0,109.843,15.75,0
4,15,0.5266666,8.239502,2,0.4,0,102.936,37.5,0
5,15,0.7333333,8.792609,4,0.8,0,112.9657,13.33333,0
6,15,0.7333333,6.800792,7,1.4,0,93.39413,20,0
7,15,0.8633333,6.768001,6,1.2,0,92.61044,8.2,0
8,15,0.8866667,6.027472,6,1.2,0,117.1177,5.666667,0
9,15,0.75,6.232355,6,1.2,0,111.038,15,0
10,15,0.96,4.64697,8,1.6,0,97.59216,3.666667,0
11,15,0.66,8.406442,4,0.8,0,108.4572,18,0
12,15,0.9066667,5.728165,8,1.6,0,101.4942,7,0
13,15,0.5133333,7.43586,5,1,0,116.9551,28.5,0
14,15,0.8,6.837376,6,1.2,0,107.1662,12,0
15,15,0.4533333,7.705863,5,1,0,110.12,32.8,1
16,15,0.7333333,6.041532,5,1,0,112.7812,20,0
17,15,0.88,6.602494,6,1.2,0,103.5909,7.2,0
18,15,0.9833333,5.146514,8,1.6,0,103.6421,1.666667,0
19,15,0.7966667,6.871644,5,1,0,102.9213,13,0
0,16,0.8466667,6.124738,6,1.2,0,100.9217,7.666667,0
1,16,1,8.192923,1,0.2,0,95.20554,0,0
2,16,0.6333333,7.405247,5,1,0,118.9108,22,0
3,16,0.66,7.613927,5,1,0,105.419,16.8,0
4,16,0.7966667,4.979663,10,2,0,114.0016,6.777778,1
5,16,0.9033333,6.758819,4,0.8,0,118.4215,7.25,0
6,16,0.5033333,7.151654,4,0.8,0,116.4732,29.2,0
7,16,0.8733333,6.631535,5,1,0,110.5997,9.5,2
8,16,0.7233334,7.701101,4,0.8,0,125.9804,20.75,0
9,16,0.94,5.710237,5,1,0,101.7076,3.6,0
10,16,0.87,6.94884,23,4.6,0,111.6967,13,2
11,16,0.92,6.483902,6,1.2,0,118.6722,6,0
12,16,0.5966667,7.693765,5,1,0,109.9897,28,0
13,16,0.7733333,5.364279,6,1.2,0,93.61311,11.33333,0
14,16,0.8333333,6.915078,4,0.8,0,109.801,12.5,0
15,16,0.9733334,4.876602,7,1.4,0,104.8009,2,0
16,16,0.69,6.230314,10,2,0,92.07182,10.33333,1
17,16,0.7733333,8.381945,4,0.8,0,108.5366,17,0
18,16,0.6866667,7.551393,6,1.2,0,114.0919,18.8,0
19,16,0.1533333,8.647175,1,0.2,0,97.80289,27.5,0
0,17,0.79,5.590833,5,1,0,109.8427,9,0
1,17,0.9566666,4.541869,10,2,0,109.4818,3.25,1
2,17,0.93,5.334949,8,1.6,0,102.1175,7,0
3,17,0.5466667,7.672642,12,2.4,0,111.9628,34,1
4,17,0.5133333,13.79417,3,0.6,0,87.14426,36.5,0
5,17,0.86,7.725738,4,0.8,0,116.5215,6,0
6,17,0.87,6.441986,3,0.6,0,111.2902,9.75,0
7,17,0.8766667,5.510921,6,1.2,0,97.35239,7.4,0
8,17,0.6666667,5.251747,7,1.4,0,113.4898,10.85714,0
9,17,0.9366667,6.517612,7,1.4,0,107.3532,6.333333,0
10,17,0.8133333,6.991713,4,0.8,0,114.8954,14,0
11,17,0.7366667,8.432232,3,0.6,0,117.6755,26.33333,0
12,17,0.9666666,5.667168,3,0.6,0,111.9615,5,0
13,17,0.9033333,6.028754,6,1.2,0,102.6578,4.833333,0
14,17,0.8966666,4.836122,6,1.2,0,112.4584,7.75,0
15,17,0.4766667,8.945907,7,1.4,0,110.6147,22.42857,0
16,17,0.9333333,5.657866,5,1,0,108.0173,4,0
17,17,0.7433333,8.044577,5,1,0,112.9675,14.75,0
18,17,0.87,6.88141,8,1.6,0,109.4313,7.4,1
19,17,0.67,7.257394,4,0.8,0,115.1775,24.75,0
0,18,0.6566667,8.563978,11,2.2,0,107.3961,12.875,0
1,18,0.7866667,5.380252,5,1,0,103.392,12.8,0
2,18,0.7766666,5.352437,6,1.2,0,97.0594,11.16667,0
3,18,0.9333333,5.7285,13,2.6,0,96.92583,5,1
4,18,0.5966667,6.642277,4,0.8,0,112.0461,30.25,0
5,18,0.6433333,4.517309,9,1.8,0,108.9454,9.6,1
6,18,0.9233333,5.344172,8,1.6,0,93.6441,3.285714,0
7,18,0.95,7.215797,4,0.8,0,112.7188,3.75,0
8,18,0.8033333,6.415696,4,0.8,0,110.8999,11.8,0
9,18,1,2.211183,0,0,0,80.87845,0,0
10,18,0.8866667,6.298544,7,1.4,0,103.1892,5.666667,0
11,18,0.77,5.486718,10,2,0,108.8331,7.666667,0
12,18,0.93,6.322817,7,1.4,0,109.9509,3.5,0
13,18,0.7033333,6.716325,4,0.8,0,118.0681,17.8,0
14,18,0.5166667,9.225384,4,0.8,0,124.4659,19.8,0
15,18,0.75,9.321374,26,5.2,0,110.5046,12.16667,1
16,18,0.9433333,4.621433,5,1,0,98.94127,5.666667,0
17,18,1,5.170728,5,1,0,102.2698,0,0
18,18,0.75,7.983896,6,1.2,0,114.9499,10.71429,0
19,18,0.5533333,9.397609,6,1.2,0,119.0204,21.8,0
0,19,0.6733333,4.34361,9,1.8,0,112.4188,14,1
1,19,0.3633333,8.672356,4,0.8,0,114.2518,41.5,0
2,19,0.6066667,7.612521,5,1,0,123.2738,27,0
3,19,1,5.943402,0,0,0,77.48279,0,0
4,19,0.83,5.876686,7,1.4,0,110.0145,17,1
5,19,0.8133333,6.851955,8,1.6,0,107.5585,14,1
6,19,0.9533333,5.024095,10,2,0,95.09303,3.5,1
7,19,0.9133334,5.826764,8,1.6,0,107.6348,6.5,0
8,19,0.53,8.194682,4,0.8,0,108.8964,35.25,0
9,19,0.4966667,7.032424,5,1,0,114.9848,29.6,0
10,19,0.6233333,6.956028,5,1,0,122.3971,25,0
11,19,0.5766667,7.457264,12,2.4,0,89.51583,10.16667,0
12,19,0.49,10.3676,8,1.6,0,104.3969,24.5,0
13,19,0.9866667,6.386849,1,0.2,0,99.83743,4,0
14,19,0.8266667,5.824531,5,1,0,114.6185,13,0
15,19,0.6433333,8.203834,5,1,0,123.0958,17.83333,0
16,19,0.8833333,6.519548,0,0,0,77.34151,1.296296,0
17,19,0.78,5.285576,7,1.4,0,114.3543,9.142858,1
18,19,0.7333333,7.356605,7,1.4,0,111.9503,13.33333,1
19,19,0.8466667,8.257028,8,1.6,0,110.1275,9.2,0
0,20,0.8533334,6.046227,6,1.2,0,102.8801,14.66667,0
1,20,0.7633333,7.92822,4,0.8,0,108.903,14.2,0
2,20,0.59,7.211185,5,1,0,107.0999,22.6,0
3,20,0.9766667,4.620194,6,1.2,0,105.3502,7,0
4,20,0.7333333,4.608418,8,1.6,0,93.83224,10,0
5,20,0.76,5.963704,8,1.6,0,117.095,9,0
6,20,0.6766667,6.234391,7,1.4,0,107.5586,19.4,0
7,20,0.99,4.627684,7,1.4,0,95.30173,3,0
8,20,0.63,8.360964,5,1,0,120.1572,15.85714,0
9,20,0.8133333,7.822763,4,0.8,0,108.8342,14,0
10,20,0.71,7.436501,5,1,0,119.4268,19.75,0
11,20,0.6366667,5.58511,4,0.8,0,99.17103,18.16667,0
12,20,0.9333333,4.836336,6,1.2,0,101.4326,6.666667,0
13,20,0.9433333,6.734384,6,1.2,0,111.8313,4.25,0
14,20,0.8933333,7.930557,1,0.2,0,107.8528,32,0
15,20,0.8366666,7.253922,5,1,0,106.0952,9.8,0
16,20,0.77,7.055501,4,0.8,0,107.8094,17.25,0
17,20,0.67,5.443752,4,0.8,0,96.15495,24.75,0
18,20,0.93,5.568938,7,1.4,0,97.44347,3.5,0
19,20,0.8966666,5.782026,7,1.4,0,107.8306,6.2,0
0,21,0.79,6.459431,8,1.6,0,109.1017,15.75,0
1,21,0.6633334,6.797532,5,1,0,109.1431,20.2,0
2,21,0.7566667,7.619157,5,1,0,119.8327,12.16667,0
3,21,0.9933333,5.538331,5,1,0,100.4533,2,0
4,21,0.9233333,4.513521,9,1.8,0,105.6732,5.75,0
5,21,0.87,7.204069,3,0.6,0,102.5682,7.8,0
6,21,0.9333333,6.126068,5,1,0,116.3826,2.857143,0
7,21,0.73,7.903137,7,1.4,0,116.1664,13.5,0
