AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
3,3,0,16.8096,1,0.2,0,80.25167,0,0
4,3,0,16.23954,1,0.2,0,81.17093,0,0
5,3,0,27.87043,1,0.2,0,67.68048,0,0
6,3,0,24.80558,1,0.2,0,74.13686,0,0
7,3,0,30.24026,1,0.2,0,64.57401,0,0
8,3,0,28.84445,1,0.2,0,66.10625,0,0
9,3,0,19.31374,1,0.2,0,77.2962,0,0
10,3,0,26.29067,1,0.2,0,72.12686,0,0
11,3,0,20.45975,1,0.2,0,76.08363,0,0
12,3,0,24.40304,1,0.2,0,70.75124,0,0
13,3,0,28.36223,1,0.2,0,64.58009,0,0
14,3,0,31.84599,1,0.2,0,65.11272,0,0
15,3,0,23.69932,1,0.2,0,73.29532,0,0
16,3,0,32.52454,1,0.2,0,62.77462,0,0
17,3,0,21.40341,1,0.2,0,74.22019,0,0
18,3,0,19.17959,1,0.2,0,81.58109,0,0
19,3,0,21.54883,1,0.2,0,77.53194,0,0
0,4,0,24.78826,1,0.2,0,76.1949,0,0
1,4,0,29.53523,1,0.2,0,66.11249,0,0
2,4,0.04666667,20.9124,1,0.2,0,94.57887,151,0
3,4,0,37.14462,1,0.2,0,62.84751,0,0
4,4,0,33.88764,1,0.2,0,65.70657,0,0
5,4,0,20.30582,1,0.2,0,78.75796,0,0
6,4,0,18.75182,1,0.2,0,76.56523,0,0
7,4,0,19.93617,1,0.2,0,76.54823,0,0
8,4,0,13.78551,1,0.2,0,79.16985,0,0
9,4,0,14.14056,1,0.2,0,78.44792,0,0
10,4,0,29.85738,1,0.2,0,66.42798,0,0
11,4,0,27.64795,1,0.2,0,70.74582,0,0
12,4,0,25.98835,1,0.2,0,70.2336,0,0
13,4,0,12.65134,1,0.2,0,79.64822,0,0
14,4,0,24.43717,1,0.2,0,73.9667,0,0
15,4,0,17.14022,1,0.2,0,80.20218,0,0
16,4,0.03666667,11.95613,1,0.2,0,82.0548,32.5,0
17,4,0,28.73899,1,0.2,0,85.85519,0,0
18,4,0,30.26996,1,0.2,0,70.12302,0,0
19,4,0,29.3919,1,0.2,0,63.03875,0,0
0,5,0,30.38312,1,0.2,0,70.58613,0,0
1,5,0,25.18388,1,0.2,0,70.75333,0,0
2,5,0,23.94551,1,0.2,0,73.44978,0,0
3,5,0,28.615,1,0.2,0,68.47654,0,0
4,5,0,33.69233,1,0.2,0,61.76468,0,0
5,5,0,24.09215,1,0.2,0,74.86324,0,0
6,5,0,24.07564,1,0.2,0,83.96895,0,0
7,5,0,22.9522,1,0.2,0,71.01111,0,0
8,5,0,29.60256,1,0.2,0,67.83205,0,0
9,5,0,22.13595,1,0.2,0,80.33842,0,0
10,5,0,19.81682,1,0.2,0,79.66185,0,0
11,5,0,17.03553,1,0.2,0,80.938,0,0
12,5,0,12.46362,1,0.2,0,81.3467,0,0
13,5,0,13.07995,1,0.2,0,81.5408,0,0
14,5,0,28.8319,1,0.2,0,66.53069,0,0
15,5,0.003333333,31.77987,1,0.2,0,87.96109,152,0
16,5,0,22.16897,1,0.2,0,74.99337,0,0
17,5,0,28.25998,1,0.2,0,67.35567,0,0
18,5,0,11.87753,1,0.2,0,81.93371,0,0
19,5,0,24.0402,1,0.2,0,70.94497,0,0
0,6,0,20.16961,1,0.2,0,78.53495,0,0
1,6,0.02666667,14.88416,1,0.2,0,86.26003,151,0
2,6,0,29.51159,1,0.2,0,68.51385,0,0
3,6,0,18.45076,1,0.2,0,76.66106,0,0
4,6,0,26.17661,1,0.2,0,71.00224,0,0
5,6,0,31.18622,1,0.2,0,66.30933,0,0
6,6,0,30.23998,1,0.2,0,72.36951,0,0
7,6,0,33.67943,1,0.2,0,80.70409,0,0
8,6,0,27.79915,1,0.2,0,69.40363,0,0
9,6,0,29.25451,1,0.2,0,67.38778,0,0
10,6,0,31.51082,1,0.2,0,68.61747,0,0
11,6,0,34.59796,1,0.2,0,64.25562,0,0
12,6,0,27.72646,1,0.2,0,72.9011,0,0
13,6,0,27.81955,1,0.2,0,67.54823,0,0
14,6,0,30.29049,1,0.2,0,65.28369,0,0
15,6,0,23.28706,1,0.2,0,76.60658,0,0
16,6,0,24.7268,1,0.2,0,74.14494,0,0
17,6,0,32.15417,1,0.2,0,68.2711,0,0
18,6,0,30.37898,1,0.2,0,65.67028,0,0
19,6,0,29.32777,1,0.2,0,66.48169,0,0
0,7,0,31.36764,1,0.2,0,63.89174,0,0
1,7,0,30.77465,1,0.2,0,70.94157,0,0
2,7,0,29.21457,1,0.2,0,67.81804,0,0
3,7,0,27.38818,1,0.2,0,70.41003,0,0
4,7,0,24.97767,1,0.2,0,75.09898,0,0
5,7,0,29.10701,1,0.2,0,67.20189,0,0
6,7,0,18.66534,1,0.2,0,75.31142,0,0
7,7,0,31.14658,1,0.2,0,63.60298,0,0
8,7,0,18.55886,1,0.2,0,77.14516,0,0
9,7,0,36.24567,1,0.2,0,64.86623,0,0
10,7,0,20.83532,1,0.2,0,78.42966,0,0
11,7,0,25.38543,1,0.2,0,70.48551,0,0
12,7,0,26.05893,1,0.2,0,81.34538,0,0
13,7,0.01,24.65265,1,0.2,0,84.61997,151,0
14,7,0.03,25.61753,1,0.2,0,91.69068,151,0
15,7,0,18.61515,1,0.2,0,78.55164,0,0
16,7,0,20.25751,1,0.2,0,73.01286,0,0
17,7,0,23.46056,1,0.2,0,74.39275,0,0
18,7,0,23.45073,1,0.2,0,71.5762,0,0
19,7,0,35.99013,1,0.2,0,64.39654,0,0
0,8,0,15.22052,1,0.2,0,79.89146,0,0
1,8,0.05,17.56137,1,0.2,0,91.00126,151,0
2,8,0,27.42473,1,0.2,0,72.46526,0,0
3,8,0,30.42059,1,0.2,0,67.48414,0,0
4,8,0,25.69156,1,0.2,0,70.12697,0,0
5,8,0.04,15.34218,1,0.2,0,98.22232,151,0
6,8,0,25.11967,1,0.2,0,72.42315,0,0
7,8,0,21.70415,1,0.2,0,74.4945,0,0
8,8,0,15.23044,1,0.2,0,81.42823,0,0
9,8,0,32.00357,1,0.2,0,65.34324,0,0
10,8,0,28.22325,1,0.2,0,71.55339,0,0
11,8,0,12.62714,1,0.2,0,81.51373,0,0
12,8,0,24.2742,1,0.2,0,71.65849,0,0
13,8,0,21.9595,1,0.2,0,74.35812,0,0
14,8,0,30.53616,1,0.2,0,65.67192,0,0
15,8,0,17.99218,1,0.2,0,79.20398,0,0
16,8,0,31.73993,1,0.2,0,64.54778,0,0
17,8,0,18.84875,1,0.2,0,75.02068,0,0
18,8,0,17.77487,1,0.2,0,78.27679,0,0
19,8,0,31.16926,1,0.2,0,65.74399,0,0
0,9,0,32.41046,1,0.2,0,67.56631,0,0
1,9,0,28.29297,1,0.2,0,70.71273,0,0
2,9,0,22.0715,1,0.2,0,75.19218,0,0
3,9,0,22.61125,1,0.2,0,76.82291,0,0
4,9,0,30.62837,1,0.2,0,66.21982,0,0
5,9,0.04,19.89812,1,0.2,0,93.62156,151,0
6,9,0,17.2703,1,0.2,0,79.49738,0,0
7,9,0,23.52297,1,0.2,0,80.07433,0,0
8,9,0,27.7559,1,0.2,0,70.38991,0,0
9,9,0,32.90278,1,0.2,0,65.40024,0,0
10,9,0,29.11852,1,0.2,0,70.63017,0,0
11,9,0.2333333,11.31432,1,0.2,0,89.23153,17.61539,0
12,9,0,21.88578,1,0.2,0,73.12907,0,0
13,9,0,26.74347,1,0.2,0,71.16698,0,0
14,9,0.006666667,18.61381,1,0.2,0,87.9708,151,0
15,9,0,30.15552,1,0.2,0,64.57105,0,0
16,9,0,23.2409,1,0.2,0,75.2831,0,0
17,9,0,24.02924,1,0.2,0,75.46754,0,0
18,9,0,18.27039,1,0.2,0,85.80716,0,0
19,9,0,13.4888,1,0.2,0,80.39405,0,0
0,10,0,33.09809,1,0.2,0,62.31408,0,0
1,10,0,22.23848,1,0.2,0,72.83576,0,0
2,10,0,24.74516,1,0.2,0,67.88062,0,0
3,10,0,23.1677,1,0.2,0,73.8755,0,0
4,10,0,13.80491,1,0.2,0,79.1113,0,0
5,10,0,24.66499,1,0.2,0,75.92589,0,0
6,10,0,35.17004,1,0.2,0,64.44823,0,0
7,10,0,19.09184,1,0.2,0,77.14668,0,0
8,10,0,30.90627,1,0.2,0,67.14919,0,0
9,10,0,28.45773,1,0.2,0,69.20789,0,0
10,10,0.2033333,12.30459,1,0.2,0,87.04408,30,0
11,10,0,22.58235,1,0.2,0,76.70757,0,0
12,10,0,14.96664,1,0.2,0,79.94842,0,0
13,10,0,19.55564,1,0.2,0,79.76157,0,0
14,10,0,25.57141,1,0.2,0,71.1551,0,0
15,10,0,25.41873,1,0.2,0,73.4587,0,0
16,10,0,20.27087,1,0.2,0,78.94385,0,0
17,10,0.03666667,15.75076,1,0.2,0,94.32232,151,0
18,10,0,28.17925,1,0.2,0,68.73277,0,0
19,10,0,30.44038,1,0.2,0,65.19669,0,0
0,11,0,22.49753,1,0.2,0,79.1993,0,0
1,11,0,19.96408,1,0.2,0,77.47677,0,0
2,11,0,28.9998,1,0.2,0,77.46861,0,0
3,11,0.006666667,17.14188,1,0.2,0,88.26495,151,0
4,11,0,30.85053,1,0.2,0,64.73006,0,0
5,11,0,31.89714,1,0.2,0,66.42078,0,0
6,11,0,26.29737,1,0.2,0,72.10666,0,0
7,11,0,28.46908,1,0.2,0,69.26183,0,0
8,11,0,31.28427,1,0.2,0,65.83978,0,0
9,11,0,23.28957,1,0.2,0,79.6053,0,0
10,11,0,32.47496,1,0.2,0,64.40474,0,0
11,11,0,21.92335,1,0.2,0,77.08239,0,0
12,11,0,17.32131,1,0.2,0,77.79452,0,0
13,11,0,23.57135,1,0.2,0,76.41799,0,0
14,11,0.1133333,11.64118,1,0.2,0,81.66306,24.7,0
15,11,0,18.17138,1,0.2,0,78.36369,0,0
16,11,0,22.22577,1,0.2,0,77.94939,0,0
17,11,0,19.04816,1,0.2,0,82.35224,0,0
18,11,0,26.42687,1,0.2,0,70.78682,0,0
19,11,0,18.86098,1,0.2,0,78.04163,0,0
0,12,0,26.17452,1,0.2,0,71.7261,0,0
1,12,0,31.09641,1,0.2,0,68.06689,0,0
2,12,0,32.11884,1,0.2,0,68.17751,0,0
3,12,0,31.30605,1,0.2,0,64.1918,0,0
4,12,0,27.6739,1,0.2,0,70.71201,0,0
5,12,0,35.90928,1,0.2,0,62.70916,0,0
6,12,0,21.38926,1,0.2,0,76.26067,0,0
7,12,0,29.00746,1,0.2,0,69.745,0,0
8,12,0,16.70837,1,0.2,0,78.44199,0,0
9,12,0,24.31891,1,0.2,0,78.96053,0,0
10,12,0,30.72268,1,0.2,0,66.0807,0,0
11,12,0,27.41862,1,0.2,0,71.49775,0,0
12,12,0,16.46149,1,0.2,0,78.97931,0,0
13,12,0,31.62377,1,0.2,0,62.81366,0,0
14,12,0,22.09099,1,0.2,0,74.71332,0,0
15,12,0,35.22898,1,0.2,0,62.61504,0,0
16,12,0,35.46616,1,0.2,0,62.81166,0,0
17,12,0.01333333,20.32052,1,0.2,0,85.89865,151,0
18,12,0,25.34955,1,0.2,0,79.65028,0,0
19,12,0.03333334,17.28614,1,0.2,0,92.88345,152,0
0,13,0,22.19439,1,0.2,0,73.51083,0,0
1,13,0,31.54967,1,0.2,0,67.36144,0,0
2,13,0.01333333,23.00642,1,0.2,0,85.57227,151,0
3,13,0,33.26947,1,0.2,0,63.19117,0,0
4,13,0,32.24353,1,0.2,0,82.93681,0,0
5,13,0,25.17248,1,0.2,0,70.48417,0,0
6,13,0,19.08437,1,0.2,0,76.80733,0,0
7,13,0,23.55856,1,0.2,0,75.99607,0,0
8,13,0,23.25165,1,0.2,0,73.02781,0,0
9,13,0,25.29781,1,0.2,0,72.13319,0,0
10,13,0,14.12477,1,0.2,0,80.883,0,0
11,13,0,20.10332,1,0.2,0,77.6971,0,0
12,13,0,38.93261,1,0.2,0,61.70029,0,0
13,13,0,17.14776,1,0.2,0,78.23943,0,0
14,13,0,29.84467,1,0.2,0,70.85481,0,0
15,13,0,20.66909,1,0.2,0,86.59917,0,0
16,13,0,23.67742,1,0.2,0,76.71934,0,0
17,13,0,16.15228,1,0.2,0,82.24699,0,0
18,13,0,22.34813,1,0.2,0,73.44352,0,0
19,13,0,28.41922,1,0.2,0,71.10156,0,0
0,14,0,27.6339,1,0.2,0,67.6608,0,0
1,14,0,18.54776,1,0.2,0,79.79625,0,0
2,14,0,30.76788,1,0.2,0,65.07615,0,0
3,14,0,23.47267,1,0.2,0,82.75031,0,0
4,14,0,34.49797,1,0.2,0,66.87186,0,0
5,14,0,17.22084,1,0.2,0,76.81726,0,0
6,14,0,18.87624,1,0.2,0,77.32677,0,0
7,14,0,13.05551,1,0.2,0,80.96239,0,0
8,14,0,30.80173,1,0.2,0,64.62726,0,0
9,14,0,16.04805,1,0.2,0,77.66537,0,0
10,14,0,19.70406,1,0.2,0,75.90456,0,0
11,14,0,16.18903,1,0.2,0,81.45188,0,0
12,14,0,28.2876,1,0.2,0,67.33546,0,0
13,14,0.003333333,34.11142,1,0.2,0,81.95201,152,0
14,14,0,13.19632,1,0.2,0,81.93913,0,0
15,14,0,16.48542,1,0.2,0,79.52171,0,0
16,14,0,27.71281,1,0.2,0,69.76611,0,0
17,14,0,36.6106,1,0.2,0,61.8767,0,0
18,14,0.003333333,20.39462,1,0.2,0,84.26212,152,0
19,14,0,29.05255,1,0.2,0,67.43002,0,0
0,15,0,23.39036,1,0.2,0,77.26852,0,0
1,15,0,33.84567,1,0.2,0,65.62357,0,0
2,15,0,18.26194,1,0.2,0,74.58282,0,0
3,15,0,21.5122,1,0.2,0,71.83379,0,0
4,15,0,22.26267,1,0.2,0,76.87132,0,0
5,15,0,18.05167,1,0.2,0,78.85366,0,0
6,15,0,25.83759,1,0.2,0,70.24673,0,0
7,15,0,15.84849,1,0.2,0,82.98694,0,0
8,15,0,26.30996,1,0.2,0,71.16724,0,0
9,15,0,28.70364,1,0.2,0,67.07166,0,0
10,15,0,26.57333,1,0.2,0,67.27979,0,0
11,15,0,30.15075,1,0.2,0,65.89767,0,0
12,15,0,33.12582,1,0.2,0,67.0711,0,0
13,15,0,19.41135,1,0.2,0,78.36658,0,0
14,15,0,37.30923,1,0.2,0,63.09624,0,0
15,15,0,26.01709,1,0.2,0,71.30074,0,0
16,15,0,26.91759,1,0.2,0,68.72568,0,0
17,15,0,27.5169,1,0.2,0,70.66711,0,0
18,15,0,16.82084,1,0.2,0,81.07819,0,0
19,15,0.006666667,12.97655,1,0.2,0,80.57614,220,0
0,16,0,30.3469,1,0.2,0,64.67795,0,0
1,16,0,18.75547,1,0.2,0,76.93324,0,0
2,16,0,20.84297,1,0.2,0,77.40213,0,0
3,16,0,17.05065,1,0.2,0,79.30833,0,0
4,16,0,30.22993,1,0.2,0,65.43414,0,0
5,16,0,23.30109,1,0.2,0,70.75722,0,0
6,16,0,30.59413,1,0.2,0,67.92399,0,0
7,16,0,18.77663,1,0.2,0,75.48502,0,0
8,16,0,20.83755,1,0.2,0,72.73607,0,0
9,16,0,27.95577,1,0.2,0,68.35702,0,0
10,16,0,32.22964,1,0.2,0,66.83609,0,0
11,16,0.01666667,20.27494,1,0.2,0,96.01481,151,0
12,16,0.07666667,18.0486,1,0.2,0,104.8278,151,0
13,16,0,22.15968,1,0.2,0,76.83159,0,0
14,16,0,32.1985,1,0.2,0,67.67813,0,0
15,16,0,28.39223,1,0.2,0,71.67785,0,0
16,16,0,17.43199,1,0.2,0,80.39188,0,0
17,16,0,31.89862,1,0.2,0,63.25365,0,0
18,16,0,23.5595,1,0.2,0,74.64718,0,0
19,16,0,24.28822,1,0.2,0,74.30509,0,0
0,17,0,31.77539,1,0.2,0,85.26625,0,0
1,17,0,16.23283,1,0.2,0,78.24126,0,0
2,17,0,26.50242,1,0.2,0,72.97606,0,0
3,17,0,27.82369,1,0.2,0,66.31731,0,0
4,17,0.01666667,21.19641,1,0.2,0,87.10444,151,0
5,17,0,22.83108,1,0.2,0,71.44167,0,0
6,17,0,27.34272,1,0.2,0,68.09412,0,0
7,17,0,23.1106,1,0.2,0,73.28269,0,0
8,17,0,30.93373,1,0.2,0,66.16734,0,0
9,17,0,21.99697,1,0.2,0,71.918,0,0
10,17,0,26.87956,1,0.2,0,72.81467,0,0
11,17,0,26.34054,1,0.2,0,74.56863,0,0
12,17,0,33.95769,1,0.2,0,64.48306,0,0
13,17,0,16.65187,1,0.2,0,78.72429,0,0
14,17,0,30.31104,1,0.2,0,71.259,0,0
15,17,0,13.73811,1,0.2,0,79.90127,0,0
16,17,0,31.72202,1,0.2,0,67.74416,0,0
17,17,0,15.6974,1,0.2,0,81.8497,0,0
18,17,0,25.38839,1,0.2,0,72.75195,0,0
19,17,0,32.06336,1,0.2,0,66.01743,0,0
0,18,0,25.93731,1,0.2,0,72.48991,0,0
1,18,0,27.0617,1,0.2,0,79.57409,0,0
2,18,0,17.70751,1,0.2,0,79.59052,0,0
3,18,0,13.91363,1,0.2,0,81.0889,0,0
4,18,0,33.16398,1,0.2,0,65.17161,0,0
5,18,0,15.52022,1,0.2,0,76.90089,0,0
6,18,0,28.12636,1,0.2,0,68.71488,0,0
7,18,0,14.72787,1,0.2,0,81.37943,0,0
8,18,0,29.76131,1,0.2,0,77.26314,0,0
9,18,0,19.13745,1,0.2,0,79.45206,0,0
10,18,0,19.67867,1,0.2,0,77.22767,0,0
11,18,0,24.17108,1,0.2,0,72.97731,0,0
12,18,0,25.95784,1,0.2,0,68.99349,0,0
13,18,0,28.03279,1,0.2,0,66.22016,0,0
14,18,0,35.8274,1,0.2,0,62.31183,0,0
15,18,0,15.22317,1,0.2,0,81.38893,0,0
16,18,0,20.27994,1,0.2,0,77.68082,0,0
17,18,0,18.87405,1,0.2,0,80.32178,0,0
18,18,0,29.82859,1,0.2,0,68.74471,0,0
19,18,0,21.16563,1,0.2,0,74.29333,0,0
0,19,0,16.46216,1,0.2,0,77.43164,0,0
1,19,0,32.87823,1,0.2,0,64.5107,0,0
2,19,0.04666667,19.48921,1,0.2,0,89.77708,151,0
3,19,0.04,18.49734,1,0.2,0,97.65102,151,0
4,19,0,24.36105,1,0.2,0,74.73746,0,0
5,19,0,18.38718,1,0.2,0,78.38424,0,0
6,19,0,18.6084,1,0.2,0,75.44708,0,0
7,19,0,34.96302,1,0.2,0,63.32918,0,0
8,19,0,22.01354,1,0.2,0,77.47782,0,0
9,19,0,22.88296,1,0.2,0,74.5098,0,0
10,19,0,24.75629,1,0.2,0,71.61979,0,0
11,19,0,28.68981,1,0.2,0,67.59048,0,0
12,19,0.006666667,21.76637,1,0.2,0,90.65051,151,0
13,19,0,31.91673,1,0.2,0,66.92482,0,0
14,19,0,19.3243,1,0.2,0,80.09145,0,0
15,19,0,13.81782,1,0.2,0,78.05681,0,0
16,19,0,21.50832,1,0.2,0,75.33507,0,0
17,19,0,21.46816,1,0.2,0,72.67449,0,0
18,19,0,33.69437,1,0.2,0,63.37377,0,0
19,19,0,18.60694,1,0.2,0,79.11138,0,0
0,20,0,30.97264,1,0.2,0,66.60088,0,0
1,20,0,19.31738,1,0.2,0,78.39966,0,0
2,20,0,24.97776,1,0.2,0,72.95687,0,0
3,20,0.1366667,14.41748,1,0.2,0,82.13492,17.5,0
4,20,0,19.56635,1,0.2,0,77.14901,0,0
5,20,0,25.71942,1,0.2,0,70.95047,0,0
6,20,0,24.2129,1,0.2,0,70.95044,0,0
7,20,0,26.20314,1,0.2,0,72.94624,0,0
8,20,0,16.35865,1,0.2,0,76.99116,0,0
9,20,0,33.24722,1,0.2,0,68.46206,0,0
10,20,0,28.7413,1,0.2,0,69.48541,0,0
11,20,0,32.21754,1,0.2,0,63.28815,0,0
12,20,0,29.23865,1,0.2,0,71.06146,0,0
13,20,0,24.32847,1,0.2,0,74.19022,0,0
14,20,0,31.30064,1,0.2,0,67.31835,0,0
15,20,0,24.2096,1,0.2,0,70.22684,0,0
16,20,0,32.31915,1,0.2,0,64.54314,0,0
17,20,0,16.04118,1,0.2,0,80.81902,0,0
18,20,0,20.4115,1,0.2,0,74.69707,0,0
19,20,0,19.44474,1,0.2,0,74.34532,0,0
0,21,0,19.03721,1,0.2,0,75.9903,0,0
1,21,0,27.01145,1,0.2,0,73.34618,0,0
2,21,0,17.66933,1,0.2,0,79.75726,0,0
3,21,0,25.49171,1,0.2,0,72.14993,0,0
4,21,0,18.29501,1,0.2,0,75.51985,0,0
5,21,0,22.82273,1,0.2,0,80.32549,0,0
6,21,0,26.60435,1,0.2,0,81.40555,0,0
7,21,0,32.06713,1,0.2,0,63.21771,0,0
8,21,0,32.18113,1,0.2,0,62.16426,0,0
9,21,0,14.51989,1,0.2,0,79.24536,0,0
10,21,0,15.30049,1,0.2,0,79.94256,0,0
11,21,0,24.91635,1,0.2,0,76.82946,0,0
12,21,0,26.42735,1,0.2,0,70.31049,0,0
13,21,0,28.1979,1,0.2,0,69.146,0,0
14,21,0,14.95037,1,0.2,0,78.81211,0,0
15,21,0,20.64014,1,0.2,0,76.45502,0,0
16,21,0,33.10548,1,0.2,0,65.32211,0,0
17,21,0,22.21054,1,0.2,0,75.14254,0,0
18,21,0,27.9576,1,0.2,0,75.08654,0,0
19,21,0,18.77225,1,0.2,0,80.51411,0,0
0,22,0,13.47258,1,0.2,0,79.37116,0,0
1,22,0,19.92519,1,0.2,0,76.12391,0,0
2,22,0,18.84146,1,0.2,0,79.15859,0,0
3,22,0,13.05271,1,0.2,0,79.35693,0,0
4,22,0,35.66778,1,0.2,0,62.9297,0,0
5,22,0,29.3047,1,0.2,0,65.14083,0,0
6,22,0,17.83472,1,0.2,0,82.33186,0,0
7,22,0.01,19.25484,1,0.2,0,85.21744,151,0
8,22,0,15.40005,1,0.2,0,79.79073,0,0
9,22,0,35.08759,1,0.2,0,62.61145,0,0
10,22,0,18.67403,1,0.2,0,85.66808,0,0
11,22,0,33.6394,1,0.2,0,65.10081,0,0
12,22,0,26.20905,1,0.2,0,84.9108,0,0
13,22,0.02666667,17.94889,1,0.2,0,94.13613,152,0
14,22,0,21.07452,1,0.2,0,77.46478,0,0
15,22,0,33.09238,1,0.2,0,62.9202,0,0
16,22,0,18.86679,1,0.2,0,87.66129,0,0
17,22,0,21.99041,1,0.2,0,80.89723,0,0
18,22,0,19.41584,1,0.2,0,76.25044,0,0
19,22,0,32.87785,1,0.2,0,72.61499,0,0
0,23,0,27.53538,1,0.2,0,65.79402,0,0
1,23,0,29.21845,1,0.2,0,67.82619,0,0
2,23,0,29.0908,1,0.2,0,69.1986,0,0
3,23,0,20.61706,1,0.2,0,75.28793,0,0
4,23,0,28.04639,1,0.2,0,64.64556,0,0
5,23,0,21.66229,1,0.2,0,76.934,0,0
6,23,0,30.83346,1,0.2,0,67.94898,0,0
7,23,0,33.73975,1,0.2,0,64.31942,0,0
8,23,0,31.62065,1,0.2,0,68.93936,0,0
9,23,0,33.24056,1,0.2,0,61.29609,0,0
10,23,0.2166667,10.99995,1,0.2,0,82.1801,23,0
11,23,0,25.62794,1,0.2,0,72.98675,0,0
12,23,0,18.91655,1,0.2,0,74.14828,0,0
13,23,0,28.65228,1,0.2,0,81.19291,0,0
14,23,0,22.45695,1,0.2,0,77.10664,0,0
15,23,0,16.94158,1,0.2,0,77.66435,0,0
16,23,0,30.4083,1,0.2,0,68.65945,0,0
17,23,0,21.79785,1,0.2,0,75.14858,0,0
18,23,0,28.23381,1,0.2,0,69.19936,0,0
19,23,0,17.40027,1,0.2,0,82.32499,0,0
0,24,0,23.69226,1,0.2,0,77.16457,0,0
1,24,0.06666667,11.82577,1,0.2,0,97.68282,151,0
2,24,0,23.19975,1,0.2,0,69.82323,0,0
3,24,0,18.8215,1,0.2,0,76.13633,0,0
4,24,0,25.93053,1,0.2,0,71.3559,0,0
5,24,0,34.82423,1,0.2,0,61.83964,0,0
6,24,0,26.36506,1,0.2,0,67.85555,0,0
7,24,0,31.06459,1,0.2,0,66.1715,0,0
8,24,0,30.05506,1,0.2,0,68.39977,0,0
