AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
6,7,0.5,8.794901,6,1.2,0,118.8059,26.6,0
2,6,0.5066667,7.288928,11,2.2,0,108.8522,18,1
0,6,0.2233333,13.67189,4,0.8,0,130.4842,69,0
4,6,0.8466667,6.554756,5,1,0,112.4953,11.5,0
7,6,0.83,6.191192,6,1.2,0,109.5638,8.5,0
8,6,0.49,10.25203,5,1,0,118.2359,36.25,0
10,6,0.9433333,5.548062,8,1.6,0,103.6816,5.666667,0
12,6,0.6966667,8.411636,6,1.2,0,121.9156,16,0
15,6,0.7166666,7.113069,8,1.6,0,110.9937,14.16667,0
16,6,0.66,9.251637,14,2.8,0,97.48005,12.75,0
17,6,0.8566667,5.495988,8,1.6,0,108.2618,8.6,0
18,6,0.9066667,6.736489,6,1.2,0,107.8723,7,0
5,7,0.9533333,5.104532,7,1.4,0,108.5214,4.666667,0
11,7,0.6533333,7.144475,5,1,0,117.614,17,0
1,7,0.18,15.52371,12,2.4,0,95.41933,61,1
3,7,0.8533334,5.070922,8,1.6,0,104.9349,7.333333,1
9,7,0.7633333,7.121667,8,1.6,0,106.3973,14.2,0
14,7,0.4766667,12.16513,5,1,0,125.3904,25.6,0
17,7,0.5887446,11.05454,6,1.558442,6,173.8213,14.25,0
13,8,0.8066667,7.103085,4,0.8,0,111.0938,9.666667,0
19,7,0.59,7.9535,6,1.2,0,117.1856,24.6,0
6,8,0.9433333,6.549504,5,1,0,111.9429,5.666667,0
2,7,0.7733333,7.916641,6,1.2,0,115.9631,13.5,0
0,7,0.59,7.046351,6,1.2,0,113.3215,26.5,0
4,7,0.6966667,6.499417,6,1.2,0,107.8274,13,0
7,7,0.74,7.252388,6,1.2,0,111.3279,13,0
8,7,0.2666667,15.24911,7,1.4,0,128.2097,36.6,0
10,7,0.76,6.459373,8,1.6,0,111.599,14.4,0
12,7,0.7333333,8.499781,17,3.4,0,107.4854,13.33333,0
15,7,0.8833333,4.530754,9,1.8,0,108.3036,11.66667,0
16,7,0.2066667,15.87723,5,1,0,131.6722,39.66667,0
18,7,0.8266667,9.002145,11,2.2,0,93.91657,5.777778,0
5,8,0.9266667,6.670792,6,1.2,0,107.7669,3.666667,0
11,8,0.3866667,11.6094,10,2,0,103.9915,36.8,0
1,8,0.7633333,7.099811,11,2.2,0,101.2315,14.2,0
3,8,0.6233333,6.033213,9,1.8,0,105.6117,11.75,0
4,8,0.3958333,13.52453,6,1.875,8,163.1604,6.666667,0
9,8,0.9233333,5.584234,8,1.6,0,109.7589,7.666667,0
14,8,0.7966667,6.662659,7,1.4,0,116.2166,8.714286,0
17,8,0.7833334,7.863566,6,1.2,0,117.6098,13,0
13,9,0.625,10.39032,8,1.666667,2,177.199,25.5,1
19,8,0.3866667,12.38667,7,1.4,0,125.5355,33.4,0
6,9,0.11,16.96816,12,2.4,0,95.45686,89,0
2,8,0.7466667,7.064214,9,1.8,0,93.21999,10.85714,0
0,8,0.7366667,9.25869,11,2.2,0,101.9673,11.66667,0
7,8,0.88,5.977969,7,1.4,0,111.4815,9,0
8,8,0.6266667,9.477076,4,0.8,0,115.1917,37.33333,0
10,8,0.76,6.81903,11,2.2,0,107.4271,14.4,0
12,8,0.65,10.83174,12,2.4,0,94.3528,15,0
15,8,0.9566666,5.563969,6,1.2,0,106.9456,6.5,0
16,8,0.75,7.533769,11,2.2,0,93.78824,6.111111,0
18,8,0.5666667,8.30603,9,1.8,0,117.0314,16.25,0
5,9,0.9533333,5.167297,7,1.4,0,99.81643,14,0
11,9,0.9133334,5.933908,7,1.4,0,113.666,6.5,0
1,9,0.9033333,6.902606,11,2.2,0,96.96445,7.25,0
3,9,0.48,9.813534,8,1.6,0,101.0488,31.2,0
4,9,0.8966666,8.583759,5,1,0,109.033,31,0
9,9,0.6466666,7.293106,5,1,0,111.4435,18,0
14,9,0.88,5.738769,8,1.6,0,112.9278,9,0
17,9,0.7333333,6.864241,10,2,0,103.357,11.42857,0
13,10,0.3966667,9.109188,10,2,0,99.51904,22.125,0
19,9,0.73,7.465126,6,1.2,0,118.4963,10,0
6,10,0.8066667,5.750254,9,1.8,0,96.90041,7.25,0
2,9,0.6466666,10.63828,5,1,0,117.2997,21.2,0
0,9,0.7233334,9.153143,4,0.8,0,121.7871,20.75,0
7,9,0.5533333,8.059053,6,1.2,0,116.1015,22.5,0
8,9,0.6366667,6.294777,8,1.6,0,101.4729,11.11111,0
10,9,0.7333333,6.194052,6,1.2,0,106.1664,13.33333,0
12,9,0.85,7.006245,6,1.2,0,111.6307,11.25,0
15,9,0.7066666,6.573982,10,2,0,108.634,22,0
16,9,0.9266667,6.181287,6,1.2,0,103.0895,2.2,0
18,9,0.5866666,7.993978,5,1,0,116.5667,20.8,0
9,10,0.8333333,8.151853,6,2.142857,1,158.1048,4,0
5,10,0.83,6.171327,11,2.2,0,101.6392,10.2,0
11,10,0.5533333,10.83601,4,0.8,0,121.1102,33.5,0
1,10,0.5066667,10.22399,12,2.4,0,103.6555,13.28571,0
3,10,0.4533333,8.868137,3,0.6,0,118.858,41,0
4,10,0.76,6.541089,5,1,0,108.7719,18,0
14,10,0.78,8.925873,11,2.2,0,104.6261,9.428572,0
17,10,0.81,5.294565,7,1.4,0,107.2617,7.125,0
13,11,0.82,7.030935,4,0.8,0,107.9673,18,0
19,10,0.83,8.162411,6,1.2,0,113.5237,12.75,0
6,11,0.7733333,7.127269,6,1.2,0,110.7989,6.714286,0
2,10,0.5733333,7.301149,8,1.6,0,112.927,16,0
0,10,0.7833334,7.329382,8,1.6,0,115.6957,13,0
7,10,0.6466666,8.034163,5,1,0,113.9217,21.2,0
8,10,0.73,9.451798,5,1,0,122.4603,10.83333,0
10,10,0.7,8.262038,6,1.2,0,108.4843,18,0
12,10,0.51,8.807982,5,1,0,118.2598,24.5,0
15,10,0.7333333,7.198923,9,1.8,0,120.7084,11.42857,0
16,10,0.7733333,8.659496,5,1,0,119.4387,13.6,0
18,10,0.3433333,10.91887,10,2,0,98.56963,18.75,0
9,11,0.49,7.80923,5,1,0,114.3039,26,0
5,11,0.64,8.799053,8,1.6,0,120.3104,18,0
6,12,0.6666667,10.64547,7,3.589744,1,163.0879,10,0
11,11,0.8266667,8.438488,7,1.4,0,98.25674,10.4,0
1,11,0.5733333,8.414371,3,0.6,0,116.9884,32,0
3,11,0.5966667,6.385929,5,1,0,105.6048,18,0
4,11,0.73,6.453632,10,2,0,101.7555,11.57143,0
14,11,0.7966667,8.55684,5,1,0,119.4103,12.2,0
17,11,0.7133333,6.551801,8,1.6,0,116.1328,10.75,1
13,12,0.6733333,11.02485,6,1.2,0,91.6245,10.625,0
19,11,0.6633334,9.929412,11,2.2,0,95.28389,16.83333,1
2,11,0.8333333,7.459669,8,1.6,0,102.6032,10,0
0,11,0.8766667,6.13772,6,1.2,0,106.0678,7.4,0
7,11,0.5266666,12.00286,5,1,0,131.3692,28.4,0
8,11,0.3766667,13.78375,12,2.4,0,90.54274,15.58333,0
10,11,0.9633333,4.663739,9,1.8,0,110.096,3.666667,0
12,11,0.67,7.181939,5,1,0,114.0037,19.8,0
15,11,0.5333334,10.02883,4,0.8,0,118.0168,28,0
16,11,0.84,7.796874,6,1.2,0,121.7501,9.6,0
18,11,0.4666667,8.97246,4,0.8,0,116.972,32,0
9,12,0.7433333,6.626554,8,1.6,0,112.5641,12.83333,0
3,12,0.6419214,10.67946,6,1.572052,1,150.8547,18.66667,0
5,12,0.31,16.3102,12,2.4,0,135.1415,40.4,0
6,13,0.9666666,6.81005,5,1,0,109.2847,2.5,0
11,12,0.87,4.625386,6,1.2,0,102.3919,19.5,0
1,12,0.8333333,8.704429,4,0.8,0,119.3739,12.5,0
17,12,0.6317829,9.657312,6,1.395349,1,163.1772,19,0
4,12,0.74,8.320457,6,1.2,0,121.0619,19.5,0
19,12,0.8027523,9.305414,8,2.201835,2,165.1794,3.8,2
14,12,0.6,9.766471,11,2.2,0,98.45046,17.14286,0
13,13,0.48,9.930012,4,0.8,0,118.3376,39,0
2,12,0.5566667,9.503826,12,2.4,0,96.86287,11,0
0,12,0.8133333,5.591852,7,1.4,0,109.7326,9.333333,0
7,12,0.5133333,8.200308,5,1,0,114.9209,26,0
8,12,0.4533333,10.21467,7,1.4,0,98.68984,30.2,0
10,12,0.7133333,5.781003,6,1.2,0,109.8753,14.33333,0
12,12,0.9166667,5.222839,8,1.6,0,107.3681,5,0
15,12,0.77,6.822597,4,0.8,0,101.7657,11.8,0
16,12,0.77,5.579816,7,1.4,0,109.1294,8.625,0
18,12,0.72,7.681191,9,1.8,0,101.4122,14,0
9,13,0.6633334,10.24459,7,1.4,0,95.64011,8.888889,0
3,13,0.81,4.460344,8,1.6,0,104.5507,9.5,0
5,13,0.6333333,6.70731,10,2,0,103.0275,10,0
6,14,0.8866667,7.045034,7,1.4,0,109.4258,11.33333,0
11,13,0.45,9.477834,9,1.8,0,109.5174,27.8,1
1,13,0.5666667,11.69285,16,3.2,0,99.85524,16.25,1
17,13,0.4866667,10.29174,5,1,0,120.7361,38.5,0
4,13,0.6066667,9.033184,5,1,0,122.988,23.6,0
19,13,0.73,9.778744,5,1,0,129.2098,24.33333,0
14,13,0.9833333,4.96384,6,1.2,0,105.7944,2.5,0
13,14,0.5233333,6.708092,5,1,0,110.8103,28.6,0
2,13,0.87,5.713109,7,1.4,0,107.6374,9.75,0
0,13,0.4333333,16.06194,4,0.8,0,136.3781,54.66667,0
7,13,0.4666667,12.30151,4,0.8,0,128.0943,32,0
8,13,0.5033333,8.699654,5,1,0,117.6008,34.5,0
10,13,0.3333333,16.4461,12,2.4,0,94.74205,40,0
12,13,0.9566666,5.605628,7,1.4,0,105.9766,4.333333,0
15,13,0.77,7.685412,7,1.4,0,110.0131,11.5,0
16,13,0.5533333,11.32269,13,2.6,0,107.6901,14.88889,0
18,13,0.85,5.343468,5,1,0,116.2749,9.5,0
9,14,0.6666667,8.229189,5,1,0,121.4576,25,0
3,14,0.8666667,6.171121,5,1,0,108.4783,20,0
6,15,0.7543253,8.429528,5,1.038062,1,152.0076,21.66667,0
5,14,0.5666667,8.449743,5,1,0,116.8582,29,0
11,14,0.48,7.17566,4,0.8,0,115.8279,32.25,0
1,14,0.8333333,5.420907,11,2.2,0,99.18416,8.333333,0
17,14,0.7233334,5.570235,8,1.6,0,107.3399,11.85714,0
4,14,0.8866667,6.269514,4,0.8,0,111.1942,8.5,0
19,14,0.7733333,8.543644,7,1.4,0,106.7835,13.6,0
14,14,0.77,8.595533,6,1.2,0,98.88624,16.75,0
13,15,0.7133333,6.318377,5,1,0,114.9425,15.6,0
2,14,0.87,6.011428,10,2,0,105.748,9.75,1
0,14,0.9066667,5.203364,9,1.8,0,111.1482,5.6,0
7,14,0.9533333,5.778604,8,1.6,0,111.0678,7,0
8,14,0.6666667,7.705116,4,0.8,0,109.5997,20,0
10,14,0.6233333,6.137002,7,1.4,0,102.9215,13.57143,0
12,14,0.76,5.493083,9,1.8,0,110.1353,9,0
15,14,0.7966667,7.338139,5,1,0,118.6665,15.66667,0
16,14,0.85,6.365693,6,1.2,0,108.8113,9,0
18,14,0.9766667,5.182494,6,1.2,0,105.931,2.333333,0
9,15,0.6333333,8.743863,7,1.4,0,112.0573,18.33333,0
3,15,0.78,5.451872,8,1.6,0,108.2179,10.5,0
6,16,0.7433333,6.018851,4,0.8,0,108.6123,15.4,0
5,15,0.6733333,5.313711,8,1.6,0,106.6019,16,0
11,15,0.5666667,10.47707,8,1.6,0,105.7781,21.16667,0
1,15,0.82,4.589393,8,1.6,0,103.2024,8,0
17,15,0.5533333,9.523199,4,0.8,0,117.2085,33.5,0
4,15,0.67,7.277276,5,1,0,111.5419,19.8,0
19,15,0.58,11.82079,9,1.8,0,121.2103,21,0
14,15,0.5433334,7.658855,6,1.2,0,116.3617,22.83333,0
13,16,0.6033334,7.7308,6,1.2,0,116.961,19.83333,0
7,15,0.4312268,9.553678,6,1.33829,2,176.8743,49.33333,1
2,15,0.8866667,6.517172,8,1.6,0,112.6302,8.5,0
0,15,0.8366666,6.315058,5,1,0,103.9631,9.8,0
8,15,0.82,8.391474,6,1.2,0,115.6158,10.8,0
10,15,0.9466667,4.228745,12,2.4,0,105.7046,5.333333,0
12,15,0.6233333,8.721627,5,1,0,119.8485,18.6,0
15,15,0.6433333,5.238131,7,1.4,0,106.5948,14.42857,0
16,15,0.74,7.616264,5,1,0,116.6782,10,0
18,15,0.9266667,4.603271,10,2,0,105.9396,3.142857,0
9,16,0.64,7.880847,4,0.8,0,111.9754,21.6,0
3,16,0.75,5.924486,7,1.4,0,108.103,8.333333,0
6,17,0.5066667,11.02478,5,1,0,122.1696,29.6,0
5,16,0.9133334,7.180107,6,1.2,0,113.7522,6.5,0
11,16,0.9233333,5.855958,8,1.6,0,112.4035,5.75,0
1,16,0.64,6.693699,5,1,0,108.6465,18,0
17,16,0.4366667,10.65022,6,1.2,0,120.577,27,0
4,16,0.9866667,4.599996,7,1.4,0,108.072,2,0
19,16,0.8733333,8.34306,5,1,0,112.4026,7.6,0
14,16,0.6366667,7.50743,5,1,0,116.3479,21.8,0
13,17,0.9833333,4.299766,7,1.4,0,101.0699,5,0
7,16,0.8833333,7.529642,6,1.2,0,104.127,8.75,0
2,16,0.7366667,7.358078,5,1,0,114.0175,15.8,0
0,16,0.7733333,7.230744,7,1.4,0,117.2782,9.714286,0
8,16,0.92,7.654043,7,1.4,0,96.70212,8,0
10,16,0.7466667,8.379957,5,1,0,120.5262,25.33333,0
12,16,0.8366666,5.120843,7,1.4,0,105.113,10.25,0
15,16,0.76,4.652239,9,1.8,0,98.70541,14.4,0
16,16,0.9666666,4.574682,6,1.2,0,106.8926,10,0
18,16,0.8166667,6.227656,8,1.6,0,101.9312,27.5,0
9,17,0.6233333,7.921288,5,1,0,113.9434,22.6,0
3,17,0.6366667,7.358594,4,0.8,0,115.2241,27.25,0
6,18,0.5766667,8.000849,5,1,0,118.845,23.25,0
5,17,0.4933333,11.48448,12,2.4,0,93.15844,19.14286,0
11,17,0.7533333,7.264317,8,1.6,0,111.632,12.33333,1
1,17,0.78,4.786463,8,1.6,0,109.3304,11,0
17,17,0.55,8.303627,5,1,0,119.222,27,0
4,17,0.9133334,5.462909,8,1.6,0,107.9148,6.5,0
19,17,0.8133333,8.502993,6,1.2,0,109.6229,14,0
14,17,0.9433333,6.32486,6,1.2,0,109.4904,5.666667,0
13,18,0.3466667,12.2142,8,1.6,0,105.6237,49,0
7,17,0.5833333,8.052582,4,0.8,0,116.2686,31.25,0
2,17,0.6466666,8.779731,6,1.2,0,118.5165,15.8,0
0,17,0.6266667,8.479716,9,1.8,0,91.91363,10.18182,0
8,17,0.84,8.022761,11,2.2,0,96.40971,6,0
10,17,0.83,6.193108,9,1.8,0,108.6693,17,0
12,17,0.72,5.594532,6,1.2,0,100.1049,14,0
15,17,0.5766667,9.008467,5,1,0,119.7537,23,0
16,17,0.67,8.229438,5,1,0,116.3382,19.8,0
18,17,0.6233333,10.98998,5,1,0,125.916,28.25,0
9,18,0.7933334,7.884217,5,1,0,117.1695,5.8,0
3,18,0.6266667,9.294973,10,2,0,112.1346,15.85714,0
6,19,0.6333333,9.414227,8,1.6,0,114.9203,15.71429,0
5,18,0.3066667,11.38196,16,3.2,0,99.65191,30.83333,0
11,18,0.67,7.823378,7,1.4,0,107.7049,16.5,0
1,18,0.74,6.627898,8,1.6,0,115.6756,13,1
17,18,0.7566667,7.655834,10,2,0,104.0546,18.25,1
4,18,0.6266667,9.497085,5,1,0,118.8184,22.4,0
19,18,0.8466667,6.442492,8,1.6,0,107.0986,6.571429,0
14,18,0.7066666,5.84501,7,1.4,0,112.5403,14.66667,0
13,19,0.87,5.522287,9,1.8,0,95.23689,9.75,0
7,18,0.83,7.702158,13,2.6,0,108.0797,7.285714,0
2,18,0.6566667,7.727177,6,1.2,0,116.5283,17.16667,0
0,18,0.4566667,11.1327,5,1,0,130.4968,32.6,0
8,18,0.9233333,5.427796,5,1,0,108.8364,5.75,0
10,18,0.5733333,8.697063,8,1.6,0,109.9858,21.33333,0
12,18,0.4666667,8.724024,10,2,0,114.0642,20,0
15,18,0.9266667,5.85286,7,1.4,0,105.7901,11,0
16,18,0.6233333,7.748022,5,1,0,118.3983,22.6,0
18,18,0.2533333,12.50588,14,2.8,0,91.77153,27.2,0
9,19,0.7633333,6.026769,6,1.2,0,112.1547,12.4,0
3,19,0.7166666,7.762478,8,1.6,0,111.5315,10.625,0
6,20,0.64,5.281435,9,1.8,0,98.84866,13.57143,0
5,19,0.84,6.520867,8,1.6,0,104.6327,6.857143,0
11,19,0.79,6.724397,7,1.4,0,117.5157,12.75,0
1,19,0.7666667,7.306234,5,1,0,100.6768,17.5,0
17,19,0.6933333,6.090012,6,1.2,0,108.0549,15.33333,0
4,19,0.71,9.468938,4,0.8,0,124.703,17,0
19,19,0.5733333,8.72754,4,0.8,0,120.8152,9.666667,0
14,19,0.5566667,11.85156,4,0.8,0,121.3872,33.25,0
13,20,0.46,8.717731,8,1.6,0,104.0761,23.33333,0
7,19,0.88,5.834396,6,1.2,0,107.8226,6,0
18,19,0.5272727,11.85777,7,1.527273,2,169.8232,14.5,1
2,19,0.88,6.425644,5,1,0,103.5179,12,0
0,19,0.8133333,6.825093,10,2,0,114.6516,12.25,0
8,19,0.6066667,9.365811,5,1,0,118.2279,25.33333,0
10,19,0.48,9.704442,10,2,0,96.03076,10.33333,0
12,19,0.5466667,9.807742,7,1.4,0,114.3441,27.2,0
15,19,0.8333333,7.226012,5,1,0,112.5608,10,0
16,19,0.9033333,5.574068,11,2.2,0,111.0995,7.25,0
9,20,0.54,7.835228,6,1.2,0,114.5745,19.71428,0
3,20,0.6,9.501681,4,0.8,0,117.8527,30,0
6,21,0.54,9.643882,6,1.2,0,126.3149,27.6,0
5,20,0.87,5.3848,7,1.4,0,109.4726,13,0
11,20,0.5233333,5.876775,4,0.8,0,108.4738,18,0
1,20,0.76,6.807926,6,1.2,0,108.8165,16.5,0
17,20,0.6766667,8.836289,6,1.2,0,112.4597,19.66667,0
4,20,0.6333333,8.262846,3,0.6,0,107.6177,28.33333,0
19,20,0.7533333,6.256533,6,1.2,0,109.1639,12.33333,0
14,20,0.67,8.68214,4,0.8,0,115.6941,18.5,0
13,21,0.79,8.130768,4,0.8,0,119.6378,15.75,0
7,20,0.53,8.640363,12,2.4,0,107.7847,23.16667,0
18,20,0.6666667,6.726727,11,2.2,0,112.9861,14.28571,1
2,20,0.7666667,5.815558,8,1.6,0,106.42,8.75,0
0,20,0.4566667,10.31944,3,0.6,0,123.6331,40.75,0
8,20,0.7266667,5.376982,8,1.6,0,105.7478,11.71429,0
10,20,0.8033333,5.815147,9,1.8,0,104.2711,11.8,0
12,20,0.8066667,6.276064,5,1,0,109.987,13.25,0
15,20,0.9266667,6.614367,12,2.4,0,99.14126,5.5,0
16,20,0.79,6.523609,8,1.6,0,111.0077,10.5,0
9,21,0.4933333,8.321589,6,1.2,0,116.3854,25,0
3,21,0.5766667,8.315692,5,1,0,117.7745,20.33333,0
