AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
4,4,0.2808989,21.66692,146,49.21348,19,150.7316,5.333333,1
18,7,0.4516129,22.22537,23,44.51613,9,164.3641,1,0
8,10,0.3529412,18.93501,36,42.35294,5,162.7602,14,0
2,7,0.06896552,24.52686,47,48.62069,4,170.8312,1,1
15,6,0.1325301,23.00287,66,47.71084,4,159.3227,47,1
7,4,0.5,15.69166,72,45.95745,1,150.4144,15.5,0
10,5,0.3421053,18.9645,60,47.36842,6,155.2448,11,3
19,6,0.01149425,35.50814,67,46.2069,12,154.671,13,0
16,3,0.1666667,23.8635,56,46.66667,5,153.9443,16.5,3
11,4,0.3384615,20.7051,109,50.30769,3,151.0548,12,1
10,6,0,28.41403,16,56.47059,3,166.2298,0,0
16,4,0.4444444,17.94168,8,53.33333,1,158.7944,1,0
8,11,0.5714286,19.74879,27,46.28571,6,150.8402,1,0
3,3,0.5178571,13.92609,41,43.92857,3,165.1898,15,0
18,8,0.2439024,15.28486,30,43.90244,3,171.1255,13.5,1
10,7,0.0882353,18.2734,27,47.64706,1,151.2137,22,1
13,3,0.4493243,11.26173,237,48.04054,3,162.0557,22.57143,1
5,2,0.15625,27.94643,74,46.25,24,152.1712,23,2
16,5,0.0625,32.88517,42,52.5,1,150.8383,2,0
15,7,0.01369863,21.45998,57,46.84932,4,151.7304,4,0
2,8,0.1025641,33.25356,65,50,6,161.0998,32,2
7,5,0.4556962,18.47582,61,46.32911,4,152.2027,9,1
3,4,0.0625,25.91134,40,50,8,159.7619,28,0
0,5,0.1833333,23.88205,94,47,22,150.838,9.666667,1
1,8,0.005847953,32.97939,127,44.56141,16,158.1178,97,2
3,5,0.2857143,28.24274,6,51.42857,2,157.2985,1,0
15,8,0.0952381,34.05667,12,34.28571,11,159.2985,4,1
7,6,0.3529412,20.05246,11,38.82353,1,151.5448,3,0
11,5,0.3176471,23.62535,68,48,13,159.186,13,0
8,12,0.1571429,23.2714,54,46.28571,5,152.4577,6.5,0
16,6,0.4411765,16.05543,30,52.94118,1,153.2536,3,2
2,9,0.05714286,23.06816,28,48,1,156.485,14,1
15,9,0.32,14.41249,23,55.2,1,153.118,5,2
13,4,0.4923077,18.92147,51,47.07692,11,150.1478,5,0
10,8,0.04285714,22.79758,57,48.85714,8,160.2353,55,0
19,7,0.3700787,13.7767,100,47.24409,3,160.0192,3.75,1
1,9,0.4727273,22.2417,43,46.90909,17,150.3571,1,0
2,10,0.25,23.19514,23,49.28571,2,153.9046,2,0
3,6,0.1551724,19.10884,52,53.7931,1,157.3836,22,1
15,10,0.2,23.89475,27,54,4,174.5214,8,0
18,9,0.4732143,19.82524,89,47.67857,7,156.6512,38,0
0,6,0.07462686,26.92556,53,47.46269,7,166.0594,10.5,0
10,9,0.2058824,21.73325,25,44.11765,1,150.909,6,1
15,11,0.25,28.00133,7,52.5,2,157.6645,2,0
5,3,0.326087,20.56812,71,46.30435,7,161.2363,19,2
3,7,0.08333334,24.55459,9,45,1,152.2072,5,0
18,10,0.1,27.90116,7,42,1,157.7858,6,0
11,6,0.2,24.08231,42,42,2,156.9581,11,0
13,5,0.1590909,25.263,38,51.81818,6,161.3482,21,0
0,7,0.06666667,28.08344,11,44,3,162.2985,4,1
3,8,0,24.34329,7,52.5,1,151.2284,0,4
4,5,0.1,33.68056,148,49.33333,43,150.1234,20,1
18,11,0.2666667,30.26818,13,52,1,157.4639,1,0
12,3,0.61,8.919162,234,46.8,0,120.2127,22.6,1
16,7,0.06849315,17.7027,57,46.84932,3,150.0512,23,0
7,7,0.313253,23.38437,63,45.54217,4,153.6586,19,1
5,4,0.1851852,26.79834,22,48.88889,4,161.0199,4,0
12,4,0.3,18.80697,6,36,1,157.5884,5,1
10,10,0.4545455,18.69037,21,38.18182,1,152.5929,12,1
10,11,0.1666667,25.40913,5,50,1,153.1651,2,0
19,8,0.078125,31.81301,48,45,6,169.9688,3,1
7,8,0.0625,27.52776,12,45,1,156.7415,1,1
13,6,0.2727273,18.68963,28,50.90909,2,158.3868,17,0
2,11,0.245614,18.44676,46,48.42105,5,154.1793,8.666667,0
17,6,0.015625,22.56519,190,44.53125,1,150.2844,142,0
12,5,0.1904762,27.38858,16,45.71429,4,163.7217,2.333333,0
6,5,0.1266667,16.78466,250,50,0,121.1403,27.42857,1
5,5,0.1081081,35.1014,32,51.89189,14,154.7249,6,1
15,12,0.01492537,30.53811,57,51.04478,1,152.1846,9,1
14,9,0.1267123,23.51816,237,48.69863,30,152.2605,25,1
11,7,0.5142857,15.45922,54,46.28571,4,168.1088,8,1
9,7,0.3733333,12.27256,234,46.8,0,116.3468,18.8,0
13,7,0.02325581,25.87994,36,50.23256,2,161.3261,5,0
1,10,0.03960396,23.36584,86,51.08911,1,152.8455,31,0
2,12,0.04081633,30.16347,36,44.08163,5,159.4478,21,0
12,6,0.3589744,21.34709,30,46.15385,3,162.5133,8,0
17,7,0.4489796,21.56914,37,45.30612,5,155.8683,1,0
18,12,0.2345679,25.14142,72,53.33333,2,151.2043,10.5,1
14,10,0.04,28.43947,20,48,2,163.1074,17,2
19,9,0.09677419,29.8151,47,45.48387,1,161.0296,48,2
0,8,0.2307692,32.15054,71,46.81319,30,152.4188,7,1
7,9,0.4179105,16.0179,54,48.35821,10,164.1262,13.5,1
3,9,0.07291666,19.33917,77,48.125,2,155.9361,31,0
16,8,0.3908046,23.36144,69,47.58621,13,168.2229,11,1
9,8,0.1666667,21.52355,23,38.33333,1,160.1498,22,1
15,13,0.1153846,20.82135,43,49.61538,3,156.1189,1,0
10,12,0.1219512,24.77886,64,46.82927,18,153.372,2,1
18,13,0.04545455,27.40715,16,43.63636,2,150.2685,3,0
2,13,0.05263158,26.84837,32,50.52632,1,150.9985,2,0
14,11,0,28.15297,27,49.09091,8,170.173,0,0
1,11,0.1960784,28.36532,41,48.23529,6,164.2261,5,0
6,6,0.6493506,13.02136,57,44.41558,10,160.2495,4,1
5,6,0.2837838,16.98767,55,44.59459,4,159.9453,18.5,1
18,14,0.15,33.73592,17,51,10,152.4452,1,0
10,13,0,18.52437,20,52.17391,1,150.0229,0,1
8,13,0.174359,19.13958,156,48,8,160.3502,22.75,2
19,10,0.06976745,22.81358,36,50.23256,1,156.8408,25,0
17,8,0.245283,24.27536,46,52.07547,5,162.5594,2,0
13,8,0.2666667,22.70945,55,44,5,154.9197,15,2
1,12,0.44,17.98868,19,45.6,1,154.534,3,0
3,10,0.6909091,12.51324,46,50.18182,1,157.5889,3.5,2
18,15,0.2307692,21.72458,20,46.15385,4,151.1359,2,0
17,9,0.6521739,13.35363,19,49.56522,1,150.24,2,0
15,14,0.1818182,34.31534,44,48,20,152.8816,13,2
10,14,0.02941176,27.4488,30,52.94118,1,155.58,20,0
6,7,0.275,22.66224,31,46.5,2,163.5586,12,1
0,9,0.164557,31.34394,59,44.81013,26,156.3395,7.5,1
7,10,0.1647059,25.04027,72,50.82353,9,157.2415,14.5,0
6,8,0.2857143,26.35734,9,38.57143,1,169.528,6,0
13,9,0.4324324,17.80941,30,48.64865,3,151.3172,2.5,0
9,9,0.2692308,17.32189,64,49.23077,10,170.9141,20.5,1
0,10,0.1111111,36.53996,14,46.66667,9,159.3476,3,1
19,11,0.4366197,18.16681,53,44.78873,1,156.5768,7,2
5,7,0.09210526,29.50314,64,50.52632,18,152.8691,31,0
6,9,0.3636364,24.41737,28,50.90909,1,167.2847,1,1
0,11,0.3448276,19.74851,23,47.58621,2,156.0453,8,0
19,12,0.1428571,25.63096,11,47.14286,2,161.7997,3,0
17,10,0.21875,27.68272,52,48.75,8,154.8932,2,1
16,9,0.2047244,19.64293,96,45.35433,7,157.4443,17,0
0,12,0.05882353,25.89455,12,42.35294,2,156.7365,12,0
2,14,0.008547009,29.44625,89,45.64103,28,153.7777,42,2
17,11,0.0625,32.94313,12,45,1,156.3161,1,1
11,8,0.04046243,28.7285,128,44.39306,8,156.7245,68,1
9,10,0.2142857,17.00751,46,49.28571,4,157.886,7.5,3
1,13,0.3586957,19.7321,74,48.26087,4,150.2409,29,0
4,6,0.1932773,28.46012,188,47.39496,10,158.0969,9.5,1
16,10,0.2272727,22.14987,17,46.36364,2,154.5991,4,0
1,14,0.3529412,20.48069,15,52.94118,1,156.5441,7,2
15,15,0.05208333,31.90294,84,52.5,27,152.1559,14,2
15,16,0.1666667,31.38317,5,50,1,157.4921,2,1
4,7,0.1923077,19.47041,22,50.76923,2,156.299,15,0
19,13,0.5090909,22.25443,44,48,1,151.8892,5,1
15,17,0.5555556,18.68668,7,46.66667,1,150.9403,1,0
12,7,0.314433,18.77273,153,47.31959,14,150.9527,14.5,1
2,15,0.1666667,35.26202,34,48.57143,3,151.4049,1,0
14,12,0.05194805,23.60383,124,48.31169,4,153.3029,43.5,0
13,10,0.08510638,30.25033,76,48.51064,16,166.3186,17,1
11,9,0.5,25.00108,36,54,3,154.9646,1,1
8,14,0.6644295,10.14862,119,47.91946,2,158.0711,14.66667,1
16,11,0.3,20.41165,33,49.5,1,153.7707,9,0
8,15,0,28.99587,8,53.33333,1,153.7928,0,0
3,11,0.02877698,28.55969,106,45.75539,5,159.489,89,2
10,15,0.03125,26.7259,104,48.75,14,158.2432,45.5,3
0,13,0.5352113,14.15844,61,51.5493,1,153.4585,6,0
9,11,0.2,27.99417,54,46.28571,1,155.0379,27,1
11,10,0.05405406,23.4048,30,48.64865,1,155.3796,5,1
12,8,0.5714286,10.7071,32,45.71429,1,151.373,12,1
4,8,0.122449,21.83593,38,46.53061,1,166.2737,6,0
18,16,0.1885714,29.05079,143,49.02857,19,152.9371,12,0
3,12,0.02439024,25.30538,34,49.7561,2,176.5022,37,1
4,9,0.2857143,23.36692,12,51.42857,1,162.8685,1,0
9,12,0.125,27.44775,23,43.125,8,168.2728,7,0
1,15,0.202381,23.75486,68,48.57143,7,166.3644,33,0
10,16,0.2307692,25.26513,47,54.23077,11,157.3319,12,0
8,16,0.2741936,21.4987,47,45.48387,5,156.8442,1.5,0
9,13,0.2142857,25.71998,12,51.42857,3,154.3668,7,1
5,8,0.4701987,22.55673,114,45.29801,13,158.84,1,1
12,9,0.2888889,19.02045,33,44,1,155.0509,10,0
16,12,0.2337662,24.57207,64,49.87013,7,155.7187,6,0
0,14,0.05714286,22.5106,56,48,3,158.2086,31,0
8,17,0.16,22.52265,19,45.6,3,152.0299,10,1
10,17,0.3333333,19.72903,26,47.27273,2,155.1034,1,0
3,13,0.2264151,23.04312,41,46.41509,1,153.5746,16,0
10,18,0,25.13778,7,32.30769,1,157.1583,0,1
14,13,0.06722689,21.89224,96,48.40336,1,151.5246,17.5,1
8,18,0.05,25.98452,18,54,1,154.4367,9,0
10,19,0.1428571,25.97845,6,51.42857,1,152.831,4,2
7,11,0.00921659,26.50498,183,50.59908,1,150.9914,164,0
9,14,0.3478261,18.15438,40,52.17391,2,167.6779,13,1
18,17,0.1463415,22.28531,64,46.82927,1,152.0575,4,1
13,11,0.1079137,26.78563,109,47.05036,5,153.9561,51,1
15,18,0.1836735,22.50485,124,50.61224,14,162.8368,67,0
3,14,0.2142857,21.72593,32,45.71429,7,150.2585,14,1
12,10,0.08571429,20.1567,50,42.85714,2,163.7603,39,1
8,19,0.3255814,21.95616,33,46.04651,1,156.8596,21,0
11,11,0.05755396,25.3624,103,44.46043,23,159.4807,32.5,0
3,15,0.2352941,27.60171,25,44.11765,5,158.0531,8,0
10,20,0.1904762,22.99709,48,45.71429,8,150.5404,5,3
14,14,0.08108108,33.59302,62,50.27027,11,157.2452,6,0
13,12,0.4339623,20.45013,46,52.07547,1,151.7606,17,0
0,15,0.01960784,23.26593,81,47.64706,2,163.3222,86,2
9,15,0.5394737,19.91931,61,48.15789,11,153.0724,5,0
16,13,0.3418804,19.28307,96,49.23077,9,164.8823,11.25,1
13,13,0.05263158,20.45498,15,47.36842,1,152.4898,12,0
5,9,0.112782,31.6946,103,46.46616,26,155.2881,13,0
15,19,0.1,25.78551,50,42.85714,3,159.3323,24,1
7,12,0.3398058,16.95973,90,52.42719,2,159.0952,53,1
14,15,0.1176471,28.0978,30,52.94118,1,152.6374,5,0
12,11,0.06578948,22.50537,60,47.36842,16,158.452,8.5,0
6,10,0.4573379,20.37742,228,46.68942,25,156.0441,17.6,3
3,16,0.05882353,36.8853,33,38.82353,22,152.9562,13,0
8,20,0.2361111,22.8309,54,45,3,156.3346,10,1
15,20,0.173913,31.58657,18,46.95652,7,158.5316,1,1
5,10,0.3703704,16.75927,20,44.44444,2,158.5752,14,0
14,16,0.05882353,27.63457,12,42.35294,3,151.7514,5,0
16,14,0.15,20.37265,33,49.5,2,165.7465,7,1
17,12,0.2332155,21.09495,242,51.30742,9,162.3283,34.83333,1
19,14,0.5607843,13.23233,212,49.88235,24,166.1603,20.75,1
7,13,0.125,27.36702,27,50.625,6,150.2513,1,0
13,14,0.1304348,24.36969,38,49.56522,3,171.9727,6,0
2,16,0.375969,15.65707,216,50.23256,1,156.8081,22.5,1
17,13,0.1333333,26.1569,12,48,3,161.8722,9,0
16,15,0.15,33.01532,16,48,7,158.8544,7,0
9,16,0.07575758,27.09823,51,46.36364,18,151.5149,14,0
1,16,0.3192488,20.63681,164,46.19718,6,162.1663,39.33333,1
4,10,0.1171171,24.36758,177,47.83784,1,155.9406,40.33333,1
19,15,0.03225806,20.19484,25,48.3871,1,166.6145,25,0
13,15,0.3823529,24.29878,27,47.64706,10,153.5069,1,0
12,12,0.03278688,26.1609,48,47.21312,2,170.6177,42,0
15,21,0.01694915,19.40374,43,43.72881,5,160.7271,28,0
10,21,0.4521739,15.21942,88,45.91304,2,151.208,4.5,1
6,11,0.01449275,31.85405,57,49.56522,5,151.0118,21,0
11,12,0.5461538,14.85096,101,46.61538,2,156.3463,18,1
14,17,0.1343284,30.64565,46,41.19403,9,163.1939,38,0
0,16,0.1570248,19.28826,95,47.10744,1,153.3445,33,1
19,16,0.2916667,18.24284,36,45,1,156.8856,17,0
11,13,0.3461539,26.10104,18,41.53846,7,165.02,7,0
10,22,0.2790698,17.41304,31,43.25581,1,163.2757,20,0
15,22,0.01851852,22.45891,37,41.11111,3,160.4763,35,0
16,16,0.3294118,22.52843,68,48,15,155.6427,27,0
4,11,0.01388889,14.60927,59,49.16667,1,164.3726,64,1
7,14,0.04255319,27.27182,71,45.31915,8,163.005,15,0
14,18,0.4,19.76888,41,49.2,4,151.9933,4.5,0
10,23,0.1818182,25.18016,16,43.63636,2,151.3903,4,1
3,17,0.3455882,20.24948,96,42.35294,14,163.3181,20,0
7,15,0.15,28.81624,18,54,3,158.8954,12,0
8,21,0.4452555,18.82103,114,49.92701,9,154.5646,7.666667,2
4,12,0,25.61399,24,53.33333,7,159.9765,0,0
2,17,0.1818182,26.24354,95,47.10744,9,151.7221,44,1
6,12,0.4216867,16.12943,69,49.87952,1,159.5498,12.66667,1
0,17,0.173913,21.72852,53,46.08696,9,155.2029,16.5,1
16,17,0.2,19.23051,33,49.5,3,152.6811,9,0
14,19,0.2058824,24.6858,24,42.35294,1,151.074,2,1
11,14,0.4754098,16.23769,50,49.18033,1,153.6408,5,0
6,13,0.1111111,30.4023,16,53.33333,1,153.6223,1,0
12,13,0.1339286,28.70252,95,50.89286,28,155.5316,13.66667,1
11,15,0,41.09832,10,54.54546,2,176.1021,0,0
8,22,0,24.44536,30,51.42857,3,160.2332,0,0
13,16,0.4347826,19.16153,84,43.82609,1,150.1254,8,3
5,11,0.1746988,25.77587,138,49.87952,6,153.423,21.5,0
2,18,0.2962963,21.01134,22,48.88889,1,156.686,14,0
14,20,0.6363636,20.4923,18,49.09091,1,156.6325,4,1
16,18,0.03571429,25.94011,25,53.57143,3,159.1985,19,0
7,16,0.2857143,22.24776,42,45,3,155.66,2,2
0,18,0.2682927,18.64859,31,45.36585,1,160.0949,22,1
3,18,0.3939394,16.59858,48,43.63636,1,153.6176,8,2
18,18,0.15,24.94049,236,47.2,0,134.8912,11.5,0
13,17,0.3235294,19.55259,29,51.17647,3,161.7504,18,1
7,17,0.125,29.18215,11,41.25,3,159.7391,4,2
10,24,0.09756097,23.12601,65,47.56097,8,153.8677,4.5,2
7,18,0.4615385,20.7596,8,36.92308,1,158.2558,2,0
15,23,0.1495327,24.49818,91,51.02804,7,152.6116,43,1
10,25,0.05263158,24.59791,14,44.21053,3,157.1409,3,1
12,14,0.1428571,26.3586,52,49.52381,4,153.7061,13,0
5,12,0.6212121,14.08365,55,50,4,157.998,19,0
3,19,0.1025641,22.41003,32,49.23077,8,157.2307,16,0
14,21,0.1940299,14.18279,53,47.46269,1,166.1984,23,0
4,13,0.5648148,11.80518,85,47.22222,2,151.9708,31,2
15,24,0.2222222,28.31966,30,50,2,153.5668,1,0
18,19,0.4516129,17.4654,53,51.29032,2,159.588,16,1
11,16,0.2653061,17.75881,81,49.59184,3,153.9154,10,0
18,20,0,30.08263,6,51.42857,1,161.7702,0,0
12,15,0.09756097,21.30913,28,40.97561,2,158.4623,33,0
15,25,0.1111111,24.99621,13,43.33333,1,163.3985,3,2
2,19,0.2,19.37091,81,46.28571,7,155.3497,17,2
17,14,0.128,21.72195,202,48.48,6,153.5497,41.75,1
13,18,0.474359,20.69082,71,54.61538,9,151.565,8,1
6,14,0.2711864,18.6733,88,44.74576,15,156.0508,29,0
9,17,0.5559846,10.45055,205,47.49035,6,156.9101,19.6,1
10,26,0.03076923,26.64091,53,48.92308,4,169.7107,12,0
0,19,0.3960396,18.41235,80,47.52475,7,154.5027,29,0
12,16,0.3461539,21.29372,20,46.15385,4,171.8668,9,2
5,13,0.3333333,23.94335,45,42.85714,2,166.727,1,0
13,19,0.2222222,16.82274,14,46.66667,2,150.7551,8,1
2,20,0.1923077,24.50431,17,39.23077,1,151.4092,3,1
8,23,0.2556391,17.07864,105,47.36842,6,150.7438,18.33333,1
3,20,0.07462686,29.43165,53,47.46269,19,150.9227,35,0
10,27,0.04761905,21.13418,16,45.71429,2,162.5049,3,0
13,20,0.1764706,19.49556,14,49.41177,1,155.9373,7,0
15,26,0.2264151,30.67291,40,45.28302,21,153.8433,15,0
13,21,0.1818182,24.97887,8,43.63636,2,155.0794,1,0
8,24,0.4166667,18.81033,19,47.5,1,161.6729,3,0
4,14,0.6666667,15.34753,65,50,10,155.683,1,2
5,14,0.08108108,29.75385,31,50.27027,5,156.1581,5,0
1,17,0.09589041,23.34508,230,47.26027,12,155.5939,39.25,4
2,21,0.5277778,19.34827,25,41.66667,3,165.0383,1,0
17,15,0.04918033,30.85836,49,48.19672,9,150.7439,22,1
3,21,0.1081081,17.31993,30,48.64865,2,166.5219,19,0
15,27,0.6666667,16.30693,21,46.66667,1,161.8829,1.5,1
16,19,0.05714286,20.69087,137,46.97143,3,155.8426,27,0
12,17,0.8059701,7.45998,56,50.14925,2,154.5553,2,0
3,22,0.1304348,19.40732,19,49.56522,2,152.6671,6,0
1,18,0.4516129,16.58491,23,44.51613,1,158.9671,8,0
2,22,0.6666667,16.32222,27,49.09091,1,154.7955,2,0
11,17,0.1456311,15.46796,84,48.93204,1,150.9861,19.75,0
5,15,0.08108108,32.57675,32,51.89189,9,163.7622,7,0
8,25,0.64,14.73645,34,40.8,3,171.251,5,0
18,21,0.6944444,12.46772,87,48.33333,3,162.6012,2,0
5,16,0.1538462,25.27723,12,55.38462,1,150.948,8,0
4,15,0.45,18.3861,47,47,1,150.4027,28,1
16,20,0.4848485,21.09546,25,45.45454,5,159.2834,3,1
7,19,0.06321839,31.10186,141,48.62069,32,150.577,35,1
0,20,0.1515152,29.62897,72,43.63636,7,154.5947,6,0
19,17,0.3366667,17.09505,235,47,0,139.8417,39.8,1
17,16,0.2380952,17.27128,45,42.85714,4,168.5812,12,1
1,19,0.2857143,27.70179,36,51.42857,7,158.9057,1,1
7,20,0.25,28.63288,16,48,5,175.464,1,2
19,18,0.1578947,28.40941,15,47.36842,4,168.8021,1.5,0
12,18,0.122807,17.66527,49,51.57895,4,151.9155,42,0
11,18,0.2280702,22.81123,42,44.21053,1,150.4618,23,1
4,16,0.02380952,25.50759,36,51.42857,1,152.2953,15,0
6,15,0.3931035,11.45638,118,48.82759,9,166.2236,26,0
17,17,0.7428572,9.723458,31,53.14286,1,151.5078,4,0
16,21,0.2391304,26.89894,38,49.56522,11,159.2687,17,0
19,19,0.2727273,22.26479,19,51.81818,3,152.2645,4,0
14,22,0.05235602,22.64828,149,46.80628,1,151.7684,88.5,1
13,22,0.7079646,11.48295,88,46.72566,2,155.8006,10.5,1
18,22,0.03174603,21.27,52,49.52381,1,153.3276,38,0
15,28,0.4270833,21.34987,69,43.125,9,160.78,25,0
0,21,0.05357143,25.15701,46,49.28571,8,159.1879,40,3
6,16,0.04,25.27374,18,43.2,4,158.5558,10,0
