AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,75,0.9230769,7.713968,2,9.230769,0,91.62048,1,0
0,76,0.75,10.77812,2,10,0,89.56779,3,0
0,77,0.75,9.898982,2,10,0,92.06555,3,0
0,78,0.8695652,6.556359,1,2.608696,0,105.2521,3,0
0,79,0.8235294,10.39856,4,14.11765,0,90.50667,3,0
0,80,0.9285714,7.598834,1,4.285714,0,90.68194,1,0
0,81,0.8125,8.422033,3,11.25,0,94.16147,3,0
0,82,0.6428571,6.096861,2,8.571428,0,96.34335,5,0
0,83,0.9230769,7.174057,1,4.615385,0,91.1544,1,0
0,84,0.9166667,6.224302,2,10,0,91.73103,1,0
0,85,0.7826087,5.994791,3,7.826087,0,94.14992,5,0
0,86,0.9285714,6.041244,1,4.285714,0,92.77412,1,0
0,87,0.9230769,8.072865,2,9.230769,0,98.31704,1,0
0,88,0.9565217,6.309837,2,5.217391,0,99.33898,1,0
0,89,0.9166667,6.108094,1,5,0,92.46039,1,0
0,90,0.7692308,7.735491,1,2.307692,0,92.46824,1,0
0,91,0.5833333,7.239921,2,10,0,95.12281,5,0
0,92,0.8823529,8.338167,2,7.058824,0,102,1,0
0,93,0.7692308,5.8409,2,9.230769,0,97.16966,3,0
0,94,0.962963,4.252252,1,2.222222,0,97.07547,1,0
0,95,0.9166667,6.747766,2,10,0,93.72987,1,0
0,96,0.9285714,2.199261,1,4.285714,0,96.27546,1,0
0,97,0.8148148,7.177346,3,6.666667,0,93.02749,5,0
0,98,0.9375,5.60229,1,3.75,0,103.5186,1,0
0,99,0.9642857,5.392331,2,4.285714,0,101.704,1,0
0,100,0.9285714,6.058523,1,4.285714,0,102.4811,1,0
0,101,0.8095238,6.284882,3,8.571428,0,100.2396,4,0
0,102,0.9333333,5.029887,2,8,0,97.79523,1,0
0,103,0.9285714,6.206285,1,4.285714,0,92.39381,1,0
0,104,0.6363636,8.232201,3,16.36364,0,95.80519,2,1
0,105,0.6875,8.176749,2,7.5,0,91.12386,2.5,0
0,106,0.9166667,3.79856,1,5,0,94.60625,1,0
0,107,0.9230769,8.084167,2,9.230769,0,90.45468,1,0
0,108,0.8181818,8.434067,3,8.181818,0,92.1681,4,0
0,109,0.9230769,5.896517,2,9.230769,0,97.38025,1,0
0,110,0.75,8.778148,1,3.75,0,106.3824,2,0
0,111,0.9473684,3.369326,1,3.157895,0,101.218,1,0
0,112,0.6666667,9.642229,2,8,0,92.13412,5,0
0,113,0.9166667,6.081324,2,10,0,92.95652,1,0
0,114,0.9375,7.198824,2,7.5,0,97.31039,1,0
0,115,0.8,5.848667,2,12,0,97.5075,2,1
0,116,0.9166667,6.767463,1,5,0,93.25357,1,0
0,117,0.7142857,8.826894,3,12.85714,0,93.58656,4,0
0,118,0.8888889,4.934146,1,6.666667,0,99.78712,1,0
0,119,0.7692308,7.212798,2,9.230769,0,94.50744,1.5,0
0,120,0.7692308,8.146876,3,13.84615,0,98.44296,1.5,1
0,121,0.8,8.547666,3,12,0,90.84776,3,0
0,122,0.5833333,11.55845,2,10,0,89.02231,5,0
0,123,0.7692308,8.467286,3,13.84615,0,92.67841,3,0
0,124,0.5,11.45191,3,12.85714,0,89.03598,7,1
0,125,0.8666667,9.224501,3,12,0,103.1359,2,0
0,126,0.5454546,10.16334,1,5.454545,0,87.0262,1,0
0,127,0.9473684,3.080234,2,6.31579,0,98.83348,1,0
0,128,0.9230769,8.302194,2,9.230769,0,101.5632,1,0
0,129,0.7692308,9.75007,2,9.230769,0,103.8701,1.5,0
0,130,0.9285714,5.633794,1,4.285714,0,94.45763,1,0
0,131,0.75,5.202861,2,10,0,97.32478,3,0
0,132,0.9166667,4.174099,1,5,0,94.40198,1,0
0,133,0.9333333,3.827371,1,4,0,94.80739,1,0
0,134,0.9565217,4.184455,2,5.217391,0,97.90123,1,0
0,135,0.9473684,5.372075,1,3.157895,0,103.0121,1,0
0,136,0.9473684,2.449927,1,3.157895,0,98.20226,1,0
0,137,0.9090909,7.484247,2,10.90909,0,97.14575,1,0
0,138,0.9230769,3.551182,1,4.615385,0,99.53748,1,0
0,139,0.9166667,6.347912,2,10,0,92.26125,1,0
0,140,0.9333333,7.468896,1,4,0,92.16883,1,0
0,141,0.9,3.671565,1,6,0,94.25072,1,0
0,142,0.95,3.842912,1,3,0,95.91539,1,0
0,143,0.9090909,6.400924,1,5.454545,0,101.6724,1,0
0,144,0.8125,7.78861,2,7.5,0,91.01971,1.5,0
0,145,0.7,7.326856,2,12,0,93.268,1.5,0
0,146,0.9166667,3.224227,1,5,0,95.2855,1,0
0,147,0.9333333,3.294079,1,4,0,100.2409,1,0
0,148,0.75,9.426756,3,11.25,0,91.09519,2,0
0,149,0.5333334,11.42723,2,8,0,106.1465,3.5,0
0,150,0.9230769,7.64017,1,4.615385,0,103.3732,1,0
0,151,0.8461539,7.365806,2,9.230769,0,93.87039,1,0
0,152,0.9473684,5.14914,1,3.157895,0,94.36324,1,0
0,153,0.9545454,3.973752,1,2.727273,0,102.0542,1,0
0,154,0.9333333,4.958467,1,4,0,93.98486,1,0
0,155,0.9166667,3.05619,1,5,0,97.57554,1,0
0,156,0.7272727,6.995837,2,10.90909,0,98.81214,3,0
0,157,0.9333333,4.221103,1,4,0,101.2086,1,0
0,158,0.952381,2.582311,1,2.857143,0,96.25381,1,0
0,159,0.9333333,5.420993,1,4,0,93.77313,1,0
0,160,0.9444444,3.082558,1,3.333333,0,100.9426,1,0
0,161,0.85,5.226204,3,9,0,97.18141,3,0
0,162,0.9285714,7.620025,2,8.571428,0,102.7976,1,0
0,163,0.9230769,6.972402,2,9.230769,0,94.06303,1,0
0,164,0.9090909,6.046105,2,10.90909,0,95.42841,1,0
0,165,0.6363636,12.88104,2,10.90909,0,88.8122,3,0
0,166,0.9166667,5.091917,2,10,0,93.36463,1,0
0,167,0.9375,5.800539,1,3.75,0,92.08817,1,0
0,168,0.8333333,5.39807,2,10,0,93.19972,1,0
0,169,0.9090909,9.00475,1,5.454545,0,89.5717,1,0
0,170,0.8095238,5.514636,2,5.714286,0,97.28299,4,0
0,171,0.9473684,4.743046,1,3.157895,0,102.1415,1,0
0,172,0.9166667,7.80147,1,5,0,89.6983,1,0
0,173,0.9090909,9.616955,1,5.454545,0,88.14811,1,0
0,174,0.6428571,6.47688,2,8.571428,0,95.40652,5,0
0,175,0.7272727,9.575394,1,5.454545,0,105.6477,1.5,0
0,176,0.9285714,8.126863,1,4.285714,0,90.44202,1,0
0,177,0.9230769,5.172102,1,4.615385,0,92.42731,1,0
0,178,0.6,6.921511,2,12,0,94.06997,4,0
0,179,0.7272727,9.720439,1,5.454545,0,105.9334,3,0
0,180,0.95,5.193212,2,6,0,94.77584,1,0
0,181,0.3529412,11.04714,1,3.529412,0,107.773,11,0
0,182,0.8,6.891146,2,8,0,94.30676,3,0
0,183,0.9375,6.141131,1,3.75,0,92.08939,1,0
0,184,0.75,6.943316,2,7.5,0,95.59595,4,0
0,185,0.5714286,10.73629,3,12.85714,0,106.3301,5,0
0,186,0.8095238,4.566041,2,5.714286,0,96.19861,4,0
0,187,0.9230769,7.325023,2,9.230769,0,93.22214,1,0
0,188,0.9615384,2.413311,1,2.307692,0,96.58831,1,0
0,189,0.6666667,9.694216,2,8,0,102.3198,5,0
0,190,0.8461539,6.899872,2,9.230769,0,95.96602,1,0
0,191,0.9333333,8.24357,1,4,0,89.82573,1,0
0,192,0.9333333,8.852244,1,4,0,90.22798,1,0
0,193,0.9333333,6.23497,1,4,0,92.6373,1,0
0,194,0.9230769,5.615581,1,4.615385,0,92.31597,1,0
0,195,0.9411765,6.308239,2,7.058824,0,94.37348,1,0
0,196,0.9,8.175306,2,12,0,91.66355,1,0
0,197,0.9411765,6.21792,2,7.058824,0,103.8747,1,0
0,198,0.6666667,7.636113,3,12,0,94.4278,5,1
0,199,0.9230769,5.771754,1,4.615385,0,101.4031,1,0
0,200,0.9411765,3.680021,1,3.529412,0,95.59644,1,0
0,201,0.8235294,7.707945,2,7.058824,0,91.83521,1.5,0
0,202,0.9285714,8.825982,1,4.285714,0,88.03242,1,0
0,203,0.9545454,3.706371,1,2.727273,0,95.60866,1,0
0,204,0.9565217,6.017183,2,5.217391,0,101.1006,1,0
0,205,0.7333333,5.053138,2,8,0,94.07408,4,0
0,206,0.7777778,5.725561,2,4.444445,0,96.83228,6,0
0,207,0.9285714,5.712174,2,8.571428,0,97.55381,1,0
0,208,0.9444444,4.866697,1,3.333333,0,95.33527,1,0
0,209,0.5454546,13.78,2,10.90909,0,116.4935,1,0
0,210,0.9166667,4.925204,1,5,0,93.26098,1,0
0,211,0.96,6.802192,1,2.4,0,92.4855,1,0
0,212,0.8571429,8.624169,1,4.285714,0,105.2667,2,0
0,213,0.75,6.026129,3,15,0,94.88419,3,0
0,214,0.6666667,8.785032,3,15,0,92.63495,4,0
0,215,0.5333334,8.316854,3,12,0,93.9572,7,1
0,216,0.6666667,8.697297,2,10,0,91.42901,2,0
0,217,0.9230769,4.271568,1,4.615385,0,99.69196,1,0
0,218,0.9375,5.400513,2,7.5,0,97.76054,1,0
0,219,0.6875,10.21546,4,15,0,100.4591,2.5,1
0,220,0.9230769,7.892175,2,9.230769,0,101.3237,1,0
0,221,0.9090909,9.713628,1,5.454545,0,88.53907,1,0
0,222,0.8571429,7.572417,1,4.285714,0,105.1784,2,0
0,223,0.9166667,7.380891,1,5,0,101.9329,1,0
0,224,0.7857143,6.680247,2,8.571428,0,99.64039,3,0
0,225,0.9565217,3.839712,1,2.608696,0,101.1746,1,0
0,226,0.7647059,8.809273,2,7.058824,0,90.02202,4,0
0,227,0.9333333,1.833146,1,4,0,96.82191,1,0
0,228,0.6666667,9.987054,1,5,0,106.169,4,0
0,229,0.7272727,10.24178,2,10.90909,0,90.42369,3,0
0,230,0.5714286,9.811918,3,12.85714,0,91.41904,6,0
0,231,0.875,6.68659,2,7.5,0,99.88754,1,0
0,232,0.9090909,2.927454,1,5.454545,0,97.8969,1,0
0,233,0.9285714,7.128262,1,4.285714,0,91.34775,1,0
0,234,0.7142857,8.516752,3,12.85714,0,93.41045,4,0
0,235,0.8571429,5.988373,2,8.571428,0,98.23663,1,0
0,236,0.6315789,8.936199,4,12.63158,0,92.24902,7,1
0,237,0.75,9.881251,3,15,0,93.73187,3,0
0,238,0.7142857,8.495454,2,8.571428,0,92.10253,4,0
0,239,0.6,8.119939,2,8,0,92.26593,3,0
0,240,0.7647059,8.212846,3,10.58823,0,92.72143,4,0
0,241,0.9375,7.313507,1,3.75,0,103.0632,1,0
0,242,0.95,2.97603,1,3,0,95.95442,1,0
0,243,0.8076923,7.752086,1,2.307692,0,106.8792,5,0
0,244,0.9090909,8.197978,2,10.90909,0,90.63512,1,0
0,245,0.7777778,6.818583,2,6.666667,0,92.31738,4,0
0,246,0.9375,5.556868,2,7.5,0,92.57958,1,0
0,247,0.9375,2.217441,1,3.75,0,96.66878,1,0
0,248,0.7727273,4.930993,2,5.454545,0,99.47988,5,0
0,249,0.5,11.05628,2,10,0,107.059,1,0
0,250,0.9285714,8.16922,1,4.285714,0,90.13177,1,0
0,251,0.9285714,5.509473,1,4.285714,0,91.67004,1,0
0,252,0.9333333,8.169514,1,4,0,89.34032,1,0
0,253,0.9375,5.10764,1,3.75,0,93.79738,1,0
0,254,0.9230769,5.561063,2,9.230769,0,97.78943,1,0
0,255,0.9375,5.935955,2,7.5,0,94.07516,1,0
0,256,0.9090909,4.374226,1,5.454545,0,94.41577,1,0
0,257,0.9411765,6.914685,1,3.529412,0,91.48717,1,0
0,258,0.7333333,10.07555,2,8,0,105.7316,2,0
0,259,0.9333333,3.510619,1,4,0,96.23021,1,0
0,260,0.9090909,5.447642,1,5.454545,0,100.2987,1,0
0,261,0.9565217,3.487912,1,2.608696,0,94.98419,1,0
0,262,0.9230769,6.949067,2,9.230769,0,96.84454,1,0
0,263,0.9285714,4.747604,1,4.285714,0,93.79714,1,0
0,264,0.9166667,7.928939,1,5,0,89.65289,1,0
0,265,0.625,6.721557,3,11.25,0,95.20663,6,1
0,266,0.9090909,7.026491,1,5.454545,0,102.78,1,0
0,267,0.75,5.126493,2,7.5,0,97.84475,4,0
0,268,0.9411765,3.664844,1,3.529412,0,96.67081,1,0
0,269,0.9230769,3.890503,1,4.615385,0,94.51657,1,0
0,270,0.952381,4.520646,1,2.857143,0,100.8115,1,0
0,271,0.625,9.32069,2,7.5,0,90.65855,6,0
0,272,0.6153846,7.959929,2,9.230769,0,94.15121,5,0
0,273,0.9230769,3.116866,1,4.615385,0,97.28788,1,0
0,274,0.6111111,9.938197,2,6.666667,0,103.8776,7,0
0,275,0.4285714,11.75621,2,8.571428,0,107.3305,4,0
0,276,0.7692308,8.326383,3,13.84615,0,96.7303,3,0
0,277,0.8461539,9.43818,1,4.615385,0,89.34973,1,0
0,278,0.9375,6.228171,2,7.5,0,92.44274,1,0
0,279,0.9259259,4.486003,2,4.444445,0,97.06318,1,0
0,280,0.6363636,10.18077,4,21.81818,0,92.20218,4,1
0,281,0.9285714,8.223903,1,4.285714,0,104.5035,1,0
0,282,0.9473684,5.426928,1,3.157895,0,92.89851,1,0
0,283,0.9230769,3.479722,1,4.615385,0,99.36058,1,0
0,284,0.9583333,5.781876,1,2.5,0,102.7076,1,0
0,285,0.9166667,3.419432,1,5,0,98.39495,1,0
0,286,0.9285714,6.468285,1,2.142857,0,94.61564,1,0
0,287,0.8,7.618231,2,4.8,0,102.0701,2.5,0
0,288,0.9375,6.284974,2,7.5,0,99.94688,1,0
0,289,0.9583333,2.979677,1,2.5,0,96.64722,1,0
0,290,0.6153846,7.887238,2,9.230769,0,100.4338,5,0
0,291,0.1428571,13.96411,2,8.571428,0,110.1397,1,0
0,292,0.7857143,6.794934,2,8.571428,0,99.19131,3,0
0,293,0.9230769,3.977064,1,4.615385,0,98.93834,1,0
0,294,0.9285714,8.146483,1,4.285714,0,90.10487,1,0
0,295,0.8,5.375503,2,6,0,96.9343,4,0
0,296,0.9166667,6.075935,1,5,0,91.49528,1,0
0,297,0.8,10.01991,2,8,0,89.84632,2,1
0,298,0.9333333,2.713203,1,4,0,98.18078,1,0
0,299,0.7894737,5.899657,3,9.473684,0,96.96509,4,0
0,300,0.7272727,6.175412,2,10.90909,0,98.91762,3,0
0,301,0.8,6.609227,3,12,0,92.98457,1.5,0
0,302,0.9230769,2.370855,1,4.615385,0,97.78077,1,0
0,303,0.9166667,6.674767,1,5,0,91.37206,1,0
0,304,0.9090909,8.864953,2,10.90909,0,98.47784,1,0
0,305,0.3571429,11.29207,1,4.285714,0,108.324,9,0
0,306,0.8,6.392094,2,8,0,99.73034,3,0
0,307,0.5333334,10.65595,2,8,0,89.37495,6,0
0,308,0.9375,5.998274,2,7.5,0,91.1693,1,0
0,309,0.9615384,3.696991,1,2.307692,0,101.898,1,0
0,310,0.8,5.374942,2,6,0,94.48305,2,0
0,311,0.6428571,6.373654,2,8.571428,0,93.95692,5,0
0,312,0.5384616,11.53178,3,13.84615,0,89.1422,3,0
0,313,0.9285714,3.533217,2,8.571428,0,100.0691,1,0
0,314,0.9285714,6.226239,1,4.285714,0,92.91375,1,0
0,315,0.9411765,4.992148,2,7.058824,0,95.79974,1,0
0,316,0.9285714,3.556082,1,4.285714,0,95.20663,1,0
0,317,0.9444444,2.314488,1,3.333333,0,97.39076,1,0
0,318,0.9166667,7.148151,1,5,0,102.4091,1,0
0,319,0.9,3.736066,1,6,0,96.25259,1,0
0,320,0.9166667,2.038787,1,5,0,95.63223,1,0
0,321,0.952381,7.485386,1,2.857143,0,91.95046,1,0
0,322,0.7647059,9.545727,3,10.58823,0,91.78672,4,0
0,323,0.7826087,6.983558,2,5.217391,0,92.17781,2.5,0
0,324,0.9375,8.012921,1,3.75,0,91.2759,1,0
0,325,0.9333333,5.889751,1,4,0,91.92395,1,0
0,326,0.9166667,7.715997,1,5,0,90.20567,1,0
0,327,0.9545454,5.932423,3,8.181818,0,101.2294,1,0
0,328,0.9333333,3.363873,1,4,0,99.97214,1,0
0,329,0.8,9.212341,2,8,0,91.78621,3,0
0,330,0.9,4.16889,1,6,0,99.30258,1,0
0,331,0.5833333,12.72963,3,15,0,87.88013,5,1
0,332,0.9545454,4.808199,2,5.454545,0,91.72698,1,0
0,333,0.7857143,7.683048,2,8.571428,0,92.8902,3,0
0,334,0.7727273,4.313828,2,5.454545,0,98.07581,5,0
0,335,0.5833333,10.47674,2,10,0,102.568,5,0
0,336,0.9090909,7.57343,1,5.454545,0,101.638,1,0
0,337,0.9473684,4.562275,1,3.157895,0,94.04029,1,0
0,338,0.9473684,6.315841,1,3.157895,0,102.4915,1,0
0,339,0.9090909,6.708932,1,5.454545,0,91.98795,1,0
0,340,0.6315789,8.003196,3,9.473684,0,93.74814,7,0
0,341,0.7333333,8.367872,2,8,0,102.4057,4,0
0,342,0.9375,5.254843,2,7.5,0,96.22042,1,0
0,343,0.7142857,8.491628,2,8.571428,0,101.2203,4,0
0,344,0.9230769,3.661218,1,4.615385,0,99.66718,1,0
0,345,0.75,10.80915,2,10,0,89.24715,3,0
0,346,0.9473684,6.451918,1,3.157895,0,103.1946,1,0
0,347,0.9444444,6.252466,1,3.333333,0,92.37791,1,0
0,348,0.8,6.451418,3,9,0,97.47535,2,0
0,349,0.9411765,2.725301,1,3.529412,0,98.08038,1,0
0,350,0.9285714,6.811124,1,4.285714,0,91.74071,1,0
0,351,0.6153846,6.979512,2,9.230769,0,93.21412,5,0
0,352,0.6,11.54083,3,12,0,90.26511,6,0
0,353,0.4615385,8.834332,2,9.230769,0,92.99673,7,0
0,354,0.9583333,2.978987,1,2.5,0,96.75424,1,0
0,355,0.9230769,4.017316,1,4.615385,0,100.4653,1,0
0,356,0.4545455,8.323946,2,10.90909,0,92.82394,6,0
0,357,0.9473684,4.013533,1,3.157895,0,95.51169,1,0
0,358,0.6666667,6.640684,2,10,0,94.60458,4,0
0,359,0.962963,2.851293,1,2.222222,0,99.72499,1,0
0,360,0.8333333,10.53658,3,15,0,89.78324,2,1
0,361,0.9166667,4.994841,1,5,0,100.1057,1,0
0,362,0.7777778,7.764002,2,6.666667,0,92.89909,4,0
0,363,0.7333333,12.71118,5,20,0,90.54591,4,1
0,364,0.9090909,3.290111,1,5.454545,0,97.65894,1,0
0,365,0.6666667,10.1877,1,5,0,88.07813,1,0
0,366,0.9333333,4.777632,2,8,0,100.8897,1,0
0,367,0.9565217,5.032944,1,2.608696,0,101.6131,1,0
0,368,0.9230769,2.995727,1,4.615385,0,96.46003,1,0
0,369,0.9166667,7.055227,2,10,0,98.55144,1,0
0,370,0.7272727,5.384886,2,10.90909,0,95.14545,3,0
0,371,0.9285714,6.912896,2,8.571428,0,98.78857,1,0
0,372,0.9166667,5.84211,2,10,0,94.22621,1,0
0,373,0.6153846,7.245178,2,9.230769,0,95.18411,5,0
0,374,0.8636364,4.254587,2,5.454545,0,94.57477,3,0
0,375,0.7692308,7.70554,2,9.230769,0,92.94362,3,0
0,376,0.9333333,2.859274,1,4,0,95.78728,1,0
0,377,0.9090909,8.155623,1,5.454545,0,104.5476,1,0
0,378,0.9411765,5.049625,1,3.529412,0,101.3687,1,0
0,379,0.9285714,8.012388,2,8.571428,0,101.0614,1,0
0,380,0.8888889,3.718579,1,6.666667,0,97.75019,1,0
0,381,0.9230769,7.891249,1,4.615385,0,89.90651,1,0
0,382,0.9285714,4.159383,2,8.571428,0,94.16795,1,0
0,383,0.8235294,5.657062,2,7.058824,0,94.51129,3,0
0,384,0.9090909,4.257314,2,10.90909,0,98.32426,1,0
0,385,0.952381,5.000956,2,5.714286,0,93.88856,1,0
0,386,0.9230769,5.493479,1,4.615385,0,101.0862,1,0
0,387,0.7692308,7.061575,2,9.230769,0,95.46184,1.5,0
0,388,0.9230769,5.166267,1,4.615385,0,101.0528,1,0
0,389,0.9090909,6.415717,1,5.454545,0,102.741,1,0
0,390,0.9444444,4.198009,1,3.333333,0,99.56313,1,0
0,391,0.875,7.179688,1,2.5,0,91.61346,1,0
0,392,0.3333333,12.18839,2,10,0,107.0849,1,0
0,393,0.8,6.989403,2,8,0,93.57355,3,0
0,394,0.84,6.831369,3,7.2,0,96.99509,4,0
0,395,0.9166667,5.955715,2,10,0,101.075,1,0
0,396,0.9230769,6.824976,2,9.230769,0,92.93658,1,0
0,397,0.9166667,6.652845,1,5,0,91.71188,1,0
0,398,0.952381,6.446151,1,2.857143,0,102.7198,1,0
0,399,0.9090909,9.611633,1,5.454545,0,104.8796,1,0
0,400,0.9411765,5.481998,2,7.058824,0,93.723,1,0
0,401,0.962963,5.085395,2,4.444445,0,94.28168,1,0
0,402,0.5714286,10.05644,2,8.571428,0,102.7433,6,0
0,403,0.9090909,4.257063,1,5.454545,0,99.92547,1,0
0,404,0.9166667,4.030898,2,10,0,98.06953,1,0
0,405,0.7142857,8.964532,2,8.571428,0,89.1889,4,0
0,406,0.9230769,6.779829,3,13.84615,0,97.8556,1,0
0,407,0.6923077,8.755459,3,13.84615,0,92.20768,4,0
0,408,0.9285714,6.936482,1,4.285714,0,89.64693,1,0
0,409,0,12.57386,2,7.5,0,107.0608,0,0
0,410,0.9166667,2.202057,1,5,0,95.57433,1,0
0,411,0.7272727,5.812836,2,10.90909,0,97.53141,3,0
0,412,0.5833333,9.491951,2,10,0,89.31271,5,0
0,413,0.7692308,6.523292,2,9.230769,0,93.7052,3,0
0,414,0.6,7.961997,2,6,0,100.6399,8,0
0,415,0.9090909,3.283409,1,2.727273,0,96.82903,2,0
0,416,0.9166667,5.701881,1,5,0,101.0407,1,0
0,417,0.9230769,2.597942,1,4.615385,0,96.74197,1,0
0,418,0.9444444,6.541465,2,6.666667,0,93.13605,1,0
0,419,0.9090909,8.301027,2,10.90909,0,100.7223,1,0
0,420,0.9166667,8.521003,2,10,0,90.00317,1,0
0,421,0.9473684,4.120642,1,3.157895,0,101.7707,1,0
0,422,0.9375,8.472975,1,3.75,0,90.4901,1,0
0,423,0.9375,7.923868,1,3.75,0,90.31573,1,0
0,424,0.9285714,6.065646,1,4.285714,0,102.5501,1,0
0,425,0.8125,9.953362,2,7.5,0,89.84488,3,0
0,426,0.9230769,7.573848,3,13.84615,0,97.47644,1,0
0,427,0.5833333,10.18788,2,10,0,90.11215,5,0
0,428,0.75,8.965338,3,11.25,0,98.33247,2,0
0,429,0.8125,7.939088,3,11.25,0,94.45185,3,0
0,430,0.9375,8.21409,1,3.75,0,89.00153,1,0
0,431,0.9090909,7.499515,2,10.90909,0,97.14912,1,0
0,432,0.5454546,12.10179,3,16.36364,0,89.02287,5,0
0,433,0.952381,7.263938,3,8.571428,0,102.4752,1,0
0,434,0.9230769,6.207926,2,9.230769,0,97.57687,1,0
0,435,0.8571429,4.857457,1,4.285714,0,99.04359,2,0
0,436,0.8235294,9.123782,3,10.58823,0,90.98796,3,0
