AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,99,0,28.70837,4,18.46154,1,152.1697,0,0
0,100,0.8333333,5.393815,4,20,0,102.2724,2,0
0,101,0.7272727,10.69206,4,21.81818,0,112.9897,2,0
0,102,0.3333333,10.67042,4,16,0,118.0821,2,0
0,103,0.8181818,9.392708,3,16.36364,0,104.8158,2,0
0,104,0.2142857,20.81372,5,21.42857,0,139.9948,2,0
0,105,0,20.43596,3,15,0,80.55645,0,0
0,106,0.3333333,10.5807,5,20,0,118.3729,2,0
0,107,0.1538462,26.42703,4,18.46154,0,134.8335,2,0
0,108,0.1666667,21.33208,4,20,0,117.5443,2,0
0,109,0.5238096,12.88411,5,14.28571,0,96.64134,10,0
0,110,0.75,11.49461,4,20,0,116.297,2,0
0,111,0.5,13.28243,4,24,0,101.4175,5,0
0,112,0.9166667,6.815438,5,25,0,104.4378,1,0
0,113,0.2142857,17.0016,4,17.14286,0,131.6697,2,0
0,114,0.6666667,7.810607,4,13.33333,0,104.757,6,0
0,115,0.8,7.687884,4,12,0,110.7515,2,0
0,116,0.7826087,8.215818,4,10.43478,0,111.2774,1.5,0
0,117,0.8421053,6.43776,4,12.63158,0,110.11,2,0
0,118,0,33.08891,4,21.81818,1,159.7775,0,0
0,119,0.1764706,15.91261,4,14.11765,0,129.5834,2,0
0,120,0.9047619,4.810398,4,11.42857,0,103.2487,2,0
0,121,0.1538462,26.52231,4,18.46154,1,147.1794,2,0
0,122,0.8333333,10.44578,4,20,0,122.0292,1,0
0,123,0.08333334,22.37945,4,20,1,142.7005,2,0
0,124,0.4166667,13.35633,3,15,0,110.9218,2,0
0,125,0.1538462,21.44005,5,23.07692,0,137.0545,2,0
0,126,0.3333333,13.61684,4,11.42857,0,94.20143,7,0
0,127,0.8148148,5.692869,4,8.888889,0,106.5329,3,0
0,128,0,17.23689,3,15,0,84.18281,0,0
0,129,0.4285714,12.53332,5,21.42857,0,120.9796,3.5,0
0,130,0.8235294,7.884264,4,14.11765,0,111.3134,2,0
0,131,0.2608696,24.61895,4,10.43478,2,147.9347,2,0
0,132,0.625,9.111689,4,15,0,115.2303,2.5,0
0,133,0.3846154,13.76121,4,18.46154,0,124.5902,2,0
0,134,0.8125,8.387999,4,15,0,113.7865,2,0
0,135,0.5714286,12.97679,4,17.14286,0,94.68848,3,0
0,136,0.1666667,21.15881,4,20,1,141.6006,2,0
0,137,0.7727273,6.431461,4,10.90909,0,105.591,1.5,0
0,138,0.2307692,14.95398,4,18.46154,0,125.6071,2,0
0,139,0.1875,17.87803,4,15,0,134.8845,2,0
0,140,0.1333333,18.66562,4,16,0,136.9846,2,0
0,141,0.1333333,20.77987,4,16,1,141.9166,2,0
0,142,0.8,6.78274,4,16,0,108.2951,2,0
0,143,0.3333333,17.78013,4,16,0,132.6811,2,0
