AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,36,0.9166667,2.152477,2,10,0,94.99435,1,0
0,37,0.8333333,9.514283,2,10,0,105.8986,2,0
0,38,0.9230769,2.468116,2,9.230769,0,98.63066,1,0
0,39,1,1.911052,1,3.75,0,94.89898,0,0
0,40,1,2.20669,1,2.4,0,99.52168,0,0
0,41,1,3.860834,2,8.571428,0,98.95798,0,0
0,42,0.9090909,5.014556,2,10.90909,0,91.61736,1,0
0,43,0.8333333,9.022235,5,16.66667,0,92.92459,3,0
0,44,1,7.016171,1,5.454545,0,90.2999,0,0
0,45,0.8666667,7.543478,2,8,0,105.2395,2,0
0,46,1,4.052351,2,8.571428,0,97.37852,0,0
0,47,0.9333333,3.933786,2,8,0,101.8235,1,0
0,48,0.9333333,1.572457,2,8,0,97.04449,1,0
0,49,1,8.522059,2,9.230769,0,104.8019,0,0
0,50,1,2.751621,1,4.615385,0,99.67518,0,0
0,51,0.9333333,6.747151,2,8,0,90.27807,1,0
0,52,0.9375,3.591802,2,7.5,0,95.60886,1,0
0,53,1,7.864744,1,4.615385,0,88.85358,0,0
0,54,0.8947368,6.447514,3,9.473684,0,90.79057,2,0
0,55,0.9285714,6.013171,2,8.571428,0,101.9852,1,0
0,56,0.952381,7.686162,2,5.714286,0,104.3837,1,0
0,57,0.9285714,5.961323,2,8.571428,0,91.14136,1,0
0,58,0.9090909,2.488773,2,10.90909,0,97.3428,1,0
0,59,0.9230769,3.241318,2,9.230769,0,99.4566,1,0
0,60,1,3.803417,1,4.285714,0,92.99159,0,0
0,61,1,2.853063,2,6.31579,0,98.93407,0,0
0,62,0.875,8.054816,2,7.5,0,106.2628,0,0
0,63,1,4.807454,2,5,0,98.25716,0,0
0,64,0.9047619,5.154937,3,8.571428,0,92.57783,2,0
0,65,1,3.469125,1,5.454545,0,93.1998,0,0
0,66,0.8461539,4.0646,3,13.84615,0,96.65532,2,0
0,67,0.9375,7.64034,3,11.25,0,99.94629,1,0
0,68,0.9230769,8.64634,2,9.230769,0,104.7988,1,0
0,69,0.9090909,1.919663,2,10.90909,0,96.7188,1,0
0,70,0.9375,7.287044,2,7.5,0,104.8828,1,0
0,71,0.75,10.04875,4,20,0,92.78762,1.5,0
0,72,0.9166667,5.913339,2,10,0,102.6488,1,0
0,73,1,7.849248,2,9.230769,0,98.41663,0,0
0,74,1,2.66327,1,5.454545,0,94.04124,0,0
0,75,0.9333333,6.624589,2,8,0,91.45965,1,0
0,76,1,5.079448,2,5.454545,0,96.9202,0,0
0,77,0.75,8.834747,2,7.5,0,104.3386,4,0
0,78,1,4.683239,1,4.615385,0,92.03716,0,0
0,79,0.9583333,2.893419,2,5,0,99.75481,1,0
0,80,0.9166667,5.673318,2,10,0,103.2091,1,0
0,81,1,0.7293673,1,5.454545,0,96.1426,0,0
0,82,0.9230769,2.432985,2,9.230769,0,99.15498,1,0
0,83,0.9230769,4.256309,3,13.84615,0,93.81083,1,0
0,84,0.9444444,4.238349,3,10,0,94.96254,1,0
0,85,0.9230769,6.129622,3,13.84615,0,93.03133,1,0
0,86,0.9333333,5.585503,2,8,0,91.90311,1,0
0,87,1,8.701708,2,12,0,103.8322,0,0
0,88,1,6.306653,1,3.333333,0,91.13686,0,0
0,89,0.8,7.251822,4,16,0,92.06857,3,0
0,90,1,6.775173,2,7.5,0,97.55367,0,0
0,91,0.9333333,6.124532,2,8,0,92.32537,1,0
0,92,1,6.371377,2,6.666667,0,100.5087,0,0
0,93,0.9333333,4.395667,2,8,0,94.3964,1,0
0,94,0.9375,1.523559,2,7.5,0,97.70576,1,0
0,95,0.9285714,5.013265,3,12.85714,0,95.35616,1,0
0,96,0.9166667,3.446154,2,10,0,100.1649,1,0
0,97,0.9230769,3.392766,2,9.230769,0,98.35954,1,0
0,98,1,6.940413,2,10,0,98.20817,0,0
0,99,0.6363636,9.496111,3,16.36364,0,93.85493,2,0
0,100,0.6,8.87911,2,12,0,90.09414,4,0
0,101,1,3.852705,1,4.615385,0,101.2649,0,0
0,102,1,2.814696,1,3.529412,0,94.71598,0,0
0,103,0.9090909,7.447411,3,16.36364,0,98.03582,1,0
0,104,0.8333333,5.87252,2,10,0,94.63741,2,0
0,105,0.9230769,4.571905,2,9.230769,0,92.43876,1,0
0,106,0.9166667,8.046252,2,10,0,89.00007,1,0
0,107,1,5.640635,2,8,0,102.9107,0,0
0,108,0.9090909,7.319301,2,10.90909,0,89.68067,1,0
0,109,0.9285714,6.718838,2,8.571428,0,102.7722,1,0
0,110,1,4.132704,2,5,0,96.24271,0,0
0,111,0.9375,5.927288,2,7.5,0,102.7841,1,0
0,112,0.9230769,2.559961,2,9.230769,0,97.15515,1,0
0,113,1,3.572104,2,4.444445,0,98.10757,0,0
0,114,0.8666667,4.422655,3,12,0,93.89725,2,0
0,115,0.9411765,3.531505,3,10.58823,0,97.44449,1,0
0,116,0.9411765,6.913095,2,7.058824,0,89.87198,1,0
0,117,1,6.744085,2,4.285714,0,104.4296,0,0
0,118,0.9285714,1.766318,2,8.571428,0,97.42894,1,0
0,119,1,3.342501,1,4.285714,0,92.58421,0,0
0,120,1,6.610394,2,8.571428,0,103.7582,0,0
0,121,0.9285714,7.690184,2,8.571428,0,97.38847,1,0
0,122,0.9090909,9.098779,2,10.90909,0,88.79121,1,0
0,123,1,6.884943,1,4,0,90.37858,0,0
0,124,0.9285714,4.443104,2,8.571428,0,93.00539,1,0
0,125,0.9444444,5.376195,3,10,0,94.18919,1,0
0,126,0.952381,2.70736,2,5.714286,0,98.46781,1,0
0,127,0.9230769,3.08204,2,9.230769,0,93.81664,1,0
0,128,1,5.73935,1,3,0,93.17492,0,0
0,129,0.9166667,8.131702,2,10,0,104.9182,1,0
0,130,0.9375,3.040554,2,7.5,0,100.3163,1,0
0,131,0.9285714,5.852147,2,8.571428,0,92.38588,1,0
0,132,1,6.603307,2,10.90909,0,100.3646,0,0
0,133,1,6.545517,1,5.454545,0,90.12098,0,0
0,134,0.4166667,10.27567,2,10,0,106.4686,7,0
0,135,0.9473684,2.982041,2,6.31579,0,95.6277,1,0
0,136,0.95,5.605249,3,9,0,93.26227,1,0
0,137,1,1.538495,1,5,0,98.36758,0,0
0,138,1,2.580144,1,4.615385,0,93.56207,0,0
0,139,0.9230769,4.005734,2,9.230769,0,93.45102,1,0
0,140,1,8.201536,2,10.90909,0,103.9885,0,0
0,141,1,7.140528,1,4.615385,0,89.32761,0,0
0,142,0.9285714,4.479727,2,8.571428,0,94.0264,1,0
0,143,0.9230769,6.361432,2,9.230769,0,90.14795,1,0
0,144,1,3.186673,1,5.454545,0,93.3794,0,0
0,145,0.8076923,7.487823,2,4.615385,0,105.5191,2.5,0
0,146,0.9,8.684387,2,12,0,104.3799,1,0
0,147,0.75,8.148917,2,10,0,93.47164,3,0
0,148,0.9230769,3.387459,2,9.230769,0,94.82887,1,0
0,149,0.9,7.20889,3,9,0,90.85557,2,0
0,150,0.6666667,7.994137,2,10,0,96.03796,4,0
0,151,1,6.464022,1,4.615385,0,89.41101,0,0
0,152,1,4.034138,1,4.615385,0,92.42419,0,0
0,153,0.9,4.192664,2,12,0,93.36687,1,0
0,154,1,2.489694,1,5,0,94.17049,0,0
0,155,0.9333333,3.163918,2,8,0,95.44553,1,0
0,156,1,4.407557,1,5,0,93.02036,0,0
0,157,0.9259259,4.847593,3,6.666667,0,98.32444,1,0
0,158,0.9615384,5.03566,3,6.923077,0,95.54494,1,0
0,159,1,2.076604,1,5,0,94.57585,0,0
0,160,0.9230769,5.952642,3,13.84615,0,97.49424,1,0
0,161,0.9166667,6.002735,2,10,0,102.8912,1,0
0,162,1,1.755233,1,3,0,95.13837,0,0
0,163,0.9230769,5.589789,2,9.230769,0,92.84896,1,0
0,164,0.8095238,7.805285,3,8.571428,0,91.12267,2,0
0,165,1,2.570509,1,4.285714,0,94.30428,0,0
0,166,0.9230769,2.713009,2,9.230769,0,94.62982,1,0
0,167,0.9333333,5.215015,2,8,0,92.31982,1,0
0,168,0.9,6.801701,3,18,0,95.47856,1,0
0,169,1,4.282984,2,4.444445,0,100.4332,0,0
0,170,1,4.483766,2,5.217391,0,96.29601,0,0
0,171,1,5.47306,2,6,0,104.7174,0,0
0,172,0.75,8.973383,2,10,0,103.5366,3,0
0,173,1,2.774797,2,9.230769,0,98.92071,0,0
0,174,0.9230769,2.082024,2,9.230769,0,98.45848,1,0
0,175,0.9375,2.454284,2,7.5,0,95.59624,1,0
0,176,0.5714286,9.348016,4,17.14286,0,90.89375,6,0
0,177,1,5.987667,2,8.571428,0,103.0585,0,0
0,178,0.9444444,2.609395,2,6.666667,0,97.05679,1,0
0,179,1,7.062822,1,6,0,88.94406,0,0
0,180,0.9375,4.387319,2,7.5,0,93.19817,1,0
0,181,1,6.205062,1,4.285714,0,90.97541,0,0
0,182,0.8,7.724648,4,16,0,92.67814,1.5,0
0,183,1,4.170436,2,6.31579,0,99.34606,0,0
0,184,0.9090909,8.18188,2,10.90909,0,104.5272,1,0
0,185,1,8.014355,2,8.571428,0,104.417,0,0
0,186,0.9565217,4.288752,2,5.217391,0,93.47823,1,0
0,187,1,3.627954,2,9.230769,0,100.0612,0,0
0,188,0.9090909,8.271475,2,10.90909,0,89.4939,1,0
0,189,0.9230769,2.574132,2,9.230769,0,98.75951,1,0
0,190,1,2.601436,2,8,0,95.39275,0,0
0,191,1,5.605838,2,9.230769,0,102.9444,0,0
0,192,0.9166667,7.915232,2,10,0,88.76962,1,0
0,193,1,6.67949,2,6.31579,0,96.13235,0,0
0,194,0.8333333,7.194364,3,7.5,0,99.79619,2,0
0,195,0.8235294,8.429156,2,7.058824,0,99.37848,3,0
0,196,0.9642857,4.595494,2,4.285714,0,96.69433,1,0
0,197,1,4.625535,1,5,0,91.35946,0,0
0,198,1,1.538544,1,4.615385,0,96.54628,0,0
0,199,0.9285714,6.489404,2,8.571428,0,103.5714,1,0
0,200,1,2.90069,1,5.454545,0,99.72803,0,0
0,201,0.95,6.500825,2,6,0,106.235,0,0
0,202,0.9285714,6.634727,3,12.85714,0,92.53838,1,0
0,203,1,6.299167,1,4.615385,0,90.8619,0,0
0,204,1,3.234216,1,4.615385,0,94.00676,0,0
0,205,1,0.3575224,1,3.529412,0,96.068,0,0
0,206,0.9473684,2.962703,2,6.31579,0,94.89593,1,0
0,207,0.9333333,3.456346,2,8,0,95.02784,1,0
0,208,0.8235294,6.839402,2,7.058824,0,105.4006,3,0
0,209,1,6.462475,1,3.529412,0,91.70303,0,0
0,210,0.9090909,4.160258,2,10.90909,0,92.46516,1,0
0,211,0.8181818,3.639211,3,16.36364,0,95.00105,2,0
0,212,1,6.79162,2,10.90909,0,94.15084,0,0
0,213,1,5.96006,1,4.615385,0,90.29447,0,0
0,214,1,1.373532,1,5.454545,0,95.20088,0,0
0,215,0.8333333,4.024611,3,15,0,95.40924,2,0
0,216,0.6153846,9.297057,2,9.230769,0,106.9175,0,0
0,217,1,3.574456,2,5.454545,0,97.3307,0,0
0,218,0.9166667,6.577095,3,15,0,92.66412,1,0
0,219,0.8333333,8.041539,3,15,0,91.53487,1,0
0,220,0.9090909,3.61388,2,10.90909,0,98.2785,1,0
0,221,1,3.607163,1,3.333333,0,92.50091,0,0
0,222,0.9285714,5.80415,2,8.571428,0,90.38733,1,0
0,223,0.9090909,7.817409,2,5.454545,0,101.7442,2,0
0,224,0.8461539,8.584768,2,9.230769,0,105.0762,2,0
0,225,0.9444444,3.453424,2,6.666667,0,94.01321,1,0
0,226,0.9166667,4.746807,2,10,0,93.13107,1,0
0,227,0.9166667,5.929277,2,10,0,100.9848,1,0
0,228,0.9230769,6.718841,3,13.84615,0,92.75713,1,0
0,229,0.9230769,2.756947,2,9.230769,0,98.29558,1,0
0,230,0.9230769,2.369449,2,9.230769,0,94.51231,1,0
0,231,1,3.451659,1,3.75,0,94.67837,0,0
0,232,0.9285714,6.979029,3,12.85714,0,92.74812,1,0
0,233,1,7.978267,2,7.058824,0,96.78133,0,0
0,234,1,5.865616,2,8,0,101.9088,0,0
0,235,0.9444444,6.514666,2,6.666667,0,102.5621,1,0
0,236,1,6.722072,1,4,0,90.71294,0,0
0,237,0.9090909,4.481903,2,10.90909,0,92.97425,1,0
0,238,0.7407407,8.15724,3,6.666667,0,96.05784,3.5,0
0,239,0.8461539,3.449028,3,13.84615,0,97.05998,2,0
0,240,0.9411765,7.488337,2,7.058824,0,90.69761,1,0
0,241,1,7.357029,1,4,0,90.87527,0,0
0,242,0.5384616,9.810884,2,9.230769,0,105.8166,6,0
0,243,0.9230769,8.098179,2,9.230769,0,89.29359,1,0
0,244,1,4.311778,2,8,0,101.2213,0,0
0,245,1,6.860669,1,4,0,91.64552,0,0
0,246,0.8333333,8.216413,3,15,0,94.75699,1,0
0,247,0.8181818,7.10864,3,16.36364,0,91.34335,2,0
0,248,0.8947368,7.747326,4,12.63158,0,94.88963,2,0
0,249,1,7.830884,2,9.230769,0,101.6914,0,0
0,250,1,0.9355158,1,4.615385,0,96.24579,0,0
0,251,0.9166667,4.42105,2,10,0,100.0735,1,0
0,252,1,5.788698,1,3.529412,0,92.3626,0,0
0,253,0.9166667,4.604496,2,10,0,93.71326,1,0
0,254,1,6.660194,1,2.5,0,91.8795,0,0
0,255,1,3.033504,1,4.285714,0,100.9237,0,0
0,256,0.9230769,4.17412,2,9.230769,0,98.95432,1,0
0,257,1,7.446881,1,4,0,89.79998,0,0
0,258,1,3.473487,1,3.333333,0,97.59151,0,0
0,259,0.8421053,7.800104,3,9.473684,0,93.20422,1.5,0
0,260,0.9166667,2.537041,2,10,0,95.53956,1,0
0,261,1,5.243641,1,5,0,91.50814,0,0
0,262,0.9285714,5.158715,2,8.571428,0,91.78909,1,0
0,263,1,1.440048,1,4.285714,0,96.57006,0,0
0,264,0.875,7.813122,3,11.25,0,90.3099,2,0
0,265,1,7.817927,2,10.90909,0,101.5833,0,0
0,266,1,4.745714,2,6.31579,0,103.1186,0,0
0,267,0.9166667,2.819618,2,10,0,94.47455,1,0
0,268,1,4.281359,1,4.285714,0,93.05036,0,0
0,269,0.9411765,2.182926,2,7.058824,0,96.91628,1,0
0,270,1,7.047843,2,6,0,104.1267,0,0
0,271,1,1.284049,1,4.615385,0,97.17933,0,0
0,272,0.7142857,6.110096,2,8.571428,0,98.26575,4,0
0,273,1,4.160037,1,4.615385,0,93.1525,0,0
0,274,0.9285714,2.453129,2,8.571428,0,96.42125,1,0
0,275,0.9333333,1.738642,2,8,0,96.46699,1,0
0,276,1,8.73136,1,5,0,87.82555,0,0
0,277,1,5.50778,1,4,0,91.54166,0,0
0,278,1,6.785563,1,5,0,89.59344,0,0
0,279,1,6.944113,1,5,0,89.952,0,0
0,280,0.7272727,9.378809,2,10.90909,0,103.8647,3,0
0,281,0.9473684,5.582898,3,9.473684,0,95.56098,1,0
0,282,0.9375,6.858412,2,7.5,0,103.5397,1,0
0,283,0.8571429,3.43407,3,12.85714,0,95.83147,2,0
0,284,0.6666667,8.842454,4,20,0,91.19656,4,0
0,285,0.9285714,2.212926,2,8.571428,0,95.77956,1,0
0,286,0.9615384,3.50755,2,4.615385,0,94.10014,1,0
0,287,0.9642857,5.334511,3,6.428571,0,101.014,1,0
0,288,0.95,5.851203,2,6,0,93.01447,1,0
0,289,0.9285714,2.704404,2,8.571428,0,96.09032,1,0
0,290,0.8333333,6.678364,3,15,0,94.14285,1,0
0,291,0.9333333,3.308426,2,8,0,100.3444,1,0
0,292,0.9285714,3.568542,2,8.571428,0,94.38881,1,0
0,293,1,2.855672,1,4.615385,0,93.29681,0,0
0,294,1,2.145555,1,3.333333,0,99.48582,0,0
0,295,1,3.280095,2,7.058824,0,94.14999,0,0
0,296,1,4.974824,1,4.615385,0,91.58855,0,0
0,297,0.9,3.804195,2,12,0,93.47289,1,0
0,298,0.9545454,6.094731,2,5.454545,0,104.6126,1,0
0,299,0.952381,1.866308,2,5.714286,0,95.48877,1,0
0,300,0.9333333,2.756832,2,8,0,98.1379,1,0
0,301,0.9090909,7.720334,2,10.90909,0,103.9085,1,0
0,302,1,6.600418,1,4.615385,0,90.52762,0,0
0,303,1,6.711614,1,3,0,90.9817,0,0
0,304,0.9090909,4.051405,2,10.90909,0,93.72305,1,0
0,305,0.9285714,7.752108,2,8.571428,0,96.98431,1,0
0,306,1,4.946856,2,10.90909,0,94.68352,0,0
0,307,1,7.461033,1,4.615385,0,89.87896,0,0
0,308,0.9333333,5.858299,3,12,0,94.62484,1,0
0,309,0.95,6.445727,3,9,0,94.69361,1,0
0,310,1,4.325146,1,4.285714,0,93.38412,0,0
0,311,1,7.871486,2,9.230769,0,102.3553,0,0
0,312,1,2.81996,1,4,0,94.89085,0,0
0,313,0.9166667,2.169114,2,10,0,95.64382,1,0
0,314,1,5.744171,1,4.615385,0,91.02352,0,0
0,315,0.9333333,3.163115,2,8,0,100.507,1,0
0,316,0.9090909,2.233365,2,10.90909,0,97.66411,1,0
0,317,0.9333333,2.260092,2,8,0,94.8902,1,0
0,318,0.8333333,6.748239,3,15,0,91.5265,2,0
0,319,0.9545454,6.785389,2,5.454545,0,90.40367,1,0
0,320,0.9615384,4.419477,2,4.615385,0,94.22028,1,0
0,321,0.9166667,1.956583,2,10,0,96.03973,1,0
0,322,0.96,5.716498,2,4.8,0,92.02065,1,0
0,323,0.8461539,6.026887,3,13.84615,0,93.3234,2,0
0,324,1,8.350383,2,8.571428,0,104.4046,0,0
0,325,0.9230769,8.425676,2,9.230769,0,103.8188,1,0
0,326,1,8.064392,2,9.230769,0,103.3843,0,0
0,327,0.8461539,7.55001,3,13.84615,0,89.95468,2,0
0,328,1,1.97014,1,2.5,0,95.8062,0,0
0,329,1,6.619767,2,4.444445,0,103.3465,0,0
0,330,1,6.609721,1,5,0,89.71548,0,0
0,331,1,7.368876,1,4.615385,0,89.69047,0,0
0,332,0.9333333,5.43377,2,8,0,101.7262,1,0
0,333,1,6.299896,2,8.571428,0,101.1821,0,0
0,334,1,5.310224,1,4,0,92.27074,0,0
0,335,0.9166667,4.865057,2,10,0,92.77646,1,0
0,336,0.8333333,5.193072,3,15,0,94.73013,1,0
0,337,0.9166667,8.270282,2,10,0,88.35965,1,0
0,338,1,1.437591,1,4.285714,0,97.72531,0,0
0,339,1,4.951917,1,5,0,91.61731,0,0
0,340,0.9583333,5.00966,3,7.5,0,95.77895,1,0
0,341,0.9615384,6.393789,3,6.923077,0,94.56416,1,0
0,342,1,1.434816,1,5,0,96.82439,0,0
0,343,0.8571429,8.137529,4,11.42857,0,92.09947,1.5,0
0,344,1,2.002256,1,2.4,0,98.99693,0,0
0,345,0.9375,2.577477,2,7.5,0,96.91559,1,0
0,346,1,5.491464,2,9.230769,0,95.51138,0,0
0,347,0.9230769,4.441552,2,9.230769,0,101.372,1,0
0,348,1,6.228945,2,9.230769,0,98.93452,0,0
0,349,1,5.621428,1,3.75,0,93.05276,0,0
0,350,0.9090909,8.299195,2,10.90909,0,89.08802,1,0
0,351,1,2.02126,2,10,0,95.8596,0,0
0,352,0.8,9.721645,3,18,0,89.01552,2,0
0,353,1,8.104242,1,4.615385,0,90.07252,0,0
0,354,0.9090909,5.421449,2,10.90909,0,92.02166,1,0
0,355,1,5.241131,2,7.058824,0,94.13656,0,0
0,356,1,2.326542,1,5,0,95.45251,0,0
0,357,1,6.921398,2,7.058824,0,103.5541,0,0
0,358,0.9285714,5.421261,2,8.571428,0,91.24,1,0
0,359,0.6666667,6.639144,3,15,0,94.19415,2,0
0,360,1,2.779988,1,3.75,0,93.05191,0,0
0,361,1,6.477463,2,10.90909,0,101.7478,0,0
0,362,1,8.29504,2,8,0,103.9455,0,0
0,363,1,1.384232,1,6,0,98.66502,0,0
0,364,0.9090909,9.263284,2,10.90909,0,104.9444,1,0
0,365,0.8125,8.25696,4,15,0,91.2938,3,0
0,366,0.9166667,2.175291,2,10,0,98.09187,1,0
0,367,1,7.37957,1,4.615385,0,88.76942,0,0
0,368,0.9333333,8.863575,2,8,0,103.7352,1,0
0,369,0.8928571,5.463695,2,4.285714,0,96.34391,3,0
0,370,0.9545454,2.478477,2,5.454545,0,100.1277,1,0
0,371,0.8,8.816916,2,4.8,0,103.622,5,0
0,372,1,4.189641,1,4,0,92.1969,0,0
0,373,1,8.563293,1,5.454545,0,88.07329,0,0
0,374,0.9333333,3.81654,2,8,0,93.49854,1,0
0,375,0.8235294,7.658734,2,7.058824,0,105.1244,3,0
0,376,0.9565217,1.987136,2,5.217391,0,98.75407,1,0
0,377,1,7.00377,1,5,0,90.22964,0,0
0,378,0.9166667,2.94041,2,10,0,99.50417,1,0
0,379,0.6428571,9.388168,2,8.571428,0,105.3718,5,0
0,380,1,6.585555,1,4,0,90.18901,0,0
0,381,0.5333334,10.20801,4,16,0,90.87525,7,0
0,382,0.8181818,8.298385,3,16.36364,0,93.16514,1,0
0,383,0.9230769,3.099692,2,9.230769,0,99.40589,1,0
0,384,1,7.508409,1,6.666667,0,88.95383,0,0
0,385,0.9285714,4.139085,2,8.571428,0,94.01888,1,0
0,386,0.8571429,8.628037,2,8.571428,0,106.8439,0,0
0,387,0.7692308,7.974223,3,13.84615,0,92.44135,1.5,0
0,388,1,2.396778,1,3.529412,0,94.28119,0,0
0,389,0.9444444,3.809888,2,6.666667,0,93.38136,1,0
0,390,1,5.581635,2,7.5,0,97.51221,0,0
0,391,0.9,3.116105,3,9,0,95.92229,2,0
0,392,0.9090909,5.014751,2,10.90909,0,92.6918,1,0
0,393,1,0.7053432,1,5,0,95.72134,0,0
0,394,0.8695652,7.048313,2,5.217391,0,102.2414,3,0
0,395,0.9090909,3.269076,2,10.90909,0,98.89611,1,0
0,396,0.8333333,4.069109,3,15,0,94.76467,2,0
0,397,0.95,5.917096,2,6,0,92.0834,1,0
0,398,0.9333333,1.802248,2,8,0,97.56885,1,0
0,399,1,8.518342,2,8.571428,0,101.812,0,0
0,400,0.9,6.59746,3,18,0,97.93554,1,0
0,401,0.9375,2.608513,2,7.5,0,95.67905,1,0
0,402,1,6.430719,1,4,0,92.27409,0,0
0,403,0.7272727,8.620343,2,10.90909,0,97.01511,3,0
0,404,1,0.6887633,1,5,0,96.67873,0,0
0,405,0.9,8.155819,2,12,0,89.50648,1,0
0,406,0.9230769,2.292192,2,9.230769,0,97.21176,1,0
0,407,0.7142857,8.90556,2,5.714286,0,106.8933,6,0
0,408,0.9333333,7.137991,2,8,0,90.06219,1,0
0,409,1,3.631015,2,8.571428,0,94.9038,0,0
0,410,0.5833333,9.51858,2,10,0,107.004,0,0
0,411,0.7142857,8.960539,2,8.571428,0,104.456,4,0
0,412,0.75,8.578747,3,15,0,96.38863,1.5,0
0,413,0.9565217,4.524771,3,7.826087,0,96.56287,1,0
0,414,0.9090909,5.57039,3,16.36364,0,96.69924,1,0
0,415,1,6.060318,1,4,0,92.28623,0,0
0,416,1,5.521039,2,4.615385,0,98.10421,0,0
0,417,0.9166667,2.112944,2,10,0,97.47841,1,0
0,418,0.9166667,9.147904,2,10,0,87.50137,1,0
0,419,1,3.776659,1,4.615385,0,91.89497,0,0
0,420,1,6.702548,1,5.454545,0,89.55347,0,0
0,421,0.09090909,11.12297,2,10.90909,0,106.62,0,0
0,422,0.8823529,4.65718,3,10.58823,0,97.073,1,0
0,423,0.9285714,2.846072,2,8.571428,0,100.0057,1,0
0,424,1,7.474132,1,4.615385,0,88.75373,0,0
0,425,0.8888889,6.967276,3,10,0,91.70744,2,0
0,426,0.962963,3.673859,2,4.444445,0,98.07455,1,0
0,427,1,3.072386,1,4,0,100.2295,0,0
0,428,0.9285714,5.271354,2,8.571428,0,102.0958,1,0
0,429,0.9090909,7.410525,2,10.90909,0,97.44848,1,0
0,430,0.9090909,4.96564,2,10.90909,0,97.13154,1,0
0,431,0.8461539,8.211088,3,13.84615,0,90.53696,2,0
0,432,0.9230769,3.496666,2,9.230769,0,94.20762,1,0
0,433,0.9565217,4.034245,2,5.217391,0,94.8911,1,0
0,434,0.9090909,5.349806,2,10.90909,0,92.01422,1,0
0,435,0.8333333,7.24695,4,20,0,92.67854,2,0
0,436,0.9166667,4.420347,2,10,0,92.92898,1,0
0,437,0.8461539,8.591178,3,13.84615,0,90.74258,2,0
0,438,0.9090909,3.360824,3,16.36364,0,95.77103,1,0
0,439,1,4.916942,1,5.454545,0,91.71608,0,0
0,440,1,5.398442,1,4.285714,0,91.88563,0,0
0,441,0.9230769,2.078842,2,9.230769,0,96.90139,1,0
0,442,1,0.9842179,1,5,0,94.85812,0,0
0,443,0.95,3.289516,2,6,0,96.09027,1,0
0,444,0.9333333,6.214397,2,8,0,103.4528,1,0
0,445,0.9047619,8.086492,4,11.42857,0,92.5037,2,0
0,446,1,7.425325,1,4,0,90.4442,0,0
0,447,0.8823529,7.436522,4,14.11765,0,93.31702,2,0
0,448,1,3.594653,1,3.75,0,99.7031,0,0
0,449,0.75,7.923106,3,11.25,0,94.89966,2,0
0,450,0.9444444,2.127868,2,6.666667,0,99.19435,1,0
0,451,1,2.303504,1,5.454545,0,93.81023,0,0
0,452,0.7826087,7.367213,2,5.217391,0,98.19882,5,0
0,453,1,4.243069,1,4.285714,0,92.85847,0,0
0,454,1,3.692201,1,4.285714,0,94.03981,0,0
0,455,1,4.441454,2,8,0,93.48275,0,0
0,456,1,1.266424,1,4,0,97.86073,0,0
