AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,149,0.9285714,5.403656,2,8.571428,0,92.1028,1,0
0,150,0.9047619,7.092525,2,5.714286,0,105.0605,1,0
0,151,0.8181818,7.593624,2,10.90909,0,92.2882,2,1
0,152,0.85,9.333959,1,3,0,89.32645,1,0
0,153,0.9285714,5.969559,1,4.285714,0,101.8318,1,0
0,154,0.8666667,8.875983,2,8,0,103.8921,2,1
0,155,0.6363636,7.237552,2,10.90909,0,92.69557,4,0
0,156,0.8571429,8.626269,1,4.285714,0,90.22227,1,0
0,157,0.7142857,10.91209,1,4.285714,0,87.42593,2,0
0,158,0.9230769,6.091019,1,4.615385,0,92.65192,1,0
0,159,0.9285714,5.66446,1,4.285714,0,93.57156,1,0
0,160,0.9285714,7.024538,1,4.285714,0,91.61076,1,0
0,161,0.9,7.93529,2,6,0,91.82545,2,0
0,162,0.8823529,6.45583,2,7.058824,0,94.05496,2,1
0,163,0.9166667,7.709845,1,5,0,103.1356,1,0
0,164,0.84,7.995688,2,4.8,0,105.3865,2,0
0,165,0.875,4.18936,2,7.5,0,96.71065,2,1
0,166,0.9615384,6.112999,2,4.615385,0,103.2223,1,0
0,167,0.8421053,5.887164,4,12.63158,0,97.43665,3,0
0,168,0.8461539,7.422007,3,13.84615,0,98.98931,2,0
0,169,0.9166667,7.866704,1,5,0,89.3012,1,0
0,170,0.1153846,14.08167,2,4.615385,0,113.0745,1,0
0,171,0.9333333,3.831272,2,8,0,95.47649,1,0
0,172,0.9375,4.434576,1,3.75,0,93.92649,1,0
0,173,0.4285714,13.70489,2,8.571428,0,111.5303,1,0
0,174,0.8571429,8.627241,2,8.571428,0,91.34839,2,0
0,175,0.6363636,10.53053,2,10.90909,0,103.8214,4,0
0,176,0.4285714,9.776842,2,5.714286,0,108.9975,1,0
0,177,0.9285714,7.215273,2,8.571428,0,99.741,1,0
0,178,0.9285714,6.14913,1,4.285714,0,91.11156,1,0
0,179,0.9230769,7.696572,1,4.615385,0,103.4916,1,0
0,180,0.9,7.491666,1,3,0,92.20792,1,0
0,181,0.9583333,2.954651,1,2.5,0,100.4004,1,0
0,182,0.9545454,4.121638,1,2.727273,0,102.8835,1,0
0,183,0.9333333,3.644045,1,4,0,99.05654,1,0
0,184,0.9375,2.871383,1,3.75,0,98.41746,1,0
0,185,0.9375,4.252598,2,7.5,0,98.40723,1,0
0,186,0.952381,3.711979,2,5.714286,0,98.094,1,0
0,187,0.9285714,2.974721,1,4.285714,0,97.4947,1,0
0,188,0.8571429,9.559311,3,12.85714,0,101.7234,2,0
0,189,0.9333333,6.993454,1,4,0,90.62492,1,0
0,190,0.8421053,8.26134,2,6.31579,0,104.7446,3,0
0,191,0.6428571,9.995427,1,4.285714,0,106.2234,5,0
0,192,0.9,8.43637,1,6,0,102.5714,1,0
0,193,0.6842105,8.366856,1,3.157895,0,91.34277,1,0
0,194,0.9,9.072008,2,12,0,102.1002,1,0
0,195,0.8,4.744116,2,8,0,95.1385,3,0
0,196,0.8823529,4.381022,2,7.058824,0,100.4682,2,0
0,197,0.9,7.451508,2,6,0,103.4615,2,1
0,198,0.9047619,6.954488,2,5.714286,0,93.74747,2,1
0,199,0.9285714,2.915704,1,4.285714,0,97.09045,1,0
0,200,0.9130435,5.676901,2,5.217391,0,101.062,2,0
0,201,0.7692308,10.23693,1,4.615385,0,88.37578,1,0
0,202,0.952381,5.835875,2,5.714286,0,103.1693,1,0
0,203,0.7272727,11.60857,2,10.90909,0,105.7252,1,0
0,204,0.9230769,2.78366,1,4.615385,0,96.10217,1,0
0,205,0.9285714,3.183722,1,4.285714,0,95.05168,1,0
0,206,0.8571429,5.927997,2,8.571428,0,94.68379,1,0
0,207,0.7692308,10.29555,2,9.230769,0,104.4929,3,0
0,208,0.9,6.991269,1,6,0,102.1713,1,0
0,209,0.8333333,8.444934,2,10,0,91.37953,2,1
0,210,0.4615385,10.93178,4,18.46154,0,97.80099,7,1
0,211,0.3333333,12.33906,2,10,0,107.1053,8,0
0,212,0.9285714,3.506536,1,4.285714,0,96.42017,1,0
0,213,0.9230769,9.191885,2,9.230769,0,103.1145,1,0
0,214,0.08695652,12.27161,2,5.217391,0,109.0465,10.5,0
0,215,0.5,13.33692,2,12,0,110.2205,1,0
0,216,0.75,9.208583,1,5,0,89.97578,1,0
0,217,0.8571429,10.03238,2,8.571428,0,89.19743,2,1
0,218,0.8125,8.760628,1,3.75,0,90.38691,1,0
0,219,0.8666667,7.440971,2,8,0,91.60569,2,1
0,220,0.8571429,8.000873,2,8.571428,0,103.613,2,1
0,221,0.8888889,8.065957,2,6.666667,0,90.6497,2,1
0,222,0.8333333,8.206117,2,10,0,101.335,2,0
0,223,0.9230769,7.022003,3,13.84615,0,94.09322,1,0
0,224,0.9130435,4.646223,3,7.826087,0,99.69617,2,1
0,225,0.5454546,9.329834,2,10.90909,0,100.9471,2.5,0
0,226,0.8888889,5.819126,2,6.666667,0,101.1735,2,0
0,227,0.92,6.813184,2,4.8,0,93.58014,2,0
0,228,0.9615384,3.949589,2,4.615385,0,98.77543,1,0
0,229,0.9166667,7.363506,1,5,0,90.81175,1,0
0,230,0.9545454,3.223878,2,5.454545,0,96.7509,1,0
0,231,0.9411765,7.348225,1,3.529412,0,91.00822,1,0
0,232,0.9230769,2.803884,1,4.615385,0,96.17719,1,0
0,233,0.8461539,9.607817,2,9.230769,0,89.60705,2,1
0,234,0.9259259,6.425608,1,2.222222,0,94.85761,1,0
0,235,0.9411765,7.440825,1,3.529412,0,91.87584,1,0
0,236,0.9230769,8.422652,1,4.615385,0,90.17912,1,0
0,237,0.4375,12.46962,2,7.5,0,112.1287,1,0
0,238,0.9090909,7.058772,2,10.90909,0,98.5807,1,0
0,239,0.8823529,5.660131,2,7.058824,0,93.41278,2,1
0,240,0.9285714,2.730294,1,4.285714,0,96.43215,1,0
0,241,0.9166667,8.288625,1,5,0,91.28745,1,0
0,242,0.7692308,6.828743,2,9.230769,0,100.27,3,0
0,243,0.8181818,4.977139,2,10.90909,0,95.36757,2,1
0,244,0.875,8.432404,2,5,0,105.6653,1.5,0
0,245,0.9411765,3.541941,1,3.529412,0,95.99797,1,0
0,246,0.9473684,3.86562,1,3.157895,0,100.584,1,0
0,247,0.9375,7.070494,1,3.75,0,103.3386,1,0
0,248,0.9473684,6.876232,2,6.31579,0,101.125,1,0
0,249,0.95,3.943923,1,3,0,96.06213,1,0
0,250,0.7272727,8.408868,3,16.36364,0,91.94779,3,0
0,251,0.1785714,13.48046,2,4.285714,0,114.4617,1,0
0,252,0.8823529,4.427318,2,7.058824,0,96.70351,2,1
0,253,0.75,7.458848,3,15,0,93.28014,3,0
0,254,0.9047619,7.333405,2,5.714286,0,91.67873,2,1
0,255,0.7857143,7.274543,2,8.571428,0,93.13895,3,0
0,256,0.9333333,7.64852,1,4,0,103.1852,1,0
0,257,0.9166667,7.76145,2,10,0,100.8103,1,0
0,258,0.6,10.10187,2,8,0,106.2702,6,0
0,259,0.7692308,7.857963,3,13.84615,0,97.60257,1.5,1
0,260,0.8181818,9.789463,1,5.454545,0,89.1965,1,0
0,261,0.96,5.485991,3,7.2,0,94.73653,1,0
0,262,0.8823529,5.611194,2,7.058824,0,101.7942,2,1
0,263,0.8333333,6.946316,2,10,0,93.05027,2,1
0,264,0.9375,7.746354,1,3.75,0,89.95985,1,0
0,265,0.9285714,2.027124,1,4.285714,0,97.55984,1,0
0,266,0.9230769,8.455484,1,4.615385,0,88.74237,1,0
0,267,0.9285714,7.64861,1,4.285714,0,89.07455,1,0
0,268,0.4,10.09925,2,12,0,89.11661,6,0
0,269,0.9090909,7.724854,2,5.454545,0,91.75535,2,0
0,270,0.7333333,10.05837,2,8,0,103.5864,2,0
0,271,0.8421053,8.9325,2,6.31579,0,91.42273,3,0
0,272,0.9473684,2.413658,1,3.157895,0,97.77958,1,0
0,273,0.8181818,4.450967,2,10.90909,0,97.79642,2,0
0,274,0.7391304,8.46478,1,2.608696,0,90.33665,1,0
0,275,0.95,2.802417,1,3,0,98.94709,1,0
0,276,0.9230769,3.885911,1,4.615385,0,95.82604,1,0
0,277,0.7272727,6.447634,2,10.90909,0,97.15092,3,0
0,278,0.8666667,7.435508,2,8,0,91.12598,2,1
0,279,0.9230769,4.543605,1,4.615385,0,93.92784,1,0
0,280,0.5333334,10.98033,2,8,0,107.5629,3.5,0
0,281,0.9090909,6.558585,1,5.454545,0,91.48417,1,0
0,282,0.9444444,5.055695,1,3.333333,0,93.45199,1,0
0,283,0.8666667,4.613462,2,8,0,98.80653,2,1
0,284,0.8,9.487614,1,3,0,88.78258,1,0
0,285,0.9090909,3.314326,1,5.454545,0,99.16539,1,0
0,286,0.9,6.968146,2,12,0,94.35195,1,0
0,287,0.9166667,2.649066,1,5,0,97.68735,1,0
0,288,0.9375,6.280595,1,3.75,0,93.30475,1,0
0,289,0.9583333,5.733771,1,2.5,0,92.77824,1,0
0,290,0.9411765,6.267638,1,3.529412,0,102.9886,1,0
0,291,0.8181818,7.075446,2,10.90909,0,95.02881,1,0
0,292,0.8666667,4.543746,2,8,0,95.46888,2,1
0,293,0.9166667,6.869224,1,5,0,102.2179,1,0
0,294,0.5882353,9.979698,2,7.058824,0,106.0371,7,1
0,295,0.9285714,3.545379,1,4.285714,0,94.2517,1,0
0,296,0.9230769,5.240086,1,4.615385,0,93.98118,1,0
0,297,0.9230769,6.76565,1,4.615385,0,89.97016,1,0
0,298,0.9333333,6.001857,1,4,0,92.22662,1,0
0,299,0.75,5.321867,2,10,0,97.32787,3,0
0,300,0.9333333,7.150992,1,4,0,91.72516,1,0
0,301,0.8928571,8.616685,3,6.428571,0,91.66846,3,0
0,302,0.9090909,6.951666,1,5.454545,0,90.27224,1,0
0,303,0.9166667,5.770945,1,5,0,92.87605,1,0
0,304,0.95,5.943347,2,6,0,102.4586,1,0
0,305,0.9230769,6.643669,1,4.615385,0,101.9339,1,0
0,306,0.4545455,10.8248,3,16.36364,0,92.13852,6,0
0,307,0.9230769,2.764776,1,4.615385,0,96.49068,1,0
0,308,0.9285714,3.767786,1,4.285714,0,99.21177,1,0
0,309,0.9615384,2.802371,1,2.307692,0,99.36639,1,0
0,310,0.8947368,6.777254,2,6.31579,0,92.4387,2,0
0,311,0.8666667,4.904184,2,8,0,99.159,2,1
0,312,0.9333333,6.286563,2,8,0,101.4844,1,0
0,313,0.8666667,5.924844,3,12,0,100.6601,2,0
0,314,0.9375,3.185773,1,3.75,0,100.0278,1,0
0,315,0.9285714,6.394032,1,4.285714,0,103.6784,1,0
0,316,0.6086956,10.0668,2,5.217391,0,107.392,4.5,0
0,317,0.6363636,9.975086,3,16.36364,0,99.00019,2,0
0,318,0.5789474,10.37567,2,6.31579,0,106.5741,8,0
0,319,0.9375,6.382884,1,3.75,0,93.3616,1,0
0,320,0.8,4.172357,2,8,0,95.70325,3,0
0,321,0.9090909,4.444883,1,5.454545,0,99.47171,1,0
0,322,0.9166667,4.072747,1,5,0,93.90389,1,0
0,323,0.9375,7.296309,1,3.75,0,91.12449,1,0
0,324,0.8461539,10.58447,3,13.84615,0,103.3739,2,0
0,325,0.8421053,5.933086,3,9.473684,0,95.54191,3,0
0,326,0.9473684,4.87999,1,3.157895,0,95.0053,1,0
0,327,0.9090909,6.394497,1,5.454545,0,90.94805,1,0
0,328,0.7272727,8.977802,3,8.181818,0,106.4257,3,0
0,329,0.5,12.16446,2,12,0,105.1988,5,0
0,330,0.9411765,4.837158,1,3.529412,0,92.78081,1,0
0,331,0.9411765,4.058784,1,3.529412,0,93.32279,1,0
0,332,0.8947368,8.402431,3,9.473684,0,102.7324,2,0
0,333,0.8333333,6.801404,2,10,0,100.3898,2,1
0,334,0.9230769,3.46029,1,4.615385,0,94.92177,1,0
0,335,0.8571429,3.863052,2,8.571428,0,96.80552,2,1
0,336,0.8947368,3.927252,2,6.31579,0,99.14391,2,0
0,337,0.9285714,5.639307,1,4.285714,0,100.5483,1,0
0,338,0.96,3.236787,2,4.8,0,98.42111,1,0
0,339,0.8461539,8.892463,3,13.84615,0,102.4677,2,0
0,340,0.9230769,4.845983,1,4.615385,0,100.8098,1,0
0,341,0.9090909,10.22286,1,5.454545,0,88.21376,1,0
0,342,0.3076923,14.72915,2,9.230769,0,112.4269,1,0
0,343,0.9166667,3.615648,1,5,0,99.36568,1,0
0,344,0.9375,7.501154,1,3.75,0,90.37846,1,0
0,345,0,12.17209,1,4.285714,0,108.3563,0,0
0,346,0.9166667,7.067045,1,5,0,91.83398,1,0
0,347,0.4615385,9.585912,3,13.84615,0,93.03887,7,0
0,348,0.9285714,5.168144,1,4.285714,0,92.88747,1,0
0,349,0.8571429,9.368513,2,8.571428,0,90.23699,2,1
0,350,0,14.99069,2,8.571428,0,110.4516,0,0
0,351,0.5833333,11.48953,1,5,0,87.01575,1,0
0,352,0.4545455,11.98459,2,10.90909,0,110.903,1,0
0,353,0.9333333,2.264032,1,4,0,97.90889,1,0
0,354,0.95,6.614249,2,6,0,102.7027,1,0
0,355,0.9565217,3.678107,1,2.608696,0,96.82159,1,0
0,356,0.9090909,6.228608,1,5.454545,0,101.7819,1,0
0,357,0.9333333,7.942521,1,4,0,89.74536,1,0
0,358,0.8666667,7.180309,2,8,0,92.40932,2,1
0,359,0.4615385,15.08107,2,9.230769,0,114.3462,1,0
0,360,0.9375,2.836251,1,3.75,0,96.53659,1,0
0,361,0.8461539,6.206995,1,2.307692,0,106.0819,4,0
0,362,0.9230769,3.201524,1,4.615385,0,95.47239,1,0
0,363,0.6153846,7.884555,3,13.84615,0,94.59573,5,0
0,364,0.9090909,3.719406,1,5.454545,0,94.18379,1,0
0,365,0.9166667,2.774076,1,5,0,97.93215,1,0
0,366,0.9473684,2.827815,1,3.157895,0,98.99254,1,0
0,367,0.9230769,4.291785,1,4.615385,0,93.28996,1,0
0,368,0.9,5.227743,3,9,0,99.91899,2,0
0,369,0.9444444,4.062122,2,6.666667,0,95.87261,1,0
0,370,0.8571429,7.007579,2,8.571428,0,93.05225,2,1
0,371,0.875,4.400917,3,11.25,0,98.2774,2,0
0,372,0.9285714,5.751858,1,4.285714,0,92.6021,1,0
0,373,0.9230769,2.549918,1,4.615385,0,97.25958,1,0
0,374,0.8947368,4.958337,2,6.31579,0,94.02189,2,1
0,375,0.9166667,3.065419,1,5,0,98.2506,1,0
0,376,0.7692308,9.849107,1,4.615385,0,88.85883,1,0
0,377,0.9,6.224542,1,6,0,91.97334,1,0
0,378,0.6666667,10.22468,3,15,0,91.0239,2,0
0,379,0.8461539,5.4351,2,9.230769,0,92.92353,2,1
0,380,0.9,4.793066,2,6,0,100.7768,2,1
0,381,0.9473684,4.119844,2,6.31579,0,99.70437,1,0
0,382,0.5,10.01601,1,4.285714,0,106.1721,3.5,0
0,383,0.96,3.440352,2,4.8,0,98.2088,1,0
0,384,0.9473684,3.911586,2,6.31579,0,97.29318,1,0
0,385,0.8823529,7.123066,2,7.058824,0,90.93626,2,0
0,386,0.5,9.796371,2,8.571428,0,89.96252,7,0
0,387,0.875,6.965803,2,7.5,0,102.2916,2,1
0,388,0.9411765,6.300959,1,3.529412,0,92.29533,1,0
0,389,0.9230769,6.860599,2,9.230769,0,100.857,1,0
0,390,0.3076923,12.65608,2,9.230769,0,109.9533,1,0
0,391,0.9285714,2.70364,1,4.285714,0,96.41018,1,0
0,392,0.8181818,9.400874,2,10.90909,0,90.86091,2,1
0,393,0.9285714,3.76503,2,8.571428,0,96.10757,1,0
0,394,0.8888889,7.585215,1,3.333333,0,91.65767,1,0
0,395,0.5333334,8.227996,2,8,0,105.9795,1,0
0,396,0.5833333,10.29118,1,5,0,88.69266,1,0
0,397,0.5625,10.25853,2,7.5,0,106.5071,1,0
0,398,0.8333333,4.009543,2,10,0,98.19562,2,0
0,399,0.6428571,10.15951,2,8.571428,0,105.5839,5,1
0,400,0.9090909,4.212902,2,5.454545,0,94.89468,2,0
0,401,0.8,9.876034,3,18,0,97.8437,2,1
0,402,0.9090909,6.780134,1,5.454545,0,90.6454,1,0
0,403,0.8333333,5.918912,2,10,0,94.36983,2,1
0,404,0.8666667,5.866296,3,12,0,99.9098,2,0
0,405,0.8181818,6.856015,2,10.90909,0,94.35143,2,1
0,406,0.9230769,6.273113,1,4.615385,0,92.59861,1,0
0,407,0.9333333,5.661651,2,8,0,93.42696,1,0
0,408,0.8461539,7.492842,2,9.230769,0,92.36131,2,1
0,409,0.9090909,7.198547,1,5.454545,0,91.66347,1,0
0,410,0.8333333,4.703987,2,10,0,97.05209,2,0
0,411,0.9230769,7.418889,1,4.615385,0,90.78062,1,0
0,412,0.9333333,5.776974,2,8,0,99.76456,1,0
0,413,0.8461539,5.983238,2,9.230769,0,99.53963,2,1
0,414,0.75,11.08767,3,15,0,90.04578,3,2
0,415,0.9444444,5.891023,1,3.333333,0,102.0581,1,0
0,416,0.8333333,9.272826,2,10,0,103.6784,2,0
0,417,0.9166667,3.636774,1,5,0,93.74135,1,0
0,418,0.9,6.865766,1,6,0,90.82272,1,0
0,419,0.9411765,7.517367,2,7.058824,0,91.3353,1,0
0,420,0.962963,5.795402,1,2.222222,0,92.72482,1,0
0,421,0.9166667,5.67176,1,5,0,101.3413,1,0
0,422,0.9375,5.669261,1,3.75,0,101.2777,1,0
0,423,0.2,14.17095,2,4.8,0,112.9603,10,0
0,424,0.9583333,6.428663,1,2.5,0,103.4161,1,0
0,425,0.8823529,8.215061,2,7.058824,0,92.07449,2,1
0,426,0.8888889,2.852411,1,6.666667,0,97.32269,1,0
0,427,0.9090909,2.182483,1,5.454545,0,96.16046,1,0
0,428,0,12.57296,1,5,0,108.7188,0,0
0,429,0.9230769,2.910103,1,4.615385,0,95.82645,1,0
0,430,0.9285714,7.271727,1,4.285714,0,90.49688,1,0
0,431,0.8888889,6.653965,3,10,0,99.55824,2,1
0,432,0.9230769,7.903298,1,4.615385,0,89.46789,1,0
0,433,0.8181818,4.485356,2,10.90909,0,96.3642,2,1
0,434,0.5925926,9.894826,2,4.444445,0,90.52837,2,0
0,435,0.9285714,7.427553,2,8.571428,0,103.1797,1,1
0,436,0.8125,6.567795,3,11.25,0,94.20946,3,0
0,437,0.8235294,8.38736,2,7.058824,0,90.97861,3,0
