AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
8,1,0.1428571,24.28491,43,52.65306,10,167.4543,5,1
17,0,0.04672897,32.73365,85,47.66355,21,163.1327,17,1
12,1,0.6774194,11.37821,72,46.45161,3,167.9349,8,2
8,2,0,40.60355,3,45,2,170.95,0,1
13,2,0.2608696,24.55122,16,41.73913,1,151.7774,1,1
1,1,0.2747253,19.60037,75,49.45055,4,152.3342,3,2
16,1,0.4347826,21.42552,36,46.95652,7,150.2074,4,0
6,1,0.2842105,23.30379,68,42.94737,5,157.9845,39,0
7,3,0.4,19.11109,26,44.57143,2,157.4265,12,1
5,2,0.2613636,19.85848,74,50.45454,10,154.9783,22.5,1
14,1,0.06329114,29.55941,65,49.36709,16,155.839,9,2
4,1,0.433735,22.02287,70,50.60241,12,155.3745,4.75,1
17,1,0.25,20.34304,26,48.75,1,165.1211,3,1
6,2,0.32,21.42645,21,50.4,2,155.4467,4.5,0
15,0,0.2428571,14.62607,112,48,1,153.7973,14,1
11,2,0.09756097,31.60356,68,49.7561,15,157.6532,24,1
0,2,0.7555556,9.138037,71,47.33333,2,166.2433,15,1
18,2,0,34.06073,38,41.45454,8,158.9336,0,0
19,2,0.2142857,25.56495,39,55.71429,1,151.3225,2,0
6,3,0.3571429,24.17461,12,51.42857,1,154.5965,1,0
0,3,0.08333334,24.08597,9,45,2,151.7367,4,0
13,3,0.2666667,15.0459,36,48,2,163.4328,14,0
9,3,0.2625,15.81262,60,45,1,159.6342,24,0
4,2,0.32,22.57726,22,52.8,3,156.9972,11,0
2,2,0.06060606,26.98071,52,47.27273,1,157.9112,44,0
16,2,0.06779661,22.03957,51,51.86441,1,151.2464,1,0
8,3,0.3870968,15.80995,47,45.48387,1,155.2674,9,1
10,2,0.1351351,27.58293,61,49.45946,17,153.3486,4,2
2,3,0,33.64212,14,49.41177,1,155.0485,0,0
18,3,0.02564103,22.54569,33,50.76923,1,150.0158,12,0
5,3,0.3870968,19.20343,47,45.48387,9,156.625,6,0
16,3,0.07142857,32.25029,13,55.71429,1,155.5352,2,0
17,2,0.1304348,20.6699,40,52.17391,1,153.6684,12,0
3,0,0.4064171,23.53899,136,43.63636,28,152.9692,11.5,0
12,2,0.1111111,23.69342,64,47.40741,4,157.2354,2.6,0
6,4,0,31.74921,29,45.78947,2,162.1086,0,0
9,4,0.25,34.40915,23,49.28571,14,161.5272,1,1
15,1,0.2,16.85413,47,51.27273,2,166.0527,16.5,0
13,4,0.6595744,19.54809,41,52.34043,12,176.2801,1,0
10,3,0.03225806,26.79076,23,44.51613,2,168.3384,25,0
14,2,0.05813954,20.51324,66,46.04651,3,164.8644,50,0
7,4,0.02222222,30.61581,73,48.66667,2,167.6905,45,0
18,4,0.7878788,13.10908,23,41.81818,3,160.9381,3,1
0,4,0.6349207,13.11838,49,46.66667,2,156.4153,3,2
15,2,0.04,25.66998,18,43.2,1,151.2119,6,0
11,3,0.258427,23.60392,76,51.23595,7,151.0223,9.666667,0
17,3,0,32.76286,34,44.34783,5,162.0766,0,2
16,4,0.3061225,23.25851,39,47.7551,9,150.6367,7.5,1
7,5,0.07142857,32.67981,21,45,2,158.015,6,1
19,3,0.3956044,16.2853,67,44.17582,2,167.2274,16.5,1
11,4,0.1333333,28.17802,11,44,1,152.2987,1,1
5,4,0.2428571,19.1441,53,45.42857,6,156.2011,2,0
3,1,0.01492537,24.02158,55,49.25373,1,154.6981,34,2
9,5,0.2352941,23.99398,45,39.70588,20,154.4935,9.666667,0
18,5,0.02272727,24.44047,35,47.72727,4,177.8284,35,1
6,5,0.06849315,31.12943,60,49.31507,13,157.101,45,1
16,5,0.2424242,21.30574,23,41.81818,5,151.8518,10,1
12,3,0.164557,20.06475,66,50.12658,2,168.7265,37,1
11,5,0.06451613,24.0937,26,50.32258,5,170.9941,6,0
3,2,0.1034483,19.38411,25,51.72414,2,163.6422,19,0
2,4,0.2596154,23.06584,88,50.76923,14,150.4046,35,1
7,6,0.03921569,30.50417,35,41.17647,1,161.0294,17,0
18,6,0.025,35.38002,31,46.5,10,159.922,13,2
13,5,0.1376147,18.49911,90,49.54128,1,150.006,14,0
11,6,0.02439024,15.48339,32,46.82927,1,155.1898,11,0
0,5,0.16,17.61086,79,47.4,1,153.6904,31,0
13,6,0,20.7977,10,50,1,152.9938,0,1
9,6,0.4054054,16.85342,56,45.40541,2,160.6245,1,2
7,7,0.06521739,24.68191,35,45.65217,2,156.3528,17,0
17,4,0.6095238,11.37617,84,48,2,161.6008,12.33333,1
5,5,0.07058824,25.30871,71,50.11765,9,158.9321,15,1
19,4,0.04950495,22.5773,78,46.33663,9,156.0162,48,0
0,6,0.6153846,13.85292,21,48.46154,1,155.8303,5,1
15,3,0.02419355,30.42059,97,46.93548,2,155.2888,25,0
4,3,0.2116402,29.44807,148,46.98413,36,150.8203,82,2
8,4,0.3968254,21.74562,161,51.11111,32,154.5431,18.5,2
10,4,0.1089744,22.90279,121,46.53846,2,169.0549,31,0
14,3,0.3478261,21.0921,124,46.21118,1,150.1385,31.5,0
5,6,0.02857143,32.47479,27,46.28571,7,151.1584,5,0
6,6,0.5132743,17.22385,91,48.31858,1,159.3221,33,0
9,7,0.3777778,16.80782,36,48,2,152.4782,7.5,1
10,5,0.04,23.04832,19,45.6,1,150.2117,18,0
19,5,0.09433962,17.25336,44,49.81132,1,150.1681,27,0
2,5,0.5092593,13.80016,78,43.33333,2,155.9059,47,2
14,4,0.03703704,25.37501,19,42.22222,1,150.8572,7,0
13,7,0.03409091,24.24588,71,48.40909,1,151.4769,2,1
0,7,0.1014493,28.73418,53,46.08696,18,159.0891,12,1
6,7,0.4594595,22.60353,30,48.64865,10,157.7488,3,0
12,4,0.2413793,19.26602,114,47.17241,9,154.8603,33,3
1,2,0.44,15.5007,241,48.2,5,149.0611,38.75,2
19,6,0.5416667,14.84798,19,47.5,1,153.7323,2.5,0
9,8,0.5454546,24.45318,38,51.81818,18,169.1862,1,1
14,5,0.1071429,25.89481,22,47.14286,1,159.6825,4,1
13,8,0.05,31.72362,16,48,7,159.523,11,1
12,5,0.5555556,16.12079,17,56.66667,2,159.6573,2,0
6,8,0.1904762,17.26561,15,42.85714,1,151.2325,1,0
12,6,0.1428571,28.0553,6,51.42857,2,153.8015,1,0
16,6,0.06321839,24.19347,136,46.89655,8,155.3546,83,0
1,3,0.6333333,17.52332,24,48,6,152.5606,2,0
9,9,0.07692308,25.16215,21,48.46154,4,151.7024,13,0
10,6,0.06896552,22.27411,45,46.55172,4,154.9078,15,3
13,9,0.4117647,19.56606,13,45.88235,1,150.8765,7,0
17,5,0.2857143,17.58653,87,46.60714,5,150.3426,10,0
8,5,0.09574468,31.29089,77,49.14894,23,152.8891,20,0
7,8,0.3770492,21.00751,95,46.72131,2,165.0433,20.33333,0
4,4,0.2857143,20.83643,82,46.85714,4,168.3253,9.5,2
6,9,0.2352941,31.28652,26,45.88235,16,155.7917,6,0
11,7,0.2287582,19.19693,126,49.41177,10,160.0195,14.33333,0
16,7,0.3947369,18.28265,33,52.10526,1,155.476,3,2
12,7,0.4390244,15.91018,29,42.43903,2,162.3663,1,1
1,4,0.04761905,27.41426,31,44.28571,3,160.0266,3,0
4,5,0.5172414,15.60825,23,47.58621,2,155.6094,2,1
5,7,0.008695652,20.89959,91,47.47826,1,151.589,106,0
6,10,0.08333334,21.75585,18,45,1,150.3053,6,0
11,8,0.08695652,27.40766,15,39.13044,2,163.7206,2,0
15,4,0.1447368,23.05623,128,50.52632,9,158.9067,29,2
5,8,0.05882353,28.94502,13,45.88235,1,150.892,10,0
7,9,0.3333333,19.33154,42,49.41177,1,152.1815,4,0
10,7,0.09230769,27.54172,51,47.07692,1,150.4338,12,0
12,8,0.1282051,33.81948,32,49.23077,6,154.715,7,2
2,6,0.2619048,26.87957,99,47.14286,4,158.9913,3,2
3,3,0.09282701,21.1153,184,46.58228,13,150.8323,63.5,2
17,6,0.1149425,26.43608,70,48.27586,2,168.5261,60,1
15,5,0,36.75229,37,49.33333,14,153.2091,0,1
4,6,0.2181818,32.47789,48,52.36364,13,157.6856,7,0
6,11,0.03571429,31.64447,44,47.14286,9,166.8654,9.5,3
11,9,0.1071429,26.40511,41,43.92857,1,158.0393,38,1
3,4,0.06666667,27.85347,21,42,3,170.7604,5,1
9,10,0.03738318,23.93704,89,49.90654,2,164.0864,61,1
14,6,0.3488372,15.77362,100,46.51163,2,151.6665,10,0
2,7,0,27.70332,26,43.33333,1,153.0291,0,0
16,8,0.7647059,10.12763,72,50.82353,5,154.8992,4,2
18,7,0.3698113,22.27753,208,47.09434,4,152.4358,7.5,1
10,8,0.05172414,21.58671,50,51.72414,1,152.865,22,1
5,9,0.4411765,19.95604,49,43.23529,15,160.7524,18,0
1,5,0.1195652,27.18129,70,45.65217,5,154.778,26,2
19,7,0.0797546,27.24277,132,48.58896,2,165.6736,147,2
12,9,0.523077,22.71568,45,41.53846,20,152.4517,1,0
3,5,0.25,27.10945,29,48.33333,3,172.9654,8,1
17,7,0.05660377,31.4353,46,52.07547,1,153.5033,6,0
0,8,0.09289618,14.71586,145,47.54099,7,156.7413,34.5,1
10,9,0.06060606,22.36845,32,58.18182,2,167.6328,8,1
19,8,0.28,18.86243,21,50.4,1,150.6439,12,0
1,6,0.2857143,17.55563,22,47.14286,1,156.6114,6,0
2,8,0.254902,22.4991,40,47.05882,9,154.5216,10,1
16,9,0.38,17.08788,42,50.4,1,150.498,17,0
11,10,0.75,11.41271,55,48.52941,1,158.3419,3,1
6,12,0.3857143,16.0472,52,44.57143,2,157.1266,15.5,0
13,10,0.6390532,13.24385,134,47.57396,11,157.2427,14.33333,3
17,8,0.3666667,17.01901,24,48,3,159.3856,1,0
5,10,0.1372549,19.98721,43,50.58823,1,162.9474,39,0
19,9,0.1363636,24.7888,14,38.18182,2,167.1974,1,0
3,6,0.2682927,22.41784,36,52.68293,3,168.5092,6,0
18,8,0.09090909,30.37043,51,46.36364,3,158.339,21,3
8,6,0.06145252,30.75122,144,48.26816,31,154.0116,16,2
0,9,0.06818182,31.03788,32,43.63636,14,155.4256,20,0
7,10,0.5774648,16.56767,110,46.47887,2,154.8297,43,1
10,10,0.2244898,25.76404,40,48.97959,6,150.3175,3,1
13,11,0.2432432,21.63309,23,37.2973,1,154.4723,20,0
9,11,0.04716981,28.27752,84,47.54717,9,156.3755,55,1
15,6,0.4049587,17.27821,99,49.09091,6,152.5136,21,0
2,9,0.147541,30.6037,46,45.2459,20,154.315,14,2
3,7,0.1,29.22844,30,45,3,154.5384,8,1
10,11,0.173913,23.18645,16,41.73913,2,164.1277,2,1
8,7,0.1794872,30.22704,28,43.07692,5,156.9561,1,0
0,10,0,31.08768,36,52.68293,3,159.4064,0,1
12,10,0.03,28.43863,86,51.6,4,157.0538,67,0
16,10,0.2571429,23.06236,52,44.57143,16,165.8362,31,0
17,9,0.3333333,18.64114,55,50,7,152.9244,6,3
18,9,0.03636364,28.91919,41,44.72727,5,151.0158,12,1
4,7,0.1666667,16.94773,117,48.75,1,152.5985,35,1
13,12,0.2058824,18.59208,23,40.58823,1,154.9564,20,1
14,7,0.1666667,28.28565,104,47.27273,15,157.383,21.5,0
9,12,0.3870968,22.36733,24,46.45161,6,166.2107,3,0
17,10,0.5,28.02051,6,45,2,163.4277,1,0
8,8,0.2121212,20.32905,27,49.09091,1,152.8849,1,0
16,11,0.3548387,19.68876,27,52.25806,1,153.869,18,1
17,11,0.2,27.11135,22,44,2,165.9716,18,2
6,13,0.02857143,32.38242,83,47.42857,36,154.1926,31,0
16,12,0.07142857,25.56225,10,42.85714,1,151.5311,5,1
13,13,0,23.97212,37,46.25,2,150.8149,0,1
14,8,0.1666667,26.15043,43,53.75,1,150.1514,14,0
12,11,0.05555556,22.19842,43,47.77778,3,157.5364,18,1
7,11,0.2298851,35.10147,65,44.82759,25,164.4065,3,0
4,8,0.3454545,19.22035,43,46.90909,9,153.7876,14,0
10,12,0.3466667,18.60945,55,44,7,161.8259,11.5,1
14,9,0.1,27.07127,17,51,2,165.3012,6,3
13,14,0.09090909,24.03829,18,49.09091,1,158.7199,3,2
2,10,0.2842105,22.51673,70,44.21053,2,160.3846,11.5,0
8,9,0.5737705,12.60014,45,44.26229,2,159.46,3,2
9,13,0.278481,24.43781,63,47.8481,18,161.8438,4,2
10,13,0.04347826,27.82042,17,44.34783,3,157.3728,17,0
5,11,0.08609272,19.62939,120,47.68212,3,164.0634,59.5,0
1,7,0.03468208,31.5279,138,47.86127,31,153.9631,19,0
16,13,0.1272727,24.35781,49,53.45454,14,153.4203,11,1
17,12,0.4626866,13.36526,50,44.77612,1,153.4779,5.5,1
4,9,0.1666667,36.60659,37,46.25,26,160.5369,8,0
7,12,0.1296296,34.66368,36,40,13,159.832,4,0
16,14,0.07142857,41.08168,10,42.85714,10,153.7566,1,1
3,8,0.3206107,20.99089,101,46.25954,14,159.5621,11.25,1
6,14,0.2727273,23.30742,60,46.75325,4,152.8296,2,0
2,11,0.05,24.03206,28,42,1,154.9011,3,0
13,15,0.1276596,25.21835,37,47.23404,4,167.8055,7,0
8,10,0.7567568,8.113071,26,42.16216,1,150.7118,4,0
14,10,0.14,34.07378,35,42,22,156.3618,2.5,0
12,12,0.04054054,30.20492,59,47.83784,8,160.3669,25,0
15,7,0.04081633,24.08379,106,43.2653,1,165.4956,53.5,0
19,10,0.03804348,33.18961,136,44.34783,22,151.2832,108,2
18,10,0.2301587,24.01941,98,46.66667,4,151.4103,7,0
2,12,0.2105263,22.26482,13,41.05263,1,150.2714,1,0
5,12,0.3555556,22.53298,33,44,7,156.4314,7,0
4,10,0.5,21.8252,25,46.875,6,152.831,9,0
16,15,0.1666667,28.52953,24,48,1,152.7465,4,1
7,13,0.2105263,20.23983,30,47.36842,7,171.079,11,1
6,15,0.3548387,14.55583,24,46.45161,1,161.1534,15,2
1,8,0.3333333,17.25081,44,46.31579,1,150.275,9,0
12,13,0.03703704,28.81836,20,44.44444,5,160.4989,8,0
8,11,0.1212121,32.23965,23,41.81818,13,163.2366,1,0
11,11,0.34375,19.51949,179,47.94643,18,153.3288,39,2
5,13,0.1363636,27.27675,19,51.81818,2,166.5869,2,1
19,11,0.2162162,23.54582,29,47.02703,9,154.055,10,2
3,9,0.03846154,27.37077,46,53.07692,2,161.1002,43,1
8,12,0.0625,24.9702,11,41.25,1,151.1473,9,0
4,11,0.02777778,29.95608,32,53.33333,1,151.9626,9,1
7,14,0.6333333,11.53048,23,46,1,163.5664,6,1
17,13,0.2739726,14.8792,63,51.78082,1,153.8322,15,1
9,14,0.1956522,29.2227,69,45,15,158.717,11,0
16,16,0.4210526,16.69632,29,45.78947,5,156.243,2.5,2
0,11,0.1639344,28.2037,145,47.54099,21,155.3676,28,2
10,14,0.5473684,15.35116,74,46.73684,3,153.517,16.5,0
14,11,0.06944445,35.08256,56,46.66667,33,156.7334,14,1
19,12,0,35.46328,24,43.63636,6,156.8993,0,0
0,12,0.2222222,22.68185,15,50,2,157.3227,1,2
9,15,0.1304348,21.09921,17,44.34783,1,159.1861,7,0
13,16,0.09411765,20.63014,64,45.17647,2,151.6685,14,2
5,14,0.4791667,12.55133,37,46.25,1,155.4114,7,2
11,12,0.01960784,30.31058,41,48.23529,1,154.531,41,0
4,12,0.075,24.42078,33,49.5,2,152.3277,27,0
17,14,0.2162162,29.06952,29,47.02703,1,155.6931,8,4
18,11,0.03409091,33.78208,70,47.72727,24,157.9431,3,1
2,13,0.02352941,29.74652,70,49.41177,3,154.1642,30,2
10,15,0.4390244,17.93815,35,51.21951,5,155.2129,3,0
8,13,0.1896552,25.0123,42,43.44828,15,158.748,10.5,2
0,13,0.2222222,31.25913,30,50,17,150.6177,8,1
16,17,0.05,38.94082,51,51,24,166.6631,8,1
11,13,0.4705882,22.19858,26,45.88235,8,163.498,9,2
9,16,0.5833333,16.43654,41,51.25,1,164.1462,4.5,0
16,18,0.08333334,26.72605,9,45,2,156.0165,4,0
0,14,0,36.13269,16,41.73913,10,161.9897,0,0
2,14,0.3658537,17.65711,34,49.7561,2,151.2458,7,0
3,10,0.185567,22.49376,76,47.01031,5,157.2167,9.5,0
12,14,0.07142857,27.33075,89,47.67857,4,157.7501,23,2
7,15,0.5,16.09311,74,46.25,2,170.7633,9,0
5,15,0.5128205,16.19652,53,40.76923,7,154.9156,13,0
8,14,0.2542373,29.44032,45,45.76271,7,161.0505,6,0
13,17,0.1566265,20.9479,61,44.09639,2,176.6796,24,0
12,15,0.04347826,30.34789,19,49.56522,8,154.5278,8,0
16,19,0.04347826,36.6665,34,44.34783,24,158.7399,18,0
1,9,0.1917808,23.3603,119,48.90411,2,167.4446,37,1
19,13,0.1153846,17.88987,83,47.88462,3,153.1517,25,0
11,14,0.1355932,27.1319,48,48.81356,7,155.0436,14,0
7,16,0.02777778,20.21026,26,43.33333,5,150.5083,8,1
18,12,0.07777778,23.86972,67,44.66667,16,161.2757,23.5,1
10,16,0.06976745,32.38456,72,50.23256,12,158.5674,21,0
4,13,0.2666667,17.70205,80,45.71429,6,159.8444,12.8,0
7,17,0.1428571,29.79448,15,42.85714,6,172.3284,2,0
12,16,0.2888889,16.56294,37,49.33333,1,153.4913,27,2
0,15,0.1951219,16.75787,64,46.82927,1,154.2717,40,0
14,12,0.08,24.85477,118,47.2,11,152.1201,49.5,0
18,13,0.4736842,18.81959,26,41.05263,2,155.8197,4,0
9,17,0.06060606,23.05639,77,46.66667,2,163.0399,66,0
10,17,0.125,16.85514,28,42,1,154.1013,28,0
1,10,0.07352941,20.80683,57,50.29412,2,159.3389,28,1
15,8,0.0460251,18.3027,185,46.44352,1,153.5848,48,0
14,13,0.08,23.88629,22,52.8,5,155.6513,10,0
9,18,0.3043478,23.05135,19,49.56522,2,158.157,11,2
14,14,0.1538462,23.79181,10,46.15385,1,156.2005,3,1
5,16,0.6730769,8.892973,84,48.46154,2,156.3934,8,0
4,14,0.3068182,19.13057,66,45,3,168.0994,22,2
16,20,0.04545455,34.50389,86,46.90909,2,171.4408,5,2
11,15,0.3963964,17.5565,89,48.10811,2,173.4743,8.5,0
1,11,0.326087,19.3684,37,48.26087,1,152.7175,21,1
14,15,0.02857143,27.52217,26,44.57143,7,168.553,4,1
1,12,0,36.60938,4,48,2,161.095,0,0
13,18,0.1384615,22.41649,98,45.23077,15,157.27,35,1
17,15,0.4736842,17.631,174,49.95215,11,158.2744,11.25,2
8,15,0.4202898,18.29224,116,50.43478,11,154.1125,20,2
0,16,0.1136364,19.3858,73,49.77273,4,153.6445,13,2
16,21,0.48,23.87725,19,45.6,7,163.4603,1,0
2,15,0.4733728,14.54271,135,47.92899,3,157.174,13.5,0
14,16,0.4285714,13.56681,17,48.57143,1,156.4285,5,0
10,18,0.3913043,17.24976,78,50.86956,2,151.2873,26,1
8,16,0.3333333,17.87077,17,48.57143,1,157.4976,1,0
3,11,0.1,22.22696,141,47,2,151.8974,125,1
6,16,0.04666667,26.77163,223,44.6,0,93.90416,260,1
4,15,0.14,27.92779,43,51.6,1,159.504,28,1
10,19,0,25.73996,17,51,2,158.2921,0,0
13,19,0.1818182,17.13477,36,49.09091,2,155.7053,3,0
2,16,0.4516129,15.98279,23,44.51613,2,171.3988,4,1
7,18,0.00729927,25.10603,113,49.48905,22,153.1758,53,1
11,16,0.3018868,25.02414,43,48.67924,2,151.9304,5,0
3,12,0.2857143,35.1473,18,51.42857,13,165.17,1,1
0,17,0.3636364,12.88026,35,47.72727,2,156.4641,24,0
16,22,0.1296296,31.10708,41,45.55556,12,163.6117,12,1
10,20,0.1153846,36.6594,21,48.46154,10,163.2104,3,1
1,13,0.260274,14.33862,58,47.67123,1,152.0795,20,0
13,20,0.7741935,10.97501,24,46.45161,2,158.76,1,0
6,17,0.1276596,21.323,41,52.34043,1,159.5877,26,1
6,18,0.2352941,24.40321,14,49.41177,1,155.0445,1,1
14,17,0.01315789,41.6909,62,48.94737,27,153.778,9,2
16,23,0,23.09268,21,45,1,162.2323,0,0
0,18,0.8305085,8.152061,45,45.76271,1,151.4957,3,1
12,17,0.3467337,16.48681,159,47.9397,3,155.6662,20,1
13,21,0.2857143,26.86239,33,47.14286,10,152.5932,1,1
8,17,0.08602151,26.42369,75,48.3871,2,159.3821,26,2
10,21,0.2884615,19.11389,44,50.76923,2,153.3182,7,0
15,9,0.1560694,29.60048,135,46.82081,38,154.7413,17,3
14,18,0.2432432,24.23281,29,47.02703,5,162.444,2,1
3,13,0.2380952,16.25286,70,50,3,150.1242,8.333333,2
4,16,0.02105263,23.2499,71,44.84211,4,151.3164,59,1
17,16,0.4496124,20.94265,98,45.58139,16,152.5971,14,1
1,14,0.5757576,12.69447,56,50.90909,3,156.1098,20,1
17,17,0.1428571,29.29305,12,51.42857,3,156.2297,5,2
3,14,0.1111111,24.07169,15,50,1,151.7442,14,1
2,17,0.3130435,18.12746,94,49.04348,9,159.636,20.66667,1
1,15,0.1052632,29.63169,31,48.94737,1,151.6604,4,0
13,22,0.09375,23.50133,50,46.875,8,151.9837,7,0
8,18,0.1967213,20.30354,47,46.22951,1,154.1416,22,0
1,16,0.125,25.44773,7,52.5,1,160.004,2,0
16,24,0.01111111,24.38305,73,48.66667,3,168.6026,26,1
12,18,0.1428571,30.33311,55,47.14286,11,156.1189,9.5,0
19,14,0.1933333,24.05365,236,47.2,16,145.7463,41.25,0
0,19,0.1184211,32.83598,57,45,16,151.7524,7,1
3,15,0.1463415,21.52588,37,54.14634,1,154.1709,3.5,1
2,18,0.6060606,13.11242,26,47.27273,1,157.7394,4.5,0
5,17,0.004424779,26.15181,176,46.72566,1,151.1192,66,1
10,22,0.1585366,16.24817,65,47.56097,6,154.8535,20,0
14,19,0.09589041,29.96724,55,45.20548,1,153.8697,15,1
15,10,0.3125,24.41638,68,51,2,157.0108,2,0
16,25,0.6086956,13.94861,18,46.95652,2,169.8039,5,0
7,19,0.4550898,17.52604,132,47.42515,3,156.0789,8,0
15,11,0.1363636,25.63503,18,49.09091,2,165.1292,9,0
8,19,0.4222222,25.6786,37,49.33333,18,156.4308,2,0
5,18,0.03225806,21.05655,24,46.45161,1,150.713,24,0
18,14,0.5066667,13.02424,246,49.2,1,149.0934,52.5,2
11,17,0.1912568,28.28895,134,43.93443,22,155.0124,34,2
2,19,0.025,26.98303,31,46.5,1,152.4839,15,0
4,17,0.27,21.87432,80,48,2,168.7089,8.5,0
19,15,0.04,25.3058,42,50.4,6,160.3188,8,2
12,19,0.01724138,23.95238,44,45.51724,1,156.9384,55,1
19,16,0.1333333,23.16157,11,44,2,154.7326,3,1
2,20,0.2631579,37.21296,14,44.21053,12,175.3641,1,1
9,19,0.02666667,30.39156,241,48.2,5,142.466,39,2
5,19,0.03333334,25.93233,25,50,2,162.2151,24,0
11,18,0.03571429,28.67637,23,49.28571,6,154.2221,6,3
1,17,0.06410257,27.92744,58,44.61538,9,150.23,18,1
8,20,0.106383,25.79708,37,47.23404,11,151.4199,10,0
6,19,0.2134831,22.66035,136,45.8427,28,160.4019,14.5,2
18,15,0.1956522,20.21,40,52.17391,7,163.2175,14,0
17,18,0.2238806,30.96064,109,48.80597,36,162.2594,9.666667,1
7,20,0.4142857,16.19906,54,46.28571,3,161.1166,25,1
14,20,0.1428571,25.39285,68,48.57143,4,150.1823,23.5,3
17,19,0.125,33.32219,5,37.5,3,169.0201,2,0
0,20,0.3113208,12.92621,87,49.24528,3,161.2776,19.5,0
5,20,0.02702703,27.94595,31,50.27027,2,167.2472,15,0
19,17,0,27.91466,37,46.25,1,151.0687,0,0
11,19,0.2439024,23.34285,25,36.58537,2,155.6527,5,2
1,18,0.4634146,11.54544,32,46.82927,2,159.1543,10,0
2,21,0.3207547,14.31457,43,48.67924,3,150.1276,12,1
3,16,0.2521739,16.22253,95,49.56522,1,156.269,13,1
18,16,0.1764706,24.31351,26,45.88235,1,150.8234,6,0
4,18,0.244186,14.4234,75,52.32558,1,164.9261,11.2,0
7,21,0.075,31.5891,32,48,4,169.6155,20,0
2,22,0.3214286,26.58494,21,45,4,176.2026,1,0
12,20,0.02061856,28.09714,76,47.01031,14,150.0592,45,0
5,21,0.4042553,24.02147,36,45.95745,10,159.3618,5,1
17,20,0.07692308,25.02254,37,42.69231,3,155.0457,9.5,0
3,17,0.07317073,20.30801,30,43.90244,2,162.9506,31,0
9,20,0.3617021,17.14206,73,46.59575,4,155.459,8,1
7,22,0.03703704,30.9403,22,48.88889,3,153.5503,3,1
0,21,0.1290323,33.55444,47,45.48387,24,155.3081,1,1
19,18,0.2096774,16.72988,49,47.41935,1,156.6549,14.66667,2
3,18,0.06666667,27.75326,9,36,3,165.1896,8,1
6,20,0.2840909,19.56477,63,42.95454,1,151.5886,23.5,2
15,12,0.1538462,24.35006,108,45.31469,9,158.7829,52,3
17,21,0.4333333,21.58578,21,42,3,161.0635,3,0
1,19,0.01351351,23.90804,52,42.16216,2,156.0586,24,0
3,19,0.375,21.31615,14,52.5,1,153.7507,1.5,1
2,23,0.3333333,16.01979,38,47.5,2,151.0785,6.333333,0
19,19,0.1428571,27.11647,16,45.71429,2,152.2349,3,1
7,23,0.1081081,39.47483,31,50.27027,9,164.9055,2,0
4,19,0.09859155,30.60653,53,44.78873,5,151.226,20,2
19,20,0.2,29.83517,12,48,1,151.3159,1,1
16,26,0.2245989,22.05555,150,48.12834,28,150.6702,45.5,1
11,20,0.4123711,19.40803,76,47.01031,17,166.5301,10.5,0
2,24,0,16.40484,22,48.88889,1,151.4966,0,0
0,22,0.2352941,25.26853,38,44.70588,2,157.0621,3,0
1,20,0.1764706,23.6202,27,47.64706,1,159.1483,3,0
14,21,0.2419355,18.32098,105,50.80645,5,154.5641,5.5,0
